"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"147";3,16;0,0997;"BRCA1; USF2 (directAnnotation). ";5;"ANXA1;CLEC4E;SELL;SLA;VNN3"
"148";3,16;0,0996;"FOXK1 (inferredBy_Orthology). ";10;"CD55;CFD;CLEC4E;GPBAR1;OSM;S100A4;SELL;TNNT1;VNN3;ZBTB16"
"149";3,16;0,0995;"";4;"MTMR11;PLCB1;RETN;TNFSF13"
"150";3,16;0,0995;"PAX4 (directAnnotation). ";4;"GPBAR1;MTMR11;OSM;SELL"
"151";3,15;0,0995;"";6;"FCN1;MTMR11;PLCB1;RETN;THBD;TNFSF13"
"152";3,15;0,0995;"";6;"ALOX5AP;MTMR11;PLCB1;RETN;SELL;TNFSF13"
"153";3,15;0,0994;"ERF; FOXO1 (directAnnotation). ";9;"ALOX5AP;ANXA1;AP1S2;MTMR11;OSM;RETN;SELL;THBD;TNNT1"
"154";3,15;0,0994;"";5;"ERGIC1;FAM89A;PLCB1;TNNT1;TSPO"
"155";3,15;0,0993;"";5;"CAPG;FCN1;OSM;SLA;TNNT1"
"156";3,15;0,0993;"";6;"ANXA1;CAPG;OSM;RETN;S100A4;TNNT1"
"157";3,15;0,0993;"";7;"ALOX5AP;CAPG;CLEC4E;RETN;SELL;SLA;THBD"
"158";3,14;0,0992;"DUS3L (directAnnotation). ";3;"CAPG;GPBAR1;RNASE2"
"159";3,13;0,099;"";5;"MTMR11;OSM;S100A4;TNNT1;TSPO"
"160";3,13;0,0989;"SREBF1 (directAnnotation). ";6;"CAPG;FGR;OSM;S100A4;TNNT1;VNN3"
"161";3,13;0,0989;"CEBPG (directAnnotation). ";7;"CFD;FGR;OSM;RNASE2;SLC16A7;TWISTNB;VNN3"
"162";3,12;0,0987;"CEBPD (directAnnotation). ";7;"CFD;FGR;OSM;RNASE2;SLC16A7;TWISTNB;VNN3"
"163";3,12;0,0986;"ZNF266 (directAnnotation). ";5;"CD55;ERGIC1;GPBAR1;OSM;THBD"
"164";3,11;0,0985;"CEBPE (directAnnotation). ";9;"ANXA1;CFD;FCN1;FGR;OSM;RNASE2;SLC16A7;TWISTNB;VNN3"
"165";3,1;0,0984;"CEBPB (directAnnotation). ";7;"CFD;FGR;OSM;RNASE2;SLC16A7;TWISTNB;VNN3"
"166";3,1;0,0983;"";5;"CFD;MTMR11;OSM;S100A4;TSPO"
"167";3,1;0,0982;"BCL3 (directAnnotation). ";18;"ANXA1;AP1S2;CAPG;CD55;FCN1;FGR;GPBAR1;HTRA1;LILRA5;MTMR11;OSM;PLCB1;RNASE2;S100A4;SELL;STXBP2;TNNT1;VNN3"
"168";3,09;0,0981;"CEBPB (directAnnotation). ";8;"ANXA1;CFD;CLEC4E;OSM;RNASE2;SLC16A7;TNFSF13;VNN3"
"169";3,08;0,0979;"AKR1A1 (directAnnotation). ";16;"BEX1;CAPG;CFD;FCN1;FGR;GPBAR1;MTMR11;OSM;PLCB1;RETN;S100A4;SLA;THBD;TNFSF13;TNNT1;ZBTB16"
"170";3,08;0,0979;"";7;"CAPG;CLEC4E;FCN1;OSM;RNASE2;SLA;ZBTB16"
"171";3,08;0,0978;"ZNF521 (directAnnotation). ";10;"AGTRAP;CAPG;CD55;ERGIC1;FCN1;FGR;ICAM3;S100A6;TSPO;VNN3"
"172";3,08;0,0978;"FOXL2 (inferredBy_Orthology). ";6;"CD55;GPBAR1;SELL;SLC16A7;VNN3;ZBTB16"
"173";3,08;0,0978;"MAFA; RUNX1 (directAnnotation). ";5;"CAPG;FGR;OSM;SELL;TNNT1"
"174";3,07;0,0977;"";11;"BEX1;CAPG;CD55;FGR;GPBAR1;PLCB1;RBP7;RETN;RNASE2;S100A4;STXBP2"
"175";3,07;0,0977;"GTF3C2 (directAnnotation). ";4;"AP1S2;LTA4H;OSM;SELL"
"176";3,07;0,0976;"";9;"CFD;FCN1;FGR;OSM;RNASE2;SLC16A7;TNFSF13;TWISTNB;VNN3"
"177";3,07;0,0976;"SPI1 (directAnnotation). ";8;"ALOX5AP;CFD;CLEC4E;FGR;MTMR11;S100A4;SELL;THBD"
"178";3,07;0,0975;"";5;"ALOX5AP;ANXA1;MTMR11;SELL;ZBTB16"
