"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"60";3,56;0,0812;"FOXI1 (directAnnotation). ";8;"CREBL2;DBNDD2;DHRS3;GRASP;PALLD;PTMS;SPATS2L;YPEL2"
"61";3,54;0,0809;"MEF2A (directAnnotation). ";7;"ADK;ARL4C;DBNDD2;FAM110A;HIC1;PALLD;ZFAND5"
"62";3,53;0,0807;"";12;"CD72;CYSLTR1;CYSLTR2;EVL;FAM110A;FAM20C;HLA-DQB1;PALLD;PID1;PLA2G7;SLAMF8;ZNF331"
"63";3,53;0,0807;"EGR1 (directAnnotation). ";17;"CLEC11A;CREBL2;DBNDD2;DHRS3;EVL;FAM110A;GRASP;HIC1;HLA-DPA1;HLA-DPB1;LMO2;MLEC;NUCKS1;PALLD;PID1;YPEL2;ZFAND5"
"64";3,52;0,0806;"RFX1; RFX2; RFX3; RFX4; RFX5; RFX6; RFX7; RFX8 (inferredBy_Orthology). ";20;"ADK;ARL4C;BORCS5;CD101;CD72;CREBL2;CYSLTR2;DHRS3;FAM110A;GPR183;GRASP;HIC1;ITGB7;PALLD;PLA2G7;PTMS;SDSL;SHTN1;YPEL2;ZFAND5"
"65";3,5;0,0803;"FOXF1; FOXF2 (inferredBy_Orthology). ";10;"CREBL2;CYSLTR1;DBNDD2;DHRS3;FAM20C;PALLD;PTMS;SPATS2L;YPEL2;ZFAND5"
"66";3,5;0,0802;"ZNF836 (directAnnotation). ";26;"ADK;AKR1B1;ARL4C;CSF1R;CYSLTR2;DHRS3;DNPH1;FAM110A;GLO1;GPR183;HIC1;IL18;LMO2;MLEC;PALLD;PID1;PLA2G7;PTMS;RGS10;SDS;SDSL;SHTN1;SPATS2L;YPEL2;ZFAND5;ZNF331"
"67";3,5;0,0802;"RFX5 (directAnnotation). ";23;"ARL4C;CREBL2;CYSLTR2;DHRS3;EIF3L;FAM110A;GPR183;GRASP;HIC1;HLA-DMB;HLA-DPA1;HLA-DPB1;HLA-DQA2;HLA-DQB1;HLA-DRB1;LMO2;PALLD;PID1;PTMS;SDSL;SHTN1;YPEL2;ZFAND5"
"68";3,5;0,0802;"FOXG1 (inferredBy_Orthology). ";9;"CREBL2;DBNDD2;DHRS3;FAM20C;GRASP;PALLD;PTMS;SPATS2L;YPEL2"
"69";3,48;0,08;"";6;"CLEC11A;FAM20C;GRASP;HIC1;PALLD;YPEL2"
"70";3,48;0,0799;"";8;"FAM110A;FAM20C;HIC1;ITGB7;PID1;YPEL2;ZFAND5;ZNF331"
"71";3,47;0,0798;"E2F3 (directAnnotation). ";6;"CYSLTR2;DNMT1;NUCKS1;PALLD;PRMT9;ZFAND5"
"72";3,45;0,0795;"MEF2D (directAnnotation). ";22;"ADK;AKR1B1;ARL4C;CHMP1B;CLEC11A;CREBL2;DBNDD2;DHRS3;EIF2AK4;FAM110A;FAM20C;GLO1;HIC1;LMO2;NUCKS1;PALLD;PID1;RGS10;SDSL;SHTN1;YPEL2;ZFAND5"
"73";3,44;0,0794;"CEBPA (directAnnotation). ";8;"ARL4C;CCDC107;DHRS3;FAM110A;PALLD;PID1;RGS1;YPEL2"
