"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"56";3,44;0,107;"IRF1 (directAnnotation). ";19;"ARID5B;CD274;CEMIP;EDN1;GALNT4;GCSAML;GLIS3;IDO1;INHBA;ISG15;MET;MPP6;PPP1R17;RSAD2;SLC1A2;SLC39A8;TM4SF1;TNFSF15;ZC3HAV1"
"57";3,41;0,107;"";19;"ARID5B;C1orf21;C1orf61;CEMIP;CNKSR3;CRIM1;EMP1;ETS1;GATA2;GCSAML;GLIS3;IL36G;INHBA;MET;MMP1;PPP1R17;SDC2;SSTR2;TNFSF15"
"58";3,41;0,107;"RELA (directAnnotation). ";31;"ADAM19;ARID5B;ARNT2;C1orf21;CCL5;CEMIP;CNKSR3;CXCL1;CXCL5;EMP1;GATA2;GCSAML;GGT5;GLIS3;IL7R;LINC01366;MPP6;MSANTD3;MSC;NDRG1;NEURL3;PLOD2;PTGIR;SLC1A2;SSTR2;STEAP4;SUCNR1;TIFA;TM4SF1;TNFSF15;ZC3HAV1"
"59";3,4;0,107;"RELA (inferredBy_Orthology). ";10;"CCL5;CEMIP;CNKSR3;CXCL1;CXCL5;LINC01366;NEURL3;SLAMF1;TIFA;TNFSF15"
"60";3,4;0,106;"IRF7 (directAnnotation). ";8;"C1orf61;CCL5;DLL1;ISG15;RSAD2;SLC1A2;SLC39A8;ZC3HAV1"
"61";3,39;0,106;"";10;"ARID5B;CD274;EMP1;ETS1;GATA2;GLIS3;IL7R;MSANTD3;NDRG1;SSTR2"
"62";3,38;0,106;"BATF (directAnnotation). ";11;"C1orf21;EMP1;ETS1;GATA2;GLIS3;IL7R;MET;MSANTD3;NDRG1;TM4SF1;ZC3HAV1"
"63";3,38;0,106;"RAB18 (directAnnotation). ";25;"ADAM19;ARID5B;ARNT2;C1orf21;C1orf61;CNKSR3;DOCK4;EDN1;EMP1;ETS1;GATA2;GCSAML;GLIS3;INHBA;MET;MMP1;MSC;SDC2;SLC1A2;SLC39A8;SPP1;SSTR2;STEAP4;SUCNR1;TM4SF1"
"64";3,38;0,106;"STAT4 (directAnnotation). ";15;"ARID5B;C1orf21;C1orf61;EMP1;ETS1;GATA2;IDO1;IL7R;INHBA;MET;MMP1;PLOD2;PPP1R17;SLC1A2;SLC39A8"
"65";3,36;0,106;"EZH2 (directAnnotation). ";31;"ARID5B;ARNT2;C1orf21;C1orf61;CCL18;CD274;CNKSR3;CRIM1;CXCL5;EMP1;ETS1;GATA2;GBE1;GCSAML;GLIS3;INHBA;ISG15;LINC01366;MET;MPP6;MSANTD3;MSC;NDRG1;P2RX7;PPP1R17;SDC2;SLC1A2;SLC39A8;SSTR2;STEAP4;TM4SF1"
"66";3,34;0,105;"RELA (directAnnotation). ";17;"ARNT2;C1orf21;CCL5;CEMIP;CNKSR3;CXCL1;CXCL5;EMP1;IL7R;LINC01366;MSANTD3;MSC;NEURL3;SLC1A2;SSTR2;TIFA;TNFSF15"
"67";3,34;0,105;"GTF2B (directAnnotation). ";30;"ARID5B;ARNT2;C1orf21;C1orf61;CCL18;CEMIP;CNKSR3;CRIM1;EDN1;EMP1;ETS1;GATA2;GCSAML;GLIS3;INHBA;LINC01366;MET;MMP1;MPP6;MSC;NDRG1;PPP1R17;SDC2;SLC1A2;SPP1;SSTR2;STEAP4;SUCNR1;TIFA;TM4SF1"
"68";3,33;0,105;"ILF2; NFATC2 (directAnnotation). ";11;"C1orf61;CEMIP;CNKSR3;CRIM1;EDN1;EMP1;ETS1;SDC2;SLC39A8;STEAP4;TM4SF1"
"69";3,33;0,105;"SPATS2 (directAnnotation). ";33;"ARID5B;C1orf21;C1orf61;CD274;CEMIP;CNKSR3;CRIM1;CXCL1;CXCL5;DOCK4;EDN1;EMP1;ETS1;GLIS3;IL7R;INHBA;LINC01366;MET;MPP6;MSC;NDRG1;PLOD2;PPP1R17;SDC2;SLAMF1;SLC1A2;SLC39A8;SSTR2;STEAP4;SUCNR1;TIFA;TM4SF1;TNFSF15"
"70";3,33;0,105;"IRF8 (directAnnotation). ";9;"C1orf21;CCL5;CD274;GALNT4;IDO1;ISG15;MPP6;RSAD2;ZC3HAV1"
"71";3,33;0,105;"";12;"ARID5B;DOCK4;EDN1;EMP1;ETS1;GATA2;GCSAML;GLIS3;IL7R;PPP1R17;SLC1A2;SSTR2"
"72";3,31;0,105;"IRF2 (directAnnotation). ";24;"ARID5B;C1orf21;C1orf61;CCL5;CD274;CNKSR3;CRIM1;EDN1;ETS1;GALNT4;GCSAML;GLIS3;IDO1;INHBA;ISG15;MET;MPP6;P2RX7;PPP1R17;RSAD2;SLC1A2;SLC39A8;TM4SF1;ZC3HAV1"
"73";3,3;0,104;"ELK1; FOXI1 (directAnnotation). ";17;"ARID5B;C1orf21;C1orf61;CEMIP;CRIM1;CXCL1;ETS1;GBE1;GCSAML;GLIS3;IL7R;MET;MSC;PPP1R17;SLC1A2;SSTR2;TM4SF1"
"74";3,28;0,104;"IRF9 (directAnnotation). ";14;"C1orf21;C1orf61;CRIM1;EDN1;GLIS3;INHBA;ISG15;LINC01366;MPP6;RSAD2;SLC1A2;SLC39A8;TIFA;ZC3HAV1"
"75";3,27;0,104;"";19;"ARID5B;C1orf61;CD274;CEMIP;DOCK4;EMP1;ETS1;GBE1;GCSAML;GLIS3;LINC01366;MET;MPP6;MSC;PLOD2;SLAMF1;SLC39A8;STEAP4;SUCNR1"
"76";3,27;0,104;"RELA (directAnnotation). ";22;"C1orf21;CCL5;CEMIP;CNKSR3;CXCL1;CXCL5;EMP1;GBE1;GCSAML;IL36G;IL7R;LINC01366;MSANTD3;NEURL3;PLOD2;PTGIR;SLAMF1;SLC1A2;SSTR2;SUCNR1;TIFA;TNFSF15"
"77";3,26;0,104;"RELA (directAnnotation). ";31;"ADAM19;ARNT2;C1orf21;CCL5;CEMIP;CNKSR3;CXCL1;CXCL5;EMP1;ETS1;GATA2;GBE1;GCSAML;IL36G;IL7R;LINC01366;MPP6;MSANTD3;MSC;NDRG1;NEURL3;PLOD2;PPP1R17;SLAMF1;SLC1A2;SLC39A8;SSTR2;STEAP4;SUCNR1;TIFA;TNFSF15"
"78";3,25;0,104;"";13;"ARID5B;C1orf61;CEMIP;DOCK4;EDN1;ETS1;GATA2;GLIS3;INHBA;MET;SLC1A2;SSTR2;ZC3HAV1"
"79";3,25;0,103;"IRF1; IRF2; IRF7 (directAnnotation). ";20;"ARNT2;C1orf61;CCL5;CD274;CEMIP;CRIM1;DLL1;EDN1;GATA2;GLIS3;INHBA;ISG15;MET;PLOD2;RSAD2;SLC1A2;SLC39A8;SSTR2;TM4SF1;ZC3HAV1"
"80";3,24;0,103;"RELA (directAnnotation). ";32;"ADAM19;ARID5B;ARNT2;C1orf21;CCL5;CEMIP;CNKSR3;CXCL1;CXCL5;EMP1;GATA2;GCSAML;GGT5;GLIS3;IL36G;IL7R;LINC01366;MPP6;MSANTD3;MSC;NDRG1;NEURL3;PLOD2;PTGIR;SLC1A2;SSTR2;STEAP4;SUCNR1;TIFA;TM4SF1;TNFSF15;ZC3HAV1"
"81";3,24;0,103;"";6;"ARNT2;C1orf61;C2CD4B;GLIS3;PLOD2;PTGIR"
"82";3,24;0,103;"MYB; SPI1 (directAnnotation). ";12;"C1orf21;C1orf61;DOCK4;EMP1;ETS1;GLIS3;INHBA;ISG15;LINC01366;PLOD2;SLC39A8;ZC3HAV1"
"83";3,23;0,103;"GATA2 (directAnnotation). ";17;"ARNT2;C1orf61;CD274;CNKSR3;CRIM1;DLL1;EMP1;GATA2;GBE1;GLIS3;MET;MPP6;PLOD2;PPP1R17;SLC1A2;SLC39A8;STEAP4"
"84";3,21;0,103;"FOXD2 (directAnnotation). ";8;"C1orf61;EDN1;EMP1;GATA2;GLIS3;INHBA;MPP6;ZC3HAV1"
"85";3,21;0,103;"";18;"ARID5B;ARNT2;C1orf21;C1orf61;CEMIP;CNKSR3;EMP1;ETS1;GATA2;GBE1;GCSAML;GLIS3;INHBA;MET;MPP6;PPP1R17;SLC7A11;TIFA"
"86";3,2;0,103;"";7;"CXCL5;EDN1;EMP1;ETS1;GCSAML;PLOD2;STEAP4"
"87";3,2;0,103;"IRF1 (directAnnotation). ";26;"ARID5B;C1orf21;C1orf61;CCL5;CD274;CNKSR3;CRIM1;DLL1;EDN1;EMP1;ETS1;GLIS3;IDO1;IL7R;INHBA;ISG15;LINC01366;MPP6;P2RX7;RSAD2;SLC1A2;SLC39A8;SSTR2;TM4SF1;TNFSF15;ZC3HAV1"
"88";3,2;0,103;"RELA (directAnnotation). ";24;"ARID5B;ARNT2;C1orf21;CCL5;CEMIP;CNKSR3;CXCL5;EMP1;IL36G;IL7R;LINC01366;MSANTD3;MSC;NEURL3;PLOD2;PTGIR;SLC1A2;SLC39A8;SSTR2;STEAP4;SUCNR1;TIFA;TNFSF15;ZC3HAV1"
"89";3,19;0,102;"RELA (directAnnotation). ";34;"ARID5B;ARNT2;C1orf21;CCL23;CCL5;CDKN2B;CEMIP;CNKSR3;CXCL1;CXCL5;EMP1;ETS1;GATA2;GLIS3;IL36G;IL7R;LINC01366;MPP6;MSANTD3;MSC;NDRG1;NEURL3;PLOD2;PTGIR;SLAMF1;SLC1A2;SLC39A8;SSTR2;STEAP4;SUCNR1;TIFA;TM4SF1;TNFSF15;ZC3HAV1"
"90";3,19;0,102;"GATA1 (inferredBy_Orthology). ";30;"ADAM19;ARID5B;ARNT2;C1orf21;C1orf61;CD80;CEMIP;CNKSR3;CRIM1;CSF3;DLL1;EDN1;EMP1;ETS1;GATA2;GCSAML;GLIS3;INHBA;LINC01366;MET;MSC;PLOD2;PPP1R17;SDC2;SLC1A2;SLC39A8;SSTR2;STEAP4;SUCNR1;TIFA"
"91";3,18;0,102;"IRF8 (directAnnotation). ";30;"ARID5B;C1orf21;CCL23;CCL5;CD274;CEMIP;CRIM1;DLL1;EDN1;ETS1;GALNT4;GCSAML;GLIS3;IDO1;INHBA;ISG15;LINC01366;MET;MMP1;MPP6;PLOD2;PTGER3;RSAD2;SLC1A2;SLC39A8;SSTR2;STEAP4;SUCNR1;TM4SF1;ZC3HAV1"
"92";3,18;0,102;"";17;"ARID5B;ARNT2;C1orf21;C1orf61;CCL18;CNKSR3;ETS1;GATA2;GBE1;GLIS3;MET;PLOD2;PPP1R17;SLAMF1;SLC1A2;SLC7A11;SUCNR1"
"93";3,18;0,102;"";11;"ARID5B;C1orf21;CEMIP;DOCK4;EDN1;EMP1;GBE1;GLIS3;INHBA;SLC1A2;SLC39A8"
"94";3,17;0,102;"TEAD4 (directAnnotation). ";9;"CRIM1;EDN1;EMP1;ETS1;GATA2;GLIS3;PTGIR;SSTR2;STEAP4"
"95";3,17;0,102;"POLR2A (directAnnotation). ";19;"ARID5B;ARNT2;C1orf61;CRIM1;DLL1;EDN1;EMP1;GATA2;GLIS3;INHBA;MET;MMP1;PPP1R17;PTGIR;SLC39A8;SPP1;SSTR2;STEAP4;SUCNR1"
"96";3,17;0,102;"NFKB1; RELA (directAnnotation). REL (inferredBy_Orthology). ";23;"ADAM19;ARNT2;C1orf21;CCL5;CEMIP;CXCL1;CXCL5;EMP1;GCSAML;IL36G;IL7R;LINC01366;MSANTD3;MSC;NEURL3;PLOD2;SLC1A2;SLC39A8;SSTR2;SUCNR1;TIFA;TNFSF15;ZC3HAV1"
"97";3,16;0,102;"BACH2 (inferredBy_Orthology). ";7;"GATA2;GLIS3;MET;MSANTD3;NDRG1;PTGIR;ZC3HAV1"
"98";3,16;0,102;"PBX1 (directAnnotation). ";9;"ARID5B;CXCL1;ETS1;GCSAML;LINC00659;P2RX7;PPP1R17;SLC1A2;SLC39A8"
"99";3,15;0,102;"STAT3 (directAnnotation). ";21;"C1orf21;C1orf61;DOCK4;EMP1;ETS1;GATA2;GBE1;GLIS3;IL7R;LINC01366;MET;MPP6;MSANTD3;NDRG1;PTGIR;SLC1A2;SLC39A8;SLC7A11;SSTR2;SUCNR1;ZC3HAV1"
