"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"147";3,46;0,0829;"ETS1; PURA (directAnnotation). ";5;"ALOX5AP;FAM89A;S100A4;SLA;SLC16A7"
"148";3,45;0,0829;"";11;"AGTRAP;ANXA1;AP1S2;CD55;FAM89A;FGR;S100A4;SLA;STXBP2;TSPO;ZBTB16"
"149";3,45;0,0828;"";5;"OSM;SLA;STXBP2;TNNT1;TSPO"
"150";3,44;0,0827;"FOXC1; FOXC2; FOXS1 (inferredBy_Orthology). ";4;"C11orf96;CD55;SLC16A7;THBD"
"151";3,43;0,0824;"SPIB (directAnnotation). ";6;"ALOX5AP;AP1S2;FGR;S100A6;SLC16A7;TNFSF13"
"152";3,42;0,0824;"CRX; RAX (directAnnotation). ";8;"ANXA1;AP1S2;C11orf96;CAPG;GPBAR1;MTMR11;SELL;SLC16A7"
"153";3,42;0,0822;"EPAS1 (directAnnotation). ";5;"AGTRAP;CD55;FGR;SLC16A7;STXBP2"
"154";3,41;0,0821;"";8;"ANXA1;CAPG;FGR;GPBAR1;MTMR11;OSM;TNNT1;TSPO"
"155";3,41;0,082;"JDP2 (inferredBy_Orthology). ";5;"ANXA1;HTRA1;MTMR11;SLA;TSPO"
"156";3,4;0,0819;"CEBPB (inferredBy_Orthology). ";4;"HTRA1;PLCB1;SLC16A7;VNN3"
"157";3,39;0,0818;"";5;"AGTRAP;CD55;FGR;STXBP2;ZBTB16"
"158";3,39;0,0818;"";4;"AGTRAP;CD55;SLC16A7;STXBP2"
"159";3,39;0,0818;"DBP (directAnnotation). ";6;"ANXA1;AP1S2;OSM;PLCB1;SLC16A7;TNFSF13"
"160";3,39;0,0817;"PRDM4 (directAnnotation). ";8;"AGTRAP;MTMR11;MX2;RBP7;SELL;STXBP2;VSTM1;ZBTB16"
"161";3,38;0,0816;"JDP2 (directAnnotation). ";4;"ANXA1;MTMR11;SLA;TSPO"
"162";3,36;0,0813;"";4;"C11orf96;LTA4H;TSPO;ZBTB16"
"163";3,36;0,0812;"FOSL2 (directAnnotation). ";12;"ALOX5AP;ANXA1;AP1S2;ERGIC1;GLIPR2;GPBAR1;MTMR11;OSM;PLCB1;SLA;THBD;TSPO"
"164";3,35;0,0811;"PLAG1 (directAnnotation). ";11;"AP1S2;CD55;CRIP1;FAM89A;FGR;MX2;OSM;PLCB1;TNNT1;TSPO;ZBTB16"
"165";3,34;0,0809;"FOXN2 (directAnnotation). ";5;"C11orf96;CD55;FGR;SLC16A7;VNN3"
"166";3,33;0,0807;"";5;"AGTRAP;CD55;FGR;SLC16A7;STXBP2"
"167";3,33;0,0807;"";4;"CD55;FGR;STXBP2;ZBTB16"
"168";3,33;0,0807;"";4;"FGR;MTMR11;STXBP2;TNNT1"
"169";3,33;0,0807;"";5;"CAPG;FGR;TNNT1;TSPO;ZBTB16"
"170";3,32;0,0806;"";5;"AGTRAP;CD55;FGR;SLA;STXBP2"
"171";3,31;0,0804;"CEBPD; FLI1 (directAnnotation). ";10;"AKR1C1;ALOX5AP;ANXA1;AP1S2;CD55;CLEC4E;ERGIC1;FAM89A;SLC16A7;VNN3"
"172";3,31;0,0804;"";14;"AGTRAP;CAPG;ERGIC1;FAM89A;FGR;GPBAR1;LTA4H;MTMR11;PLCB1;SLC16A7;TNNT1;TSPO;VNN3;ZBTB16"
"173";3,31;0,0804;"";13;"AGTRAP;ALOX5AP;CAPG;CD55;CLEC4E;ERGIC1;FGR;LTA4H;S100A4;SLA;SLC16A7;STXBP2;ZBTB16"
