"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"73";7,12;0,0857;"POLR2A (directAnnotation). ";67;"ACAA1;ADI1;ANAPC16;AP2S1;ARPC1B;ARPC3;BANF1;C17orf49;C4orf48;C7orf50;CAMK1;CCT7;CIB1;CLTA;COMMD6;COMMD8;COX5A;COX5B;COX7A2L;DAD1;DBNL;DDT;EIF3D;EIF3E;EIF3K;GTF2A2;GTF3A;LEPROTL1;LIMD2;LSM3;LSM5;MGST3;MRPS21;NACA;NDUFA13;NDUFB4;NDUFC1;NSA2;PHB2;PKN1;POLR1D;PSMA5;PSMC5;RACK1;RCSD1;RNASEH2B;SEC11A;SMIM19;SMIM20;SNRPD1;SNRPE;SRSF9;SUPT4H1;TIMM10;TMEM230;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;WDR83OS;YIF1B;ZNF593"
"74";7,12;0,0856;"GABPA (directAnnotation). ";91;"ABI3;ANAPC11;ANAPC16;AP2S1;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;C20orf27;CCDC85B;CCT7;CIB1;COMMD6;CORO1B;COX14;COX5B;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;JTB;LAMTOR4;LEPROTL1;LIMD2;LSM4;LSM5;LST1;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NACA;NDUFA13;NDUFB5;NDUFS3;NDUFV1;NME1;NME2;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;RACK1;RCSD1;RGS19;RNF7;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM5;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCRFS1;UQCRH;UQCRQ;WDR83OS"
"75";7,11;0,0855;"GABPA (inferredBy_Orthology). ";93;"ABI3;ACAA1;ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;CLTA;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7A2L;CUTA;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HINT1;LEPROTL1;LIMD2;LSM3;LSM4;LSM5;LST1;MDH1;MGMT;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PYURF;RAB20;RACK1;RCSD1;RGS19;SCIMP;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM5;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"76";7,1;0,0855;"FLI1 (inferredBy_Orthology). ";82;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC3;BANF1;BTF3;C17orf49;CAMK1;CCT7;CIB1;CLTA;CORO1B;COX4I1;COX5B;COX7A2L;CUTA;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;FIS1;GTF2A2;GTF3A;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LST1;MDH1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB11;NDUFB3;NDUFB5;NDUFS3;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;RACK1;RCSD1;RGS19;SAP30;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS"
"77";7,09;0,0854;"ELK1 (directAnnotation). ";87;"ABI3;ACAA1;ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;CLTA;COMMD6;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;LEPROTL1;LIMD2;LSM3;LSM5;LST1;MDH1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NSA2;PARK7;PARL;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;RAB20;RACK1;RCSD1;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS"
"78";7,09;0,0853;"ETV5 (directAnnotation). ";90;"ABI3;ACAA1;ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCT7;CIB1;CLTA;COMMD6;CORO1B;COX14;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;HCST;HINT1;HMGN1;LEPROTL1;LIMD2;LSM3;LSM4;LSM5;MDH1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS;YIF1B"
"79";7,08;0,0852;"";66;"ABRACL;ACAA1;ANAPC11;AP2S1;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;CMC1;CORO1B;COX14;COX5B;DCTN3;DDT;EEF1B2;EIF3D;EIF3E;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM5;MGMT;MRPL3;MRPL40;NDUFA13;NDUFB3;NDUFS3;NDUFS8;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;RCSD1;RGS19;SEC11A;SMIM19;SNRPD2;SNRPE;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UQCRH;UQCRQ;WDR83OS;YIF1B"
"80";7,08;0,0852;"FEV (directAnnotation). ";85;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CIB1;CLTA;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PTRHD1;RAB20;RACK1;RCSD1;RNF7;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD2;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"81";7,08;0,0852;"ETV3 (directAnnotation). ";92;"ACAA1;ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC3;BANF1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;CLTA;CMC1;COMMD6;CORO1B;COX4I1;COX5B;COX7A2L;CUTA;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;LEPROTL1;LIMD2;LSM3;LSM4;LSM5;MDH1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB11;NDUFB3;NDUFB5;NDUFS3;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMA5;PSMB1;PSMC5;RAB20;RAB32;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"82";7,07;0,0852;"ETV5 (directAnnotation). ";67;"AP2S1;ARHGDIB;ARPC3;BANF1;BTF3;C17orf49;CCT7;CIB1;CLTA;COMMD6;CORO1B;COX14;COX5B;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;FIS1;GTF2A2;HCST;HINT1;LEPROTL1;LIMD2;LSM3;LSM4;LSM5;MDH1;MGMT;MRPL3;MRPS21;NACA;NDUFA13;NDUFB5;NDUFS3;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;RACK1;RCSD1;RGS19;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPE;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"83";7,07;0,0851;"POLR2A (directAnnotation). ";87;"ABRACL;ACAA1;ADI1;ANAPC11;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;C17orf49;CCDC85B;CCT7;CIB1;CLTA;COMMD6;COX5B;COX7A2L;DAD1;DBNL;DDT;EIF3D;EIF3E;EIF3K;EIF3M;FIS1;GTF2A2;GTF3A;HINT1;HMGN2;LAMTOR4;LIMD2;LSM5;MGST3;MRPL12;MRPL57;MRPS21;MZT2A;NACA;NDUFA13;NDUFB4;NDUFB5;NDUFB7;NDUFC1;NDUFS3;NME1;NSA2;NUDT1;PARK7;PHB2;PKN1;POLR2J;PSMA5;PSMB1;PSMC5;RACK1;RCSD1;RNASEH2B;SAP30;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPE;SRSF9;SUPT4H1;TIMM10;TMEM14B;TMEM230;TOMM22;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCR10;UQCRH;UQCRQ;WDR83OS;YIF1B;ZNF593"
"84";7,07;0,0851;"ELK3 (directAnnotation). ";74;"ANAPC11;AP2S1;ARHGDIB;ARPC3;BANF1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;CLTA;COMMD6;CORO1B;COX14;COX5B;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;FIS1;GTF2A2;HCST;HINT1;LEPROTL1;LIMD2;LSM3;LSM4;LSM5;MGMT;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB5;NDUFS3;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PYURF;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SNRPD1;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS"
"85";7,05;0,0849;"ETV4 (inferredBy_Orthology). ";85;"ACAA1;ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC3;BANF1;BTF3;C17orf49;CAMK1;CCDC85B;CCT7;CIB1;CLTA;CORO1B;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;HCST;HINT1;HMGN1;LEPROTL1;LIMD2;LSM3;LSM4;LSM5;LST1;MDH1;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM5;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"86";7,05;0,0849;"FEV (directAnnotation). ";87;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CHURC1;CIB1;CLTA;CORO1B;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PTRHD1;RAB20;RACK1;RCSD1;RNF7;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD2;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"87";7,05;0,0849;"POLR2A (directAnnotation). ";81;"ACAA1;ADI1;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BCKDHA;C17orf49;C7orf50;CAMK1;CCDC85B;CCT7;CIB1;CLTA;COMMD6;COX5B;COX7A2L;DAD1;DBNL;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;FIS1;GTF2A2;HINT1;LEPROTL1;LIMD2;LSM5;MGMT;MGST3;MRPL3;MRPL57;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFS3;NHP2;NME2;NSA2;PARK7;PHB2;PKN1;PSMA5;PSMB1;PSMC5;RACK1;RCSD1;RNASEH2B;RNF7;SEC11A;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPE;SPINT2;SRSF9;SUPT4H1;TIMM10;TMEM230;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B;ZNF593"
"88";7,04;0,0848;"ETV6; ETV7 (inferredBy_Orthology). ";89;"ANAPC11;AP2S1;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;C1QBP;CCDC85B;CCT7;CIB1;COMMD6;COX14;COX4I1;COX5B;COX7A2L;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM3;LSM5;MDH1;MGMT;MGST3;MRPL3;MRPL40;MRPL57;MRPS21;MRPS34;NAA10;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLC25A5;SLIRP;SMIM19;SNRPD1;SNRPE;SNU13;SNX2;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS"
"89";7,04;0,0848;"";73;"AP2S1;ARPC1B;ARPC3;BANF1;C17orf49;CCDC85B;CCT7;CIB1;CLTA;CMC1;COMMD6;COX4I1;COX5B;DAD1;DBNL;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;GTF2A2;HINT1;HMGN2;LEPROTL1;LIMD2;LSM5;MDH1;MGMT;MGST3;MRPL3;MRPS21;NAA38;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFB7;NDUFC1;NDUFS3;NDUFV1;NME1;NSA2;PHB2;PKN1;PSMA5;PSMB1;PSMC5;RACK1;RCSD1;RGS19;RNASEH2B;SEC11A;SMIM19;SMIM20;SNRPD1;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TWF2;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;ZNF593"
"90";7,03;0,0847;"ELK3 (inferredBy_Orthology). ";88;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;COMMD6;COX14;COX4I1;COX5B;COX7A2L;DAD1;DCTN3;DDT;DUT;EEF1B2;EIF3D;EIF3G;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LAMTOR4;LIMD2;LSM3;LSM5;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NME2;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;PYURF;RAB20;RACK1;RCSD1;RNF7;SDHB;SEC11A;SLIRP;SMIM19;SNRPD1;SNRPE;SNX17;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"91";7,03;0,0847;"ETV6 (directAnnotation). ";68;"ABI3;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;CLTB;CMC1;COMMD6;CORO1B;COX5B;DCTN3;DDT;EIF3D;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM5;LST1;MGMT;MRPL3;MRPS21;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME2;NSA2;PARL;PHB;PHB2;PKN1;PSMA5;PSMB1;PSMC5;PTRHD1;RAB32;RCSD1;RGS19;RNASEH2B;SAP30;SARAF;SDHB;SEC11A;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS"
"92";7,02;0,0847;"PML (directAnnotation). ";71;"AP2S1;ARPC1B;ARPC3;BANF1;C17orf49;CCT7;CIB1;CLTA;CMC1;COMMD6;COX14;COX5B;COX7A2L;DAD1;DBNL;DDT;EIF3D;EIF3K;GTF2A2;LAMTOR4;LEPROTL1;LIMD2;LSM5;MDH1;MGST3;MRPL3;MRPS21;NDUFA13;NDUFB11;NDUFB3;NDUFB4;NDUFS3;NDUFS7;NME1;NSA2;PARK7;PHB2;PKN1;PSMA5;PSMB1;PSMC5;RACK1;RCSD1;RGS19;RNASEH2B;RNF7;SEC11A;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPE;SNU13;SPINT2;SRSF9;SUPT4H1;TIMM10;TMEM230;TMEM256;TOMM22;TOMM6;TPRKB;TRAPPC1;TRMT112;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"93";7,02;0,0846;"ELK4 (inferredBy_Orthology). ";81;"ACAA1;AP2S1;ARHGDIB;ARPC3;BANF1;BTF3;C17orf49;CAMK1;CCDC85B;CIB1;CLTA;CORO1B;COX14;COX4I1;COX5B;COX7A2L;CUTA;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;GDI2;GTF2A2;GTF3A;HINT1;HMGN1;LIMD2;LSM3;LSM4;LSM5;MDH1;MGST3;MRPL3;MRPS21;MRPS34;NAA38;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NSA2;PARK7;PHB2;PKN1;PSMB1;PSMC5;PYCARD;RAB20;RACK1;RCSD1;RGS19;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM22;TOMM5;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"94";7,02;0,0846;"ETV4 (directAnnotation). ";88;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;CLTA;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;LEPROTL1;LIMD2;LSM3;LSM5;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NAA10;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;PYURF;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"95";7,01;0,0845;"POLR2A (directAnnotation). ";79;"ANAPC11;ANAPC16;AP2S1;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;CCT7;CIB1;CLTA;CNPY3;COMMD6;COMMD8;COX5B;COX7A2L;DAD1;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;FIS1;GTF2A2;GTF3A;HINT1;HMGN2;LIMD2;LSM5;MRPL12;MRPL57;MRPS21;MRPS34;NDUFA13;NDUFB11;NDUFB4;NDUFB5;NDUFB7;NDUFC1;NDUFS3;NME2;NSA2;NUDT1;PARK7;PHB;PKN1;PSMA5;PSMB1;PSMC5;RACK1;RCSD1;RGS19;RNASEH2B;SAP30;SDHB;SEC11A;SNHG6;SNRPD1;SNRPE;SNU13;SRSF9;SUPT4H1;TIMM10;TMEM230;TOMM22;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TWF2;TXN2;TXNDC17;UCP2;UFC1;UQCR10;UQCRH;UQCRQ;WDR83OS"
"96";7,01;0,0845;"ETV1 (directAnnotation). ";73;"ADI1;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;CCDC85B;CIB1;CLTA;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7A2L;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;FIS1;GTF2A2;GTF3A;HINT1;LAMTOR4;LIMD2;LSM3;LSM5;MRPL3;MRPS21;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NME2;NSA2;PHB2;PKN1;PSMB1;PTRHD1;PYURF;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SNRPE;SNX17;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"97";7,01;0,0845;"ETV5 (inferredBy_Orthology). ";78;"ABI3;ACAA1;ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC3;BANF1;BTF3;C17orf49;CCT7;CIB1;CLTA;CORO1B;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;ERH;FIS1;GTF2A2;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LST1;MDH1;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;RACK1;RCSD1;RGS19;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM5;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS;YIF1B"
"98";7,01;0,0845;"ETV1 (inferredBy_Orthology). ";82;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CAMK1;CCDC85B;CIB1;CLTA;COMMD6;CORO1B;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;FIS1;GTF2A2;HCST;HINT1;HMGN1;LIMD2;LSM3;LSM4;LSM5;LST1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PTRHD1;RACK1;RCSD1;RGS19;SAP30;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM5;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS"
"99";7;0,0844;"ELK1 (directAnnotation). ";88;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;COMMD6;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LAMTOR4;LEPROTL1;LIMD2;LSM3;LSM5;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NME2;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;PYURF;RAB20;RACK1;RCSD1;SDHB;SEC11A;SLIRP;SMIM19;SNRPE;SNU13;SNX17;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
