"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"145";3,3;0,0978;"IRF1; NR3C1 (directAnnotation). ";11;"ASPH;CCL2;CCR1;CD93;FCAR;FPR2;MARCO;MCEMP1;MGST1;S100A8;SLC25A37"
"146";3,3;0,0977;"";7;"ASPH;CCR1;FPR2;HPSE;MCEMP1;MCTP2;VCAN"
"147";3,29;0,0976;"CEBPB (inferredBy_Orthology). ";13;"ANPEP;CES1;ELK3;FOLR3;HPSE;IL1RAP;LRG1;MCEMP1;RSPO3;S100A8;S100A9;TREM1;VCAN"
"148";3,29;0,0976;"ZNF467 (inferredBy_Orthology). ";3;"CDA;CES1;LRG1"
"149";3,28;0,0974;"SPI1 (directAnnotation). ";7;"CCL2;CCR1;CD300E;LRG1;MCEMP1;S100A9;VCAN"
"150";3,27;0,0972;"PRDM9 (directAnnotation). ";7;"CCL2;CDA;CES1;HPSE;KCNJ15;MCEMP1;NRGN"
"151";3,27;0,0971;"NFIL3 (directAnnotation). ";8;"CES1;HPSE;KCNJ15;LRG1;MCEMP1;S100A9;TREM1;VCAN"
"152";3,26;0,0969;"GATA2 (directAnnotation). ";4;"CES1;F5;G0S2;VCAN"
"153";3,25;0,0968;"CEBPG (directAnnotation). ";8;"CES1;FOLR3;HPSE;MCEMP1;MGST1;S100A9;TREM1;VCAN"
"154";3,24;0,0966;"NFAT5 (directAnnotation). ";5;"CCL2;ELK3;RAB27A;RSPO3;SLC25A37"
"155";3,23;0,0965;"";4;"ANPEP;HPSE;NRGN;S100A12"
"156";3,23;0,0963;"ZNF85 (directAnnotation). ";10;"CD300E;CES1;G0S2;KCNJ15;MCEMP1;NRGN;RAB27A;S100A12;S100A8;S100A9"
"157";3,23;0,0963;"ETV6 (directAnnotation). ";5;"CCL2;LRG1;MCEMP1;S100A9;SERPINA1"
"158";3,22;0,0962;"ETV4 (directAnnotation). ";5;"CCL2;LRG1;MCEMP1;S100A9;SERPINA1"
"159";3,21;0,096;"NFIA; NFIB; NFIX (inferredBy_Orthology). ";5;"CCL2;HPSE;IL1RAP;S100A8;SERPINA1"
"160";3,21;0,096;"SCRT1; SCRT2 (inferredBy_Orthology). ";11;"ELK3;F5;FOLR3;KCNJ15;MARCO;MGST1;NRGN;PPP1R3B;S100A12;S100A9;SERPINA1"
"161";3,21;0,096;"";18;"ASPH;CCR1;CD300E;CD93;CES1;ELK3;F5;MGST1;PADI4;PROK2;RAB27A;RSPO3;S100A9;SERPINA1;TMEM158;TREM1;VCAN;VNN2"
"162";3,2;0,0958;"SPDEF (directAnnotation). ";6;"APOBEC3A;CCL2;CCR1;CD93;LRG1;TREM1"
"163";3,2;0,0957;"ETV7 (directAnnotation). ";8;"ANPEP;CCL2;CCR1;LRG1;PPP1R3B;RAB27A;SLC25A37;TIMP1"
"164";3,2;0,0957;"";18;"ASPH;CCR1;CDA;G0S2;HPSE;KCNJ15;LRG1;MCEMP1;PADI4;PLP2;RAB27A;RSPO3;S100A10;S100A12;S100A8;S100A9;SERPINA1;VCAN"
"165";3,19;0,0955;"RELA (directAnnotation). ";9;"CD93;CDA;F5;HPSE;KCNJ15;LRG1;MCEMP1;RAB27A;S100A9"
"166";3,19;0,0955;"NKX2-5 (directAnnotation). ";5;"ASPH;F5;HPSE;MARCO;RAB27A"
"167";3,18;0,0954;"";6;"ANPEP;ELK3;RAB27A;RSPO3;S100A9;SERPINA1"
"168";3,18;0,0953;"ZNF467 (directAnnotation). ";3;"CDA;CES1;LRG1"
"169";3,18;0,0953;"";8;"ASPH;CD93;LRG1;MCTP2;PROK2;RAB27A;S100A9;SLC25A37"
"170";3,18;0,0953;"E2F1; SOX17 (directAnnotation). ";7;"CCR1;CES1;FPR2;MCTP2;MGST1;S100A9;VNN2"
"171";3,16;0,095;"";7;"ASPH;CCR1;CES1;HPSE;KCNJ15;MCTP2;PLP2"
"172";3,16;0,0949;"STAT3 (directAnnotation). ";7;"CCL2;CCR1;F5;LRG1;RAB27A;S100A9;SLC25A37"
