"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"40";4,99;0,119;"SPI1 (directAnnotation). ";15;"ARPIN;CD101;CD72;CHMP1B;CLEC10A;CLEC11A;CSF1R;FAM110A;IL18;ITGB7;LMO2;PLD4;RGS1;RNASE6;SDS"
"41";4,93;0,118;"NFKB1 (directAnnotation). REL (inferredBy_Orthology). ";14;"CCDC107;CLEC10A;DHRS3;FAM110A;HLA-DMB;HLA-DQA1;HLA-DQA2;JAML;NUCKS1;PALLD;PLD4;PTMS;RGS1;SPATS2L"
"42";4,92;0,117;"SPIB (directAnnotation). ";18;"ARPIN;CD72;CHMP1B;CLEC10A;CLEC11A;CSF1R;FAM110A;GPR183;HIC1;ITGB7;LMO2;MLEC;PLD4;RGS1;RGS10;RNASE6;SDS;SRGAP1"
"43";4,9;0,117;"RELA (directAnnotation). ";21;"CCDC107;CD72;CLEC10A;CLEC11A;CSF1R;DBNDD2;DHRS3;FAM110A;GRASP;HLA-DMB;HLA-DQA1;HLA-DQA2;IL18;LMO2;NUCKS1;PALLD;PID1;PLD4;PTMS;RGS1;SPATS2L"
"44";4,85;0,116;"RELA (directAnnotation). ";14;"CCDC107;CLEC10A;DBNDD2;DHRS3;GPR183;HLA-DMB;HLA-DQA1;HLA-DQA2;LMO2;NUCKS1;PALLD;PID1;PLD4;RGS1"
"45";4,83;0,116;"SPI1 (inferredBy_Orthology). ";18;"ARPIN;CD101;CD72;CHMP1B;CLEC10A;CLEC11A;CSF1R;FAM110A;IL18;ITGB7;LMO2;PLD4;PTMS;RGS1;RNASE6;SDS;SRGAP1;ZFAND5"
"46";4,82;0,116;"SPI1 (directAnnotation). ";22;"ARPIN;CD101;CD72;CHMP1B;CLEC10A;CLEC11A;CSF1R;FAM110A;GPR183;HIC1;IL18;ITGB7;LMO2;MLEC;PLD4;PTMS;RGS1;RGS10;RNASE6;SDS;SRGAP1;ZFAND5"
"47";4,82;0,116;"RELA (directAnnotation). ";19;"CCDC107;CD72;CLEC10A;CLEC11A;CSF1R;DBNDD2;DHRS3;FAM110A;GPR183;HLA-DMB;HLA-DQA1;HLA-DQA2;LMO2;NUCKS1;PALLD;PID1;PLD4;PTMS;RGS1"
"48";4,76;0,115;"RELA (directAnnotation). ";16;"CCDC107;CLEC10A;DHRS3;FAM110A;HLA-DMB;HLA-DQA1;HLA-DQA2;JAML;LMO2;NUCKS1;PALLD;PLD4;PTMS;RGS1;SPATS2L;YPEL2"
"49";4,76;0,115;"ETS1; YY1 (directAnnotation). ";12;"ARPIN;CD101;CD72;CLEC10A;CLEC11A;CSF1R;FAM110A;IL18;LMO2;PLD4;RGS1;RGS10"
"50";4,7;0,114;"SPI1 (directAnnotation). ";23;"ARPIN;BORCS5;CD101;CD72;CHMP1B;CLEC10A;CLEC11A;CSF1R;EIF3L;FAM110A;HIC1;IL18;ITGB7;JAML;LMO2;MLEC;PLD4;PTMS;RGS1;RGS10;RNASE6;SDS;SLAMF8"
"51";4,68;0,113;"SPI1 (inferredBy_Orthology). ";16;"ARPIN;CD101;CD72;CHMP1B;CLEC10A;CLEC11A;CSF1R;FAM110A;ITGB7;LMO2;PLD4;PTMS;RGS10;RNASE6;SDS;ZFAND5"
"52";4,62;0,112;"SPI1 (inferredBy_Orthology). ";21;"ARPIN;CD101;CD72;CHMP1B;CLEC10A;CLEC11A;CSF1R;FAM110A;GPR183;HIC1;IL18;ITGB7;LMO2;MLEC;PLD4;PTMS;RGS1;RNASE6;SDS;SRGAP1;ZFAND5"
"53";4,58;0,112;"RELA (directAnnotation). ";25;"ARL2;CCDC107;CD72;CLEC10A;CLEC11A;CSF1R;DBNDD2;DHRS3;DNMT1;FAM110A;GPR183;HLA-DMB;HLA-DOA;HLA-DQA1;HLA-DQA2;JAML;LMO2;NUCKS1;PALLD;PID1;PLD4;PTMS;RGS1;SPATS2L;YPEL2"
"54";4,56;0,111;"SPI1 (directAnnotation). ";9;"ARPIN;CHMP1B;CLEC10A;CSF1R;FAM110A;GPR183;ITGB7;LMO2;SDS"
"55";4,43;0,109;"NFKB1 (directAnnotation). RELA (inferredBy_Orthology). ";25;"ARL2;CCDC107;CD72;CLEC10A;CLEC11A;DHRS3;FAM110A;GPR183;GRASP;HIC1;HLA-DMB;HLA-DOA;HLA-DQA1;HLA-DQA2;IL18;JAML;LMO2;NUCKS1;PALLD;PID1;PLD4;PTMS;RGS1;SPATS2L;YPEL2"
"56";4,41;0,109;"NFKB1 (directAnnotation). POLD2 (inferredBy_Orthology). ";11;"CCDC107;CLEC10A;DHRS3;HLA-DMB;HLA-DQA1;HLA-DQA2;NUCKS1;PALLD;PLD4;RGS1;SPATS2L"
"57";4,38;0,108;"RELA (directAnnotation). ";18;"CCDC107;CD72;CLEC10A;DBNDD2;DHRS3;GPR183;GRASP;HLA-DMB;HLA-DQA1;HLA-DQA2;LMO2;NUCKS1;PALLD;PID1;PLD4;PTMS;RGS1;SPATS2L"
"58";4,37;0,108;"SPI1 (directAnnotation). ";19;"ARPIN;CD101;CD72;CHMP1B;CLEC10A;CLEC11A;CSF1R;FAM110A;HLA-DOA;IL18;ITGB7;LMO2;PLD4;RGS1;RGS10;RNASE6;SDS;SDSL;ZFAND5"
"59";4,34;0,107;"NFKB1; RELA (directAnnotation). ";10;"CCDC107;HLA-DQA1;HLA-DQA2;IL18;JAML;LMO2;NUCKS1;PALLD;PLD4;RGS1"
"60";4,31;0,107;"RELA (inferredBy_Orthology). ";9;"CCDC107;HLA-DMB;HLA-DQA1;HLA-DQA2;JAML;LMO2;NUCKS1;PALLD;RGS1"
"61";4,25;0,106;"SPIB (directAnnotation). ";10;"CD101;CHMP1B;CLEC10A;FAM110A;GPR183;ITGB7;MLEC;PLD4;RNASE6;SRGAP1"
"62";4,25;0,106;"";23;"AKR1B1;BORCS5;CD101;CD72;CHMP1B;CLEC10A;CLEC11A;DHRS3;DNAJC4;FAM110A;GLO1;GRASP;HLA-DQA2;JAML;LMO2;NUCKS1;PALLD;PID1;PLD4;RGS10;SLAMF8;SPATS2L;ZFAND5"
"63";4,24;0,106;"";8;"CLEC10A;DBNDD2;HLA-DRB1;LMO2;PALLD;RGS1;RGS10;SPATS2L"
"64";4,19;0,105;"ZNF274 (directAnnotation). ";29;"ARL2;BORCS5;CCDC107;CHMP1B;CSF1R;CYSLTR1;CYSLTR2;DNPH1;EVL;GLO1;GPR183;GRASP;HLA-DOA;HLA-DPA1;HLA-DPB1;HLA-DQA1;HLA-DQA2;HLA-DQB1;ITGB7;JAML;MLEC;NUCKS1;PLA2G7;RGS1;RGS10;SDS;TUBA1B;ZFAND5;ZNF331"
"65";4,17;0,104;"SALL1 (inferredBy_Orthology). ";11;"ADK;CCDC107;CCDC112;CLEC10A;CSF1R;DHRS3;LMO2;PLD4;RGS10;YPEL2;ZFAND5"
"66";4,15;0,104;"";19;"CCDC112;CD72;CSF1R;DBNDD2;DHRS3;EIF2AK4;GRASP;HIC1;HLA-DMB;JAML;MLEC;PID1;PLA2G7;PLD4;RGS1;RGS10;SDSL;SPATS2L;ZNF331"
"67";4,14;0,104;"SALL1 (directAnnotation). ";10;"ADK;CCDC107;CCDC112;CLEC10A;CSF1R;LMO2;PLD4;RGS10;YPEL2;ZFAND5"
"68";4,13;0,104;"SPI1 (directAnnotation). ";6;"CHMP1B;FAM110A;GPR183;ITGB7;LMO2;SDS"
"69";4,13;0,104;"BCL11A (directAnnotation). ";14;"ARPIN;CD101;CHMP1B;CLEC10A;CSF1R;FAM110A;GPR183;ITGB7;LMO2;PLD4;RGS10;SDS;SDSL;ZFAND5"
"70";4,09;0,103;"NFKB1 (directAnnotation). POLD2; REL (inferredBy_Orthology). ";9;"CCDC107;HLA-DMB;HLA-DQA1;HLA-DQA2;JAML;NUCKS1;PALLD;PLD4;RGS1"
"71";4,09;0,103;"RFX5 (directAnnotation). ";7;"HLA-DMB;HLA-DOA;HLA-DPA1;HLA-DPB1;HLA-DQB1;HLA-DRB1;RGS10"
"72";4,08;0,103;"RUNX2 (inferredBy_Orthology). ";10;"CD101;CLEC11A;CSF1R;DHRS3;GRASP;HLA-DOA;PALLD;RGS1;SPATS2L;YPEL2"
"73";4,07;0,103;"NFKB1 (directAnnotation). POLD2 (inferredBy_Orthology). ";12;"CCDC107;FAM110A;HLA-DMB;HLA-DOA;HLA-DQA1;HLA-DQA2;NUCKS1;PALLD;PLD4;PTMS;RGS1;SPATS2L"
"74";4,07;0,103;"ELF5 (directAnnotation). ";18;"ARPIN;CD101;CD72;CHMP1B;CLEC10A;CLEC11A;CYSLTR1;EIF3L;FAM110A;HLA-DRB1;IL18;ITGB7;JAML;LMO2;PLD4;RGS10;RNASE6;SRGAP1"
"75";4,05;0,102;"SREBF2 (directAnnotation). ";15;"CD101;DBNDD2;DHRS3;DNAJC4;FAM110A;GRASP;HLA-DMB;HLA-DOA;JAML;LMO2;MLEC;PALLD;SDS;SPATS2L;ZFAND5"
"76";4,05;0,102;"NKX2-5 (inferredBy_Orthology). ";10;"ADK;CYSLTR2;JAML;LMO2;NUCKS1;PALLD;PID1;RGS10;SPATS2L;YPEL2"
"77";4,04;0,102;"";11;"ARL4C;CCDC107;CD72;CSF1R;DBNDD2;DHRS3;FAM110A;PID1;PLA2G7;SDSL;YPEL2"
"78";4,02;0,102;"";10;"CD72;CLEC10A;CYSLTR1;DHRS3;GRASP;JAML;PLD4;RGS10;SPATS2L;ZNF331"
"79";4,02;0,102;"ELF5 (inferredBy_Orthology). ";16;"ARPIN;CD101;CD72;CHMP1B;CLEC10A;CLEC11A;CSF1R;CYSLTR1;FAM110A;IL18;ITGB7;LMO2;PLD4;RGS10;SDS;ZFAND5"
"80";4;0,102;"RELA (inferredBy_Orthology). ";20;"CCDC107;CD72;CLEC10A;DHRS3;FAM110A;HLA-DMB;HLA-DQA1;HLA-DQA2;IL18;JAML;LMO2;NUCKS1;PALLD;PID1;PLD4;PTMS;RGS1;SHTN1;SPATS2L;YPEL2"
"81";3,99;0,101;"";16;"ADK;CSF1R;DBNDD2;DHRS3;EVL;FAM110A;GLO1;HLA-DRB1;JAML;MLEC;PALLD;PLD4;SPATS2L;YPEL2;ZFAND5;ZNF331"
"82";3,99;0,101;"GABPA; NKX2-1 (directAnnotation). ";10;"ARPIN;CD101;CD72;CSF1R;ITGB7;LMO2;PLD4;RGS1;RGS10;SDS"
"83";3,96;0,101;"NKX2-4 (directAnnotation). ";8;"CYSLTR2;EVL;GPR183;HLA-DOA;LMO2;PALLD;RGS10;SPATS2L"
"84";3,94;0,1;"ESRRA (directAnnotation). ";17;"CD72;CLEC10A;CLEC11A;DBNDD2;DHRS3;DNAJC4;FAM110A;GRASP;HLA-DMB;HLA-DOA;MLEC;PALLD;PID1;RGS1;RGS10;SPATS2L;YPEL2"
"85";3,93;0,1;"IRF4 (directAnnotation). ";17;"ARPIN;BORCS5;CD101;CHMP1B;CLEC10A;CSF1R;CYSLTR1;EVL;FAM110A;GPR183;ITGB7;JAML;LMO2;PLA2G7;PLD4;SDS;SPATS2L"
"86";3,93;0,1;"ZNF384 (directAnnotation). ";9;"CSF1R;DHRS3;GLO1;GPR183;LMO2;PEBP1;RGS1;RNASE6;SPATS2L"
"87";3,9;0,0997;"NFKB1 (directAnnotation). ";8;"CCDC107;HLA-DMB;HLA-DQA1;JAML;NUCKS1;PALLD;PLD4;RGS1"
"88";3,85;0,0989;"REL; RELA; RELB (inferredBy_Orthology). ";9;"CCDC107;DHRS3;HLA-DMB;HLA-DQA1;HLA-DQA2;JAML;NUCKS1;PALLD;RGS1"
"89";3,84;0,0987;"RELA (directAnnotation). ";18;"CCDC107;CLEC10A;CLEC11A;DHRS3;FAM110A;HLA-DMB;HLA-DQA1;HLA-DQA2;JAML;LMO2;NUCKS1;PALLD;PID1;PLD4;PTMS;RGS1;SPATS2L;YPEL2"
"90";3,84;0,0986;"MEF2B (directAnnotation). ";19;"ADK;AKR1B1;ARL4C;BORCS5;CD101;CYSLTR2;DBNDD2;DHRS3;DNAJC4;EIF3L;FAM110A;HIC1;JAML;LMO2;NUCKS1;PALLD;RGS10;SPATS2L;ZFAND5"
"91";3,84;0,0986;"";13;"ARPIN;CD101;CD72;CLEC10A;CSF1R;GRASP;ITGB7;JAML;LMO2;PLD4;SPATS2L;SRGAP1;ZFAND5"
"92";3,82;0,0984;"RELA (directAnnotation). ";18;"CCDC107;CLEC10A;CLEC11A;DHRS3;FAM110A;HLA-DMB;HLA-DQA1;HLA-DQA2;JAML;LMO2;NUCKS1;PALLD;PID1;PLD4;PTMS;RGS1;SPATS2L;YPEL2"
"93";3,79;0,0979;"UBP1 (directAnnotation). ";16;"AKR1B1;ARPIN;CLEC10A;CYSLTR1;CYSLTR2;DBNDD2;DNAJC4;GRASP;HLA-DMB;HLA-DOA;JAML;PLD4;RGS1;RGS10;SPATS2L;ZFAND5"
"94";3,79;0,0978;"SPI1 (directAnnotation). ";30;"ALOX15B;ARPIN;BORCS5;CD101;CD72;CHMP1B;CLEC10A;CLEC11A;CREBL2;CSF1R;DHRS3;FAM110A;GPR183;HIC1;HLA-DPB1;HLA-DQB1;IL18;ITGB7;JAML;LMO2;MLEC;PALLD;PLA2G7;PLD4;RGS1;RNASE6;SDS;SRGAP1;TUBA1B;ZFAND5"
"95";3,78;0,0976;"MEF2A (inferredBy_Orthology). ";14;"ADK;AKR1B1;ARL4C;CYSLTR1;DBNDD2;DHRS3;EIF3L;FAM110A;HIC1;LMO2;NUCKS1;PALLD;RGS10;ZFAND5"
"96";3,77;0,0975;"RFX5 (directAnnotation). ";7;"ADK;HLA-DMB;HLA-DOA;HLA-DPA1;HLA-DQB1;HLA-DRB1;RGS10"
"97";3,76;0,0974;"";9;"ARL4C;CYSLTR1;HLA-DOA;HLA-DQB1;LMO2;MLEC;NUCKS1;PRMT9;YPEL2"
"98";3,76;0,0973;"";11;"ADK;AKR1B1;ARL4C;CCDC107;FAM110A;GPR183;GRASP;LMO2;NUCKS1;PALLD;ZFAND5"
"99";3,74;0,097;"SPI1 (directAnnotation). ";31;"ALOX15B;ARPIN;BORCS5;CD101;CD72;CHMP1B;CLEC10A;CLEC11A;CREBL2;CSF1R;DHRS3;DNAJC4;EIF3L;FAM110A;GPR183;HIC1;HLA-DPB1;HLA-DQB1;IL18;ITGB7;LMO2;MLEC;PALLD;PLA2G7;PLD4;RGS1;RNASE6;SDS;SRGAP1;TUBA1B;ZFAND5"
"100";3,74;0,097;"ZNF467 (inferredBy_Orthology). ";11;"ARPIN;CCDC107;CLEC10A;DHRS3;HLA-DMB;HLA-DQA1;HLA-DQA2;PALLD;RGS1;SHTN1;SPATS2L"
"101";3,72;0,0966;"ELF1; ELF2; ELF4; ELK1; ELK3; ELK4; ERG; ETS1; ETS2; ETV4; ETV6; ETV7; FLI1; GABPA; GABPB1; PSMD12; SPI1; SPIB; TAF7; TBP (directAnnotation). ";30;"ARPIN;CD101;CD72;CHMP1B;CLEC10A;CLEC11A;CSF1R;CYSLTR1;CYSLTR2;DHRS3;EIF3L;EVL;FAM110A;GPR183;HLA-DOA;IL18;JAML;LMO2;NUCKS1;PALLD;PID1;PLD4;RGS1;RGS10;RNASE6;SDS;SDSL;SLAMF8;SPATS2L;ZFAND5"
"102";3,7;0,0963;"NFKB1 (directAnnotation). ";9;"CCDC107;HLA-DMB;HLA-DQA1;HLA-DQA2;JAML;LMO2;NUCKS1;PALLD;PTMS"
"103";3,7;0,0962;"";7;"DNAJC4;FAM110A;MLEC;NUCKS1;SPATS2L;YPEL2;ZFAND5"
"104";3,69;0,0961;"RELA (directAnnotation). ";18;"CCDC107;CLEC10A;DHRS3;FAM110A;HLA-DMB;HLA-DQA1;HLA-DQA2;IL18;JAML;LMO2;NUCKS1;PALLD;PID1;PLD4;PTMS;RGS1;SPATS2L;YPEL2"
"105";3,69;0,0961;"SPIB (directAnnotation). ";14;"ARPIN;BORCS5;CD101;CHMP1B;CLEC10A;FAM110A;GPR183;LMO2;MLEC;PLD4;RGS1;RNASE6;SDS;SRGAP1"
"106";3,66;0,0956;"MZF1; STAT6 (directAnnotation). ";19;"ARPIN;CCDC107;CLEC11A;DBNDD2;DHRS3;DNMT1;HIC1;HLA-DMB;HLA-DQA1;HLA-DQA2;IL18;LMO2;NUCKS1;PALLD;PID1;PLD4;RGS1;SPATS2L;ZFAND5"
"107";3,66;0,0955;"";10;"CD72;CLEC10A;CYSLTR2;DHRS3;HIC1;HLA-DMB;HLA-DQA2;PLD4;RGS1;RGS10"
"108";3,64;0,0953;"EP300 (directAnnotation). ";15;"ARPIN;BORCS5;CD101;CHMP1B;CLEC10A;CSF1R;FAM110A;GPR183;JAML;LMO2;PLD4;RGS10;SDS;SDSL;ZFAND5"
"109";3,64;0,0953;"BCL11A (directAnnotation). ";29;"ARPIN;BORCS5;CD101;CHMP1B;CLEC10A;CLEC11A;CSF1R;CYSLTR1;DHRS3;DNAJC4;EVL;FAM110A;GPR183;HIC1;HLA-DOA;HLA-DRB1;ITGB7;JAML;LMO2;PALLD;PLA2G7;PLD4;RGS10;RNASE6;SDS;SDSL;SRGAP1;TUBA1B;ZFAND5"
"110";3,63;0,0951;"NFKB1 (directAnnotation). ";17;"CCDC107;CLEC10A;DHRS3;FAM110A;HLA-DMB;HLA-DQA1;HLA-DQA2;IL18;JAML;LMO2;NUCKS1;PALLD;PID1;PTMS;RGS1;SHTN1;YPEL2"
"111";3,63;0,0951;"";9;"ARL2;CLEC11A;DNMT1;GPR183;GRASP;HLA-DMB;ITGB7;RGS10;SPATS2L"
"112";3,62;0,0949;"";11;"CD72;DBNDD2;EVL;HLA-DOA;JAML;PALLD;PLD4;SLAMF8;SPATS2L;VEGFB;ZNF331"
"113";3,61;0,0947;"RFX5 (directAnnotation). ";4;"HLA-DMB;HLA-DOA;HLA-DQB1;HLA-DRB1"
"114";3,6;0,0945;"";9;"AKR1B1;FAM110A;GLO1;HLA-DOA;HLA-DPB1;HLA-DQB1;HLA-DRB1;MLEC;YPEL2"
"115";3,59;0,0943;"REL (directAnnotation). ";20;"CCDC107;CD101;CLEC10A;CLEC11A;CREBL2;CSF1R;DHRS3;FAM110A;HLA-DMB;HLA-DQA1;HLA-DQA2;JAML;LMO2;NUCKS1;PALLD;PID1;PLD4;PTMS;RGS1;YPEL2"
"116";3,55;0,0937;"";14;"ALOX15B;ARPIN;CYSLTR1;DHRS3;DNMT1;FAM110A;GLO1;HLA-DQB1;HLA-DRB1;ITGB7;SDSL;SHTN1;SPATS2L;ZFAND5"
"117";3,55;0,0937;"";16;"CD72;CSF1R;DNAJC4;EIF2AK4;FAM110A;GRASP;HIC1;PALLD;PID1;PLA2G7;PLD4;RGS10;SDSL;SHTN1;SPATS2L;ZNF331"
"118";3,54;0,0934;"ZNF384 (directAnnotation). ";10;"CSF1R;DHRS3;EIF2AK4;GLO1;GPR183;LMO2;PEBP1;RGS1;RNASE6;SPATS2L"
"119";3,53;0,0934;"ELF5 (directAnnotation). ";17;"ARPIN;CD101;CD72;CHMP1B;CLEC10A;CLEC11A;CSF1R;EIF3L;FAM110A;IL18;ITGB7;JAML;LMO2;PLD4;RGS10;RNASE6;SRGAP1"
"120";3,52;0,0932;"FLI1 (directAnnotation). ";10;"CD101;CHMP1B;CLEC10A;CLEC11A;EIF3L;FAM110A;JAML;LMO2;RNASE6;SRGAP1"
"121";3,52;0,0932;"RELA (directAnnotation). ";11;"ARL2;CD72;CHMP1B;FAM110A;LMO2;PLD4;RGS1;RNASE6;SDS;SDSL;SPATS2L"
"122";3,52;0,0931;"MEF2C (directAnnotation). ";10;"ADK;AKR1B1;ARL4C;CCDC107;CD101;EIF3L;FAM110A;PALLD;RGS1;ZFAND5"
