"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"12";6,37;0,176;"NFKB1; RELA (directAnnotation). REL (inferredBy_Orthology). ";11;"BIRC3;CD40;CD83;CXCL2;CXCL3;ICAM1;IL1R1;IL6;MIR3142HG;SGPP2;TNFRSF9"
"13";6,34;0,175;"RELA (directAnnotation). ";12;"BIRC3;CD40;CD83;CXCL2;CXCL3;DENND4A;ICAM1;IL1R1;IL6;MAPK6;MIR3142HG;TNFRSF9"
"14";6,16;0,171;"RELA (inferredBy_Orthology). ";14;"BIRC3;CD40;CXCL2;CXCL3;DENND4A;E2F7;HEY1;ICAM1;IL1R1;IL6;MAPK6;MIR3142HG;SAV1;TNFRSF9"
"15";6,05;0,169;"ZNF524 (directAnnotation). ";8;"ABCA5;ICAM1;KANK1;MAPK6;PIM1;SPSB1;TNFRSF9;ZFX"
"16";6,01;0,168;"RELA (directAnnotation). ";10;"BIRC3;CD40;CXCL2;CXCL3;DENND4A;ICAM1;IL1R1;IL6;MIR3142HG;TNFRSF9"
"17";5,93;0,166;"RELA (directAnnotation). ";10;"BIRC3;CD40;CXCL2;CXCL3;DENND4A;ICAM1;IL1R1;IL6;MIR3142HG;TNFRSF9"
"18";5,88;0,165;"BCL3; NFKB1 (directAnnotation). ";10;"BIRC3;CD40;CXCL2;CXCL3;DENND4A;ICAM1;IL1R1;IL6;MIR3142HG;TNFRSF9"
"19";5,87;0,165;"RELA (directAnnotation). ";10;"BIRC3;CD40;CXCL2;CXCL3;DENND4A;ICAM1;IL1R1;IL6;MIR3142HG;TNFRSF9"
"20";5,82;0,164;"RELA (directAnnotation). ";10;"BIRC3;CD40;CXCL2;CXCL3;DENND4A;ICAM1;IL1R1;IL6;MIR3142HG;TNFRSF9"
"21";5,74;0,162;"RELA (directAnnotation). ";10;"BIRC3;CD40;CXCL2;CXCL3;DENND4A;ICAM1;IL1R1;IL6;MIR3142HG;TNFRSF9"
"22";5,71;0,161;"RELA (directAnnotation). ";11;"BIRC3;CD40;CD83;CXCL2;CXCL3;DENND4A;ICAM1;IL1R1;IL6;MIR3142HG;TNFRSF9"
