"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"114";3,84;0,116;"RXRA (directAnnotation). ";26;"AK4;CCL5;CD274;CDKN2B;CLEC5A;CNKSR3;CRIM1;CXCL5;EDN1;EMP1;ETS1;GATA2;GCSAML;IDO1;ISG15;LINC01366;MET;P2RX7;PLOD2;RSAD2;SLC1A2;SLC39A8;SLC7A11;SPP1;TNFSF15;ZC3HAV1"
"115";3,83;0,116;"STAT1 (directAnnotation). ";15;"C1orf61;CD274;CDKN2B;CNKSR3;CRIM1;CXCL5;ETS1;IDO1;ISG15;MET;P2RX7;PLOD2;RSAD2;TM4SF1;TNFSF15"
"116";3,82;0,116;"IRF7 (directAnnotation). ";20;"C1orf61;CCL5;CD274;CD80;CDKN2B;CNKSR3;CRIM1;CXCL5;EDN1;ETS1;GATA2;IDO1;ISG15;MET;PLOD2;PTGER3;RSAD2;SLC7A11;TNFSF15;ZC3HAV1"
"117";3,81;0,116;"IRF1; IRF2; IRF3; IRF4; IRF5; IRF7; IRF8; IRF9 (directAnnotation). ";18;"AK4;C1orf61;CCL5;CD274;CDKN2B;CNKSR3;CRIM1;EDN1;ETS1;IDO1;ISG15;P2RX7;RSAD2;SLC1A2;SLC39A8;SLC7A11;TNFSF15;ZC3HAV1"
"118";3,8;0,116;"CEBPD (directAnnotation). ";11;"AK4;CSF3;DEFB1;GATA2;INHBA;NDRG1;PDSS1;PTGIR;SLC1A2;SLC7A11;STEAP4"
"119";3,8;0,116;"CEBPE (directAnnotation). ";10;"AK4;CSF3;DEFB1;GATA2;NDRG1;PDSS1;PTGIR;SLC1A2;SLC7A11;STEAP4"
"120";3,8;0,116;"CEBPD (directAnnotation). ";12;"AK4;CCL18;CSF3;DEFB1;GATA2;INHBA;MMP1;NDRG1;PDSS1;SLC1A2;SLC7A11;STEAP4"
"121";3,79;0,115;"NFKB2 (directAnnotation). ";12;"CCL23;CCL5;CSF3;CXCL1;CXCL5;ETS1;IL36G;LINC01366;MSANTD3;NEURL3;STEAP4;TNFSF15"
"122";3,78;0,115;"EP300 (directAnnotation). ";15;"ARID5B;CCL18;CSF3;DEFB1;GATA2;HYDIN;INHBA;MET;MMP1;PDSS1;PPP1R17;PTGIR;SLC1A2;SLC7A11;TNFSF15"
"123";3,78;0,115;"FOSL1 (directAnnotation). ";18;"AK4;ARID5B;CCL5;DOCK4;EDN1;EMP1;ETS1;INHBA;LINC01366;MET;MMP1;MSANTD3;NEURL3;PTGIR;SLC7A11;SPP1;TM4SF1;TNFSF15"
"124";3,78;0,115;"REL; RELA; RELB (inferredBy_Orthology). ";17;"CCL23;CCL5;CSF3;CXCL1;CXCL5;DLL1;ETS1;IL36G;IL7R;LINC01366;MSANTD3;NEURL3;PTGIR;SDC2;SLC39A8;STEAP4;TM4SF1"
"125";3,75;0,115;"CEBPE (directAnnotation). ";10;"AK4;CSF3;DEFB1;GATA2;NDRG1;PDSS1;PTGIR;SLC1A2;SLC7A11;STEAP4"
"126";3,75;0,114;"CEBPB (directAnnotation). ";17;"AK4;ARID5B;CCL18;CSF3;DEFB1;GATA2;HYDIN;INHBA;LINC01366;MMP1;NDRG1;PDSS1;PTGIR;SLC1A2;SLC7A11;STEAP4;TNFSF15"
"127";3,75;0,114;"CEBPB (directAnnotation). ";11;"AK4;CSF3;DEFB1;GATA2;INHBA;NDRG1;PDSS1;PTGIR;SLC1A2;SLC7A11;STEAP4"
"128";3,74;0,114;"PRDM1 (directAnnotation). ";11;"C1orf61;CCL5;CNKSR3;ETS1;IDO1;ISG15;MET;P2RX7;RSAD2;SDC2;TNFSF15"
"129";3,74;0,114;"ZNF229; ZNF319 (inferredBy_Orthology). ";15;"ADAM19;CNKSR3;CRIM1;EDN1;EMP1;GATA2;GLIS3;IDO1;ISG15;LINC01366;SLC1A2;SLC39A8;SLC7A11;SPP1;TNFSF15"
"130";3,73;0,114;"NFKB1 (directAnnotation). ";13;"CCL23;CCL5;CSF3;CXCL1;CXCL5;DLL1;ETS1;IL36G;LINC01366;MSANTD3;NEURL3;STEAP4;TNFSF15"
"131";3,73;0,114;"NFKB1 (directAnnotation). ";10;"CCL5;CSF3;CXCL1;CXCL5;ETS1;IL36G;LINC01366;MSANTD3;NEURL3;TNFSF15"
"132";3,72;0,114;"EP300 (directAnnotation). ";18;"AK4;ARID5B;C1orf61;DOCK4;EDN1;EMP1;ETS1;GATA2;INHBA;LINC01366;MET;MMP1;MSANTD3;PTGIR;SLC1A2;SLC7A11;TNFSF15;ZC3HAV1"
"133";3,7;0,114;"CEBPB (directAnnotation). ";16;"AK4;ARID5B;CCL18;CSF3;DEFB1;GATA2;HYDIN;INHBA;MMP1;NDRG1;PDSS1;PTGIR;SLC1A2;SLC7A11;STEAP4;TNFSF15"
"134";3,7;0,113;"E2F1; IRF3 (directAnnotation). ";17;"C1orf61;CCL5;CD274;CRIM1;CSF3;IDO1;ISG15;LINC01366;P2RX7;PPP1R17;RSAD2;SDC2;SLC1A2;SLC39A8;SLC7A11;TNFSF15;ZC3HAV1"
"135";3,7;0,113;"CEBPD (directAnnotation). ";13;"AK4;CCL18;CSF3;DEFB1;GALNT4;GATA2;INHBA;MMP1;NDRG1;PDSS1;SLC1A2;SLC7A11;STEAP4"
"136";3,69;0,113;"CEBPB (directAnnotation). ";11;"AK4;CSF3;DEFB1;GATA2;INHBA;NDRG1;PDSS1;PTGIR;SLC1A2;SLC7A11;STEAP4"
"137";3,69;0,113;"CEBPB (directAnnotation). ";11;"AK4;CSF3;DEFB1;GATA2;INHBA;NDRG1;PDSS1;PTGIR;SLC1A2;SLC7A11;STEAP4"
"138";3,68;0,113;"IRF8 (directAnnotation). ";17;"CCL5;CD274;CNKSR3;CRIM1;CXCL5;EDN1;IDO1;ISG15;MET;P2RX7;PPP1R17;RSAD2;SLC1A2;SLC39A8;SLC7A11;TNFSF15;ZC3HAV1"
"139";3,68;0,113;"FOXC1; FOXC2; FOXS1 (inferredBy_Orthology). ";10;"CD274;CEMIP;CNKSR3;CXCL1;CXCL5;EDN1;GATA2;INHBA;PLOD2;SLC1A2"
"140";3,68;0,113;"";9;"AK4;CSF3;DEFB1;GATA2;INHBA;NDRG1;PTGIR;SLC1A2;STEAP4"
"141";3,68;0,113;"ZNF229; ZNF319 (inferredBy_Orthology). ";15;"ADAM19;CNKSR3;CRIM1;EDN1;EMP1;GATA2;GLIS3;IDO1;ISG15;LINC01366;SLC1A2;SLC39A8;SLC7A11;SPP1;TNFSF15"
"142";3,68;0,113;"IRF7 (directAnnotation). ";21;"ARNT2;C1orf61;CCL5;CD274;CDKN2B;CNKSR3;CRIM1;CXCL5;EDN1;ETS1;GATA2;GCSAML;IDO1;ISG15;LINC01366;P2RX7;RSAD2;SLC39A8;SUCNR1;TNFSF15;ZC3HAV1"
"143";3,67;0,113;"JUNB (directAnnotation). ";16;"AK4;ARID5B;CCL5;DOCK4;EDN1;EMP1;ETS1;INHBA;LINC01366;MET;MMP1;MSANTD3;PTGIR;SLC7A11;SPP1;TM4SF1"
"144";3,67;0,113;"IRF7 (directAnnotation). ";25;"ARNT2;C1orf61;CCL5;CD274;CDKN2B;CNKSR3;CRIM1;CXCL5;EDN1;ETS1;GATA2;GCSAML;HYDIN;IDO1;ISG15;LINC01366;P2RX7;PLOD2;RSAD2;SLC39A8;SLC7A11;SPP1;SUCNR1;TNFSF15;ZC3HAV1"
"145";3,67;0,113;"RELA (directAnnotation). ";9;"CXCL1;CXCL5;DLL1;LINC01366;MSANTD3;NEURL3;PTGIR;STEAP4;TNFSF15"
"146";3,66;0,113;"CEBPB (directAnnotation). ";10;"AK4;CSF3;DEFB1;GATA2;INHBA;NDRG1;PTGIR;SLC1A2;SLC7A11;STEAP4"
"147";3,66;0,112;"IRF1 (directAnnotation). ";23;"C1orf61;C2CD4B;CCL5;CD274;CDKN2B;CNKSR3;CRIM1;CXCL5;EDN1;ETS1;GATA2;IDO1;ISG15;MSC;P2RX7;PLOD2;RSAD2;SLC1A2;SLC39A8;SLC7A11;SPP1;TNFSF15;ZC3HAV1"
"148";3,65;0,112;"NFKB1; RELA (directAnnotation). ";9;"CCL5;CXCL1;CXCL5;ETS1;LINC01366;MET;MSANTD3;NEURL3;PTGIR"
"149";3,65;0,112;"CEBPA (directAnnotation). ";25;"AK4;CCDC168;CCL18;CCL23;CCL5;CDKN2B;CNKSR3;CSF3;DEFB1;GATA2;HYDIN;IL36G;INHBA;LINC01366;MMP1;NDRG1;PDSS1;PTGIR;SLAMF1;SLC1A2;SLC2A5;SLC7A11;STEAP4;SUCNR1;TNFSF15"
"150";3,64;0,112;"PRDM1 (directAnnotation). ";13;"ARID5B;C1orf61;CD274;CNKSR3;ETS1;IDO1;ISG15;MET;P2RX7;PPP1R17;RSAD2;SDC2;TNFSF15"
"151";3,64;0,112;"CEBPD (directAnnotation). ";11;"AK4;CSF3;DEFB1;GATA2;INHBA;NDRG1;PDSS1;PTGIR;SLC1A2;SLC7A11;STEAP4"
"152";3,63;0,112;"";8;"ARID5B;DOCK4;EMP1;INHBA;LINC01366;MET;MMP1;MSANTD3"
"153";3,62;0,112;"CEBPB (inferredBy_Orthology). ";30;"AK4;ARID5B;CCDC168;CCL18;CCL23;CCL5;CD274;CDKN2B;CSF3;DEFB1;EDN1;ETS1;GATA2;IL36G;IL7R;INHBA;LINC01366;MMP1;NDRG1;PDSS1;PTGIR;SLAMF1;SLC1A2;SLC2A5;SLC7A11;SPP1;STEAP4;SUCNR1;TNFSF15;ZC3HAV1"
"154";3,62;0,112;"CEBPB (inferredBy_Orthology). ";11;"AK4;CSF3;DEFB1;GATA2;INHBA;NDRG1;PDSS1;PTGIR;SLC1A2;SLC7A11;STEAP4"
"155";3,62;0,112;"ZNF362; ZNF384 (inferredBy_Orthology). ";11;"ADAM19;ARID5B;CNKSR3;CRIM1;EDN1;EMP1;SLC1A2;SLC39A8;SLC7A11;SPP1;TNFSF15"
"156";3,62;0,112;"";10;"ADAM19;CRIM1;EMP1;GATA2;GLIS3;LINC01366;SLC1A2;SLC39A8;SLC7A11;TNFSF15"
"157";3,6;0,111;"CEBPB (inferredBy_Orthology). ";11;"AK4;CSF3;DEFB1;GATA2;INHBA;NDRG1;PDSS1;PTGIR;SLC1A2;SLC7A11;STEAP4"
"158";3,6;0,111;"";13;"ARID5B;CCDC168;CCL5;CRIM1;GBE1;HYDIN;IDO1;PPP1R17;SLC1A2;SLC39A8;SPP1;STEAP4;TNFSF15"
"159";3,6;0,111;"";13;"ADAM19;CNKSR3;CRIM1;EDN1;EMP1;GATA2;GLIS3;LINC01366;SLC1A2;SLC39A8;SLC7A11;SPP1;TNFSF15"
"160";3,6;0,111;"";14;"AK4;ARID5B;CCL5;DOCK4;EMP1;ETS1;INHBA;LINC01366;MET;MMP1;MSANTD3;PTGIR;SPP1;TNFSF15"
"161";3,59;0,111;"IRF9 (inferredBy_Orthology). ";25;"C1orf61;CCL5;CD274;CD80;CDKN2B;CNKSR3;CRIM1;CXCL5;EMP1;ETS1;GATA2;HYDIN;IDO1;ISG15;MET;P2RX7;PLOD2;PPP1R17;RSAD2;SLC1A2;SLC39A8;SLC7A11;SPP1;TNFSF15;ZC3HAV1"
"162";3,58;0,111;"IRF1; MYB (directAnnotation). ";15;"CCL5;CD274;DOCK4;EMP1;GCSAML;IDO1;INHBA;ISG15;MET;P2RX7;RSAD2;SLC39A8;SLC7A11;TNFSF15;ZC3HAV1"
"163";3,57;0,111;"CEBPE (inferredBy_Orthology). ";23;"AK4;ARID5B;CCL18;CCL5;CEMIP;CSF3;DEFB1;GALNT4;GATA2;ISG15;LINC01366;MMP1;MSC;NDRG1;PDSS1;PPP1R17;SLC1A2;SLC2A5;SLC7A11;SPP1;STEAP4;TNFSF15;ZC3HAV1"
"164";3,56;0,11;"";26;"AK4;C1orf61;C2CD4B;CCL5;CD274;CNKSR3;CRIM1;CXCL5;GATA2;GGT5;IDO1;IL7R;INHBA;ISG15;LINC01366;MET;MSANTD3;P2RX7;PLOD2;RSAD2;SLAMF1;SLC1A2;SLC39A8;SLC7A11;SPP1;TNFSF15"
"165";3,55;0,11;"NFKB2 (directAnnotation). ";11;"CCL5;CXCL1;CXCL5;LINC01366;MSANTD3;NEURL3;P2RX7;PTGIR;SLC2A5;STEAP4;TNFSF15"
"166";3,54;0,11;"IRF1 (directAnnotation). ";9;"CD274;CNKSR3;ETS1;IDO1;ISG15;MET;RSAD2;TNFSF15;ZC3HAV1"
"167";3,54;0,11;"CEBPB (directAnnotation). ";9;"AK4;DEFB1;GATA2;INHBA;NDRG1;PTGIR;SLC1A2;SLC7A11;STEAP4"
"168";3,54;0,11;"";15;"ADAM19;C1orf61;CCL5;CNKSR3;CRIM1;EDN1;EMP1;IDO1;ISG15;LINC01366;RSAD2;SLC1A2;SLC39A8;SLC7A11;TNFSF15"
"169";3,52;0,11;"HOXA13 (directAnnotation). ";8;"AK4;CEMIP;EDN1;GATA2;INHBA;NDRG1;PLOD2;SLC1A2"
"170";3,52;0,11;"";26;"AK4;ARID5B;C1orf61;CCL18;CCL5;CD274;CNKSR3;CRIM1;CSF3;CXCL5;EDN1;GATA2;GBE1;GLIS3;IDO1;ISG15;LINC01366;MSC;P2RX7;RSAD2;SDC2;SLC1A2;SLC39A8;SLC7A11;SPP1;TNFSF15"
"171";3,51;0,109;"CEBPB (directAnnotation). ";11;"AK4;CCL18;CSF3;DEFB1;GATA2;INHBA;NDRG1;PDSS1;SLC1A2;SLC7A11;STEAP4"
"172";3,51;0,109;"IRF1; YY1 (directAnnotation). ";12;"C1orf61;CCL23;CCL5;CD274;CXCL5;EDN1;IDO1;ISG15;RSAD2;SLC7A11;SPP1;TNFSF15"
"173";3,5;0,109;"REL (directAnnotation). ";9;"CCL5;CXCL1;CXCL5;DLL1;ETS1;LINC01366;NEURL3;STEAP4;TNFSF15"
"174";3,49;0,109;"JUNB (directAnnotation). ";15;"ARID5B;CCL5;DOCK4;EDN1;EMP1;ETS1;INHBA;LINC01366;MET;MMP1;MSANTD3;NEURL3;PTGIR;SLC7A11;TM4SF1"
"175";3,49;0,109;"";10;"DOCK4;EDN1;EMP1;LINC01366;MET;MMP1;MSANTD3;PTGIR;RSAD2;SPP1"
"176";3,47;0,109;"ELF1; FOXO1 (directAnnotation). ";34;"ARID5B;C2CD4B;CCL23;CCL5;CD274;CDKN2B;CLEC5A;CNKSR3;CRIM1;DEFB1;EMP1;ETS1;GBE1;GCSAML;GLIS3;HYDIN;IDO1;INHBA;ISG15;LINC01366;MSC;PDSS1;PLOD2;RSAD2;SLAMF1;SLC2A5;SLC39A8;SPP1;SSTR2;STEAP4;SUCNR1;TIFA;TNFSF15;ZC3HAV1"
"177";3,47;0,109;"IRF4 (directAnnotation). ";9;"CD274;CDKN2B;CNKSR3;IDO1;ISG15;MET;RSAD2;TM4SF1;TNFSF15"
"178";3,47;0,109;"FLI1; FOXI1 (directAnnotation). ";17;"C2CD4B;CCL5;CD274;CDKN2B;CNKSR3;CRIM1;CSTB;GBE1;ISG15;LINC01366;MSC;P2RX7;PLOD2;RSAD2;SLC2A5;SLC39A8;SSTR2"
"179";3,47;0,108;"";9;"ARID5B;CSF3;EDN1;EMP1;LINC01366;MET;MMP1;MSANTD3;SLC7A11"
"180";3,47;0,108;"FOSL1 (directAnnotation). ";10;"AK4;CCL5;DOCK4;EMP1;INHBA;LINC01366;MET;MMP1;MSANTD3;PTGIR"
"181";3,45;0,108;"IRF9 (directAnnotation). ";12;"C1orf61;CCL5;CD274;CDKN2B;CRIM1;IDO1;ISG15;MET;RSAD2;SLC7A11;TNFSF15;ZC3HAV1"
"182";3,45;0,108;"NFKB1; NFKB2; RELA (directAnnotation). POLD2; REL (inferredBy_Orthology). ";8;"CCL5;CXCL1;CXCL5;IL36G;LINC01366;MSANTD3;NEURL3;TNFSF15"
"183";3,45;0,108;"CEBPA (directAnnotation). ";13;"AK4;CCL18;DEFB1;GATA2;INHBA;LINC01366;MMP1;NDRG1;PDSS1;PTGIR;SLC7A11;STEAP4;TNFSF15"
"184";3,44;0,108;"IRF1; LTF (directAnnotation). ";14;"C2CD4B;CCL23;CCL5;CD274;CXCL5;EDN1;GGT5;IDO1;ISG15;LINC01366;P2RX7;RSAD2;TNFSF15;ZC3HAV1"
"185";3,44;0,108;"CEBPE (directAnnotation). ";11;"AK4;CCL18;CSF3;DEFB1;GATA2;INHBA;NDRG1;PDSS1;SLC1A2;SLC7A11;STEAP4"
"186";3,43;0,108;"EP300 (directAnnotation). ";26;"C1orf61;C2CD4B;CCL5;CD274;CLEC5A;CNKSR3;CRIM1;CSF3;CXCL5;EDN1;EMP1;GCSAML;IDO1;ISG15;LINC01366;MSC;PPP1R17;PTGIR;SDC2;SLC1A2;SLC39A8;SLC7A11;TIFA;TM4SF1;TNFSF15;ZC3HAV1"
"187";3,43;0,108;"JUND (directAnnotation). ";9;"ARID5B;DOCK4;EDN1;EMP1;LINC01366;MET;MMP1;MSANTD3;SLC7A11"
"188";3,43;0,108;"FOS (directAnnotation). ";11;"ARID5B;DOCK4;EDN1;EMP1;LINC01366;MET;MMP1;MSANTD3;PTGIR;SLC7A11;TM4SF1"
"189";3,43;0,108;"";20;"ADAM19;C1orf61;CCL5;CD274;CNKSR3;CRIM1;CXCL5;EDN1;EMP1;GATA2;IDO1;IL7R;ISG15;LINC01366;P2RX7;SLC1A2;SLC39A8;SLC7A11;TNFSF15;ZC3HAV1"
"190";3,42;0,107;"CEBPB (directAnnotation). ";10;"CCL18;DEFB1;GATA2;INHBA;MMP1;NDRG1;PDSS1;SLC7A11;STEAP4;TNFSF15"
"191";3,42;0,107;"E2F1; IRF8 (directAnnotation). ";14;"CCL5;CD274;CDKN2B;CNKSR3;IDO1;ISG15;MSC;P2RX7;PPP1R17;RSAD2;SLC7A11;SUCNR1;TNFSF15;ZC3HAV1"
"192";3,41;0,107;"RELB (directAnnotation). ";21;"AK4;C1orf61;CCL23;CCL5;CSF3;CXCL1;CXCL5;DLL1;ETS1;IL36G;INHBA;LINC01366;MSANTD3;NEURL3;SDC2;SLC1A2;SLC7A11;STEAP4;TIFA;TM4SF1;TNFSF15"
"193";3,4;0,107;"RELB (directAnnotation). ";18;"AK4;C1orf61;CCL5;CXCL1;CXCL5;DLL1;ETS1;IL36G;INHBA;LINC01366;MSANTD3;NEURL3;SLC1A2;SLC7A11;STEAP4;TIFA;TM4SF1;TNFSF15"
"194";3,4;0,107;"NFKB1 (directAnnotation). RELA (inferredBy_Orthology). ";9;"CCL5;CXCL1;CXCL5;IL36G;LINC01366;NEURL3;SDC2;STEAP4;TNFSF15"
"195";3,4;0,107;"";27;"AK4;ARID5B;CCL23;CCL5;CSF3;CXCL5;DOCK4;EDN1;EMP1;ETS1;IDO1;ISG15;LINC01366;MET;MMP1;MSANTD3;NEURL3;PDSS1;PPP1R17;PTGIR;RSAD2;SLC1A2;SLC39A8;SLC7A11;SUCNR1;TIFA;TM4SF1"
"196";3,4;0,107;"SOX9 (directAnnotation). ";12;"ARNT2;C1orf61;CSF3;DOCK4;INHBA;MSC;P2RX7;SLC1A2;SLC39A8;SPP1;TIFA;TNFSF15"
"197";3,37;0,106;"JUN (directAnnotation). ";13;"ARID5B;DOCK4;EDN1;EMP1;INHBA;LINC01366;MET;MMP1;MSANTD3;PTGIR;SLC7A11;SPP1;TM4SF1"
"198";3,37;0,106;"REL; RELA; RELB (inferredBy_Orthology). ";8;"CXCL1;CXCL5;ETS1;INHBA;LINC01366;NEURL3;SLC2A5;TNFSF15"
"199";3,37;0,106;"ZNF362; ZNF384 (inferredBy_Orthology). ";10;"ARID5B;CNKSR3;CRIM1;EDN1;EMP1;GATA2;SLC1A2;SLC7A11;SPP1;TNFSF15"
"200";3,36;0,106;"FOS (directAnnotation). ";11;"ARID5B;DOCK4;EDN1;EMP1;LINC01366;MET;MMP1;MSANTD3;PTGIR;SLC7A11;TM4SF1"
