"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"CD47_SIRPA","CD47","SIRPA",197,66,4.86625782031716e-06,2.02265347373572e-06,194,-1.44267980641188,0.76878,1
"CCL5_PLXNB2","CCL5","PLXNB2",182,45,4.49573057511535e-06,1.37908191391072e-06,129,-1.44207632516602,0.95786,1
"VEGFB_BSG","VEGFB","BSG",158,39,3.90288698279244e-06,1.19520432538929e-06,143,-1.44013933947142,0.71079,1
"RNASET2_IL6ST","RNASET2","IL6ST",1481,315,3.65833900095925e-05,9.65357339737504e-06,536,-1.43997500411265,0.4608,0.775164681149264
"VEGFA_IL6R","VEGFA","IL6R",1030,236,2.54428708371912e-05,7.23251848184289e-06,339,-1.43863830183088,0.99118,1
"CCL5_BSG","CCL5","BSG",182,45,4.49573057511535e-06,1.37908191391072e-06,129,-1.43770251309058,0.99058,1
"ALCAM_ITGAV","ALCAM","ITGAV",145,30,3.5817633702842e-06,9.19387942607146e-07,127,-1.43610689625555,0.923,1
"ITGB1_IL1R1","ITGB1","IL1R1",465,106,1.14863446012562e-05,3.24850406387858e-06,327,-1.43599521591003,0.86456,1
"B2M_LILRB2","B2M","LILRB2",32466,9518,0.000801969169514807,0.000291691147924494,849,-1.43496515859209,0.47842,0.7968133240805
"PPIA_CD6","PPIA","CD6",2143,404,5.29359924311659e-05,1.23810909604429e-05,695,-1.43280573226318,0.69406,1
"B2M_CCR6","B2M","CCR6",32466,9518,0.000801969169514807,0.000291691147924494,849,-1.43175881466427,0.4854,0.805086385625432
"B2M_CD74","B2M","CD74",32466,9518,0.000801969169514807,0.000291691147924494,849,-1.43035755724672,0.45482,0.770862385321101
"VEGFA_IL1R1","VEGFA","IL1R1",1030,236,2.54428708371912e-05,7.23251848184289e-06,339,-1.42861545782119,0.94605,1
"ITGAV_CD72","ITGAV","CD72",127,49,3.13713067604203e-06,1.50166697292501e-06,121,-1.42837044869405,0.93437,1
"CD99_CLEC2D","CD99","CLEC2D",207,51,5.11327598378504e-06,1.56295950243215e-06,182,-1.42808996469396,0.65933,0.982852173913043
"CD99_FLT1","CD99","FLT1",207,51,5.11327598378504e-06,1.56295950243215e-06,182,-1.42808670077062,0.58481,0.91198440545809
"VEGFB_CLEC2D","VEGFB","CLEC2D",158,39,3.90288698279244e-06,1.19520432538929e-06,143,-1.42540587889402,0.6847,1
"VEGFB_FLT1","VEGFB","FLT1",158,39,3.90288698279244e-06,1.19520432538929e-06,143,-1.42540161539515,0.60342,0.930724935732648
"CD93_FPR2","CD93","FPR2",398,109,9.83132290602147e-06,3.3404428581393e-06,258,-1.42385650735159,0.6963,1
"CCL5_CLEC2D","CCL5","CLEC2D",182,45,4.49573057511535e-06,1.37908191391072e-06,129,-1.42296946562216,0.96515,1
"CCL5_FLT1","CCL5","FLT1",182,45,4.49573057511535e-06,1.37908191391072e-06,129,-1.42296577429041,0.85132,1
"OSM_ITGAV","OSM","ITGAV",134,28,3.31004339046954e-06,8.58095413100003e-07,80,-1.42182152126464,0.71567,1
"IL18_CXCR3","IL18","CXCR3",402,65,9.93013017140862e-06,1.99200720898215e-06,282,-1.42080646097846,0.64703,0.972368190356919
"IL10_NRP1","IL10","NRP1",259,40,6.39777043381799e-06,1.22585059014286e-06,126,-1.41985760574841,0.82376,1
"CD47_ACVR1","CD47","ACVR1",197,66,4.86625782031716e-06,2.02265347373572e-06,194,-1.41882290535502,0.69075,1
"B2M_TLR8","B2M","TLR8",32466,9518,0.000801969169514807,0.000291691147924494,849,-1.41873205666251,0.50074,0.822057455540356
"ALCAM_IL10RA","ALCAM","IL10RA",145,30,3.5817633702842e-06,9.19387942607146e-07,127,-1.41732557048735,0.99593,1
"ICAM1_ADGRE5","ICAM1","ADGRE5",1564,377,3.86336407663758e-05,1.15536418120965e-05,373,-1.41671855417141,0.99371,1
"CD47_IL10RB","CD47","IL10RB",197,66,4.86625782031716e-06,2.02265347373572e-06,194,-1.41663240067028,0.80673,1
"LTB_ITGAM","LTB","ITGAM",92,70,2.27256710390446e-06,2.14523853275001e-06,97,-1.41534349204947,0.93464,1
"LRPAP1_ADGRE5","LRPAP1","ADGRE5",277,67,6.84240312806017e-06,2.05329973848929e-06,209,-1.41176693359531,0.67575,0.998030769230769
"CD52_CD2","CD52","CD2",659,104,1.6278496972533e-05,3.18721153437144e-06,294,-1.41176249340593,0.85479,1
"SEMA4D_ITGAV","SEMA4D","ITGAV",133,28,3.28534157412275e-06,8.58095413100003e-07,132,-1.41101485038268,0.75328,1
"LGALS9_ADGRE5","LGALS9","ADGRE5",450,109,1.11158173560544e-05,3.3404428581393e-06,342,-1.4097110648636,0.89928,1
"TGFB1_FPR2","TGFB1","FPR2",397,110,9.80662108967468e-06,3.37108912289287e-06,313,-1.40705181098632,0.76381,1
"OSM_IL10RA","OSM","IL10RA",134,28,3.31004339046954e-06,8.58095413100003e-07,80,-1.40304125610124,0.80198,1
"IGF1_LILRB2","IGF1","LILRB2",406,122,1.00289374367958e-05,3.73884429993573e-06,216,-1.39936344937639,0.56396,0.891636363636364
"RNASET2_ITGAV","RNASET2","ITGAV",1481,315,3.65833900095925e-05,9.65357339737504e-06,536,-1.39625228578632,0.51878,0.840696826468602
"IGF1_CCR6","IGF1","CCR6",406,122,1.00289374367958e-05,3.73884429993573e-06,216,-1.39615730520894,0.56176,0.891569068076669
"ICAM1_IL18R1","ICAM1","IL18R1",1564,377,3.86336407663758e-05,1.15536418120965e-05,373,-1.39503332697976,0.96468,1
"IL1RN_MERTK","IL1RN","MERTK",277,139,6.84240312806017e-06,4.25983080074644e-06,113,-1.39493990917642,0.94,1
"IGF1_CD74","IGF1","CD74",406,122,1.00289374367958e-05,3.73884429993573e-06,216,-1.39475684636866,0.59178,0.920461438755671
"CD1D_LILRA4","CD1D","LILRA4",266,23,6.57068314824551e-06,7.04864089332146e-07,187,-1.39226129880915,0.3889,0.689335302806499
"SEMA4D_IL10RA","SEMA4D","IL10RA",133,28,3.28534157412275e-06,8.58095413100003e-07,132,-1.39223450776041,0.89739,1
"LRPAP1_IL18R1","LRPAP1","IL18R1",277,67,6.84240312806017e-06,2.05329973848929e-06,209,-1.39007997231166,0.65593,0.979522388059701
"CD52_NRP1","CD52","NRP1",659,104,1.6278496972533e-05,3.18721153437144e-06,294,-1.38867700583518,0.81844,1
"LGALS9_IL18R1","LGALS9","IL18R1",450,109,1.11158173560544e-05,3.3404428581393e-06,342,-1.38802491769797,0.8257,1
"CD99_ADGRE5","CD99","ADGRE5",207,51,5.11327598378504e-06,1.56295950243215e-06,182,-1.38517538722159,0.74556,1
"IGF1_TLR8","IGF1","TLR8",406,122,1.00289374367958e-05,3.73884429993573e-06,216,-1.38312465332248,0.55246,0.881222591362126
"ADM_IL6ST","ADM","IL6ST",122,27,3.01362159430809e-06,8.27449148346432e-07,82,-1.38267370693631,0.44413,0.757577825159915
"VEGFB_ADGRE5","VEGFB","ADGRE5",158,39,3.90288698279244e-06,1.19520432538929e-06,143,-1.38249205318407,0.76524,1
"ANXA1_CD6","ANXA1","CD6",1234,241,3.04820413719359e-05,7.38574980561074e-06,477,-1.38183750927557,0.52221,0.844835579514825
"CD47_TNFRSF1A","CD47","TNFRSF1A",197,66,4.86625782031716e-06,2.02265347373572e-06,194,-1.38058598133431,0.83444,1
"CCL5_ADGRE5","CCL5","ADGRE5",182,45,4.49573057511535e-06,1.37908191391072e-06,129,-1.3800552096656,0.99196,1
"CCL3_ITGAL","CCL3","ITGAL",4991,1343,0.000123286765386817,4.11579335640466e-05,495,-1.37890339465314,0.78877,1
"RNASET2_IL10RA","RNASET2","IL10RA",1481,315,3.65833900095925e-05,9.65357339737504e-06,536,-1.37745621443835,0.56338,0.891622940013184
"IL18_CD2","IL18","CD2",402,65,9.93013017140862e-06,1.99200720898215e-06,282,-1.37675087311121,0.69632,1
"LGALS3_FPR2","LGALS3","FPR2",1044,296,2.57886962660463e-05,9.07129436705718e-06,412,-1.3738734731885,0.62985,0.953716088328076
"ICAM1_IL6R","ICAM1","IL6R",1564,377,3.86336407663758e-05,1.15536418120965e-05,373,-1.36545697847702,0.99216,1
"CCL3_LTBR","CCL3","LTBR",4991,1343,0.000123286765386817,4.11579335640466e-05,495,-1.36415698342938,0.87108,1
"CD99_IL18R1","CD99","IL18R1",207,51,5.11327598378504e-06,1.56295950243215e-06,182,-1.36348779606076,0.7132,1
"VEGFB_IL18R1","VEGFB","IL18R1",158,39,3.90288698279244e-06,1.19520432538929e-06,143,-1.3608036233036,0.73452,1
"LRPAP1_IL6R","LRPAP1","IL6R",277,67,6.84240312806017e-06,2.05329973848929e-06,209,-1.36050469199001,0.72564,1
"LGALS9_IL6R","LGALS9","IL6R",450,109,1.11158173560544e-05,3.3404428581393e-06,342,-1.3584491359304,0.90995,1
"CCL5_IL18R1","CCL5","IL18R1",182,45,4.49573057511535e-06,1.37908191391072e-06,129,-1.35836726027681,0.97217,1
"ICAM1_IL1R1","ICAM1","IL1R1",1564,377,3.86336407663758e-05,1.15536418120965e-05,373,-1.35543432653337,0.94951,1
"TNF_LILRA4","TNF","LILRA4",1104,98,2.72708052468535e-05,3.00333394585001e-06,226,-1.354357309398,0.99563,1
"IL18_NRP1","IL18","NRP1",402,65,9.93013017140862e-06,1.99200720898215e-06,282,-1.35366430699522,0.67724,0.99900184388445
"CD93_ITGAL","CD93","ITGAL",398,109,9.83132290602147e-06,3.3404428581393e-06,258,-1.35347040584529,0.80321,1
"LRPAP1_IL1R1","LRPAP1","IL1R1",277,67,6.84240312806017e-06,2.05329973848929e-06,209,-1.35048067372101,0.67093,0.99397037037037
"LGALS9_IL1R1","LGALS9","IL1R1",450,109,1.11158173560544e-05,3.3404428581393e-06,342,-1.34842575917915,0.81582,1
"IL1RN_ADGRE2","IL1RN","ADGRE2",277,139,6.84240312806017e-06,4.25983080074644e-06,113,-1.34738337999268,0.99965,1
"ITGAV_CXCR4","ITGAV","CXCR4",127,49,3.13713067604203e-06,1.50166697292501e-06,121,-1.34682421459342,0.99365,1
"IL1RN_CCR1","IL1RN","CCR1",277,139,6.84240312806017e-06,4.25983080074644e-06,113,-1.3455292464755,0.99529,1
"IL1RN_IL12RB1","IL1RN","IL12RB1",277,139,6.84240312806017e-06,4.25983080074644e-06,113,-1.3455292464755,0.99583,1
"ITGB1_IL6ST","ITGB1","IL6ST",465,106,1.14863446012562e-05,3.24850406387858e-06,327,-1.33999297519635,0.97469,1
"ADM_ITGAV","ADM","ITGAV",122,27,3.01362159430809e-06,8.27449148346432e-07,82,-1.3389370785323,0.49549,0.817252747252747
"CD93_LTBR","CD93","LTBR",398,109,9.83132290602147e-06,3.3404428581393e-06,258,-1.33872594265124,0.89114,1
"TGFB1_ITGAL","TGFB1","ITGAL",397,110,9.80662108967468e-06,3.37108912289287e-06,313,-1.33666566016853,0.87505,1
"CCL3_CALCRL","CCL3","CALCRL",4991,1343,0.000123286765386817,4.11579335640466e-05,495,-1.33450951344216,0.85371,1
"CD99_IL6R","CD99","IL6R",207,51,5.11327598378504e-06,1.56295950243215e-06,182,-1.33391290459959,0.78449,1
"VEGFA_IL6ST","VEGFA","IL6ST",1030,236,2.54428708371912e-05,7.23251848184289e-06,339,-1.33261258468794,0.9956,1
"IL1RN_TNFRSF21","IL1RN","TNFRSF21",277,139,6.84240312806017e-06,4.25983080074644e-06,113,-1.33123686947205,0.9997,1
"VEGFB_IL6R","VEGFB","IL6R",158,39,3.90288698279244e-06,1.19520432538929e-06,143,-1.33122924885745,0.79916,1
"APLP2_CXCR3","APLP2","CXCR3",882,152,2.17870020178667e-05,4.65823224254287e-06,479,-1.32883057961659,0.82455,1
"CCL5_IL6R","CCL5","IL6R",182,45,4.49573057511535e-06,1.37908191391072e-06,129,-1.32879258978376,0.99171,1
"B2M_FPR2","B2M","FPR2",32466,9518,0.000801969169514807,0.000291691147924494,849,-1.32562266108454,0.56557,0.892667542706965
"CD58_CXCR3","CD58","CXCR3",214,37,5.28618869821255e-06,1.13391179588215e-06,169,-1.32413543172346,0.93309,1
"CD99_IL1R1","CD99","IL1R1",207,51,5.11327598378504e-06,1.56295950243215e-06,182,-1.32388839125422,0.72163,1
"TGFB1_LTBR","TGFB1","LTBR",397,110,9.80662108967468e-06,3.37108912289287e-06,313,-1.32192116208047,0.951,1
"VEGFB_IL1R1","VEGFB","IL1R1",158,39,3.90288698279244e-06,1.19520432538929e-06,143,-1.32120407519576,0.74025,1
"ADM_IL10RA","ADM","IL10RA",122,27,3.01362159430809e-06,8.27449148346432e-07,82,-1.32015682346395,0.49794,0.820216884008236
"CCL3_PLXNB2","CCL3","PLXNB2",4991,1343,0.000123286765386817,4.11579335640466e-05,495,-1.32000985539526,0.88536,1
"CCL5_IL1R1","CCL5","IL1R1",182,45,4.49573057511535e-06,1.37908191391072e-06,129,-1.3187677946119,0.96332,1
"CCL3_BSG","CCL3","BSG",4991,1343,0.000123286765386817,4.11579335640466e-05,495,-1.31563156200456,0.96352,1
"BST2_LILRB2","BST2","LILRB2",601,192,1.48457916244194e-05,5.88408283268574e-06,390,-1.31102394446383,0.6886,1
"CD93_CALCRL","CD93","CALCRL",398,109,9.83132290602147e-06,3.3404428581393e-06,258,-1.30907918876592,0.86817,1
"BST2_CCR6","BST2","CCR6",601,192,1.48457916244194e-05,5.88408283268574e-06,390,-1.30781772162063,0.67446,0.996768472906404
"BST2_CD74","BST2","CD74",601,192,1.48457916244194e-05,5.88408283268574e-06,390,-1.30641694790255,0.80542,1
"LGALS3_ITGAL","LGALS3","ITGAL",1044,296,2.57886962660463e-05,9.07129436705718e-06,412,-1.30348531105386,0.72102,1
"IL1RN_PILRA","IL1RN","PILRA",277,139,6.84240312806017e-06,4.25983080074644e-06,113,-1.30277953982852,0.99995,1
"CCL3_CLEC2D","CCL3","CLEC2D",4991,1343,0.000123286765386817,4.11579335640466e-05,495,-1.30090109498823,0.90182,1
"CCL3_FLT1","CCL3","FLT1",4991,1343,0.000123286765386817,4.11579335640466e-05,495,-1.30090097779686,0.74054,1
"ALCAM_CD6","ALCAM","CD6",145,30,3.5817633702842e-06,9.19387942607146e-07,127,-1.29860289725543,0.94037,1
"ITGB1_ITGAV","ITGB1","ITGAV",465,106,1.14863446012562e-05,3.24850406387858e-06,327,-1.29626779014723,0.88755,1
"BST2_TLR8","BST2","TLR8",601,192,1.48457916244194e-05,5.88408283268574e-06,390,-1.29478739613899,0.61954,0.94346192893401
"CD93_PLXNB2","CD93","PLXNB2",398,109,9.83132290602147e-06,3.3404428581393e-06,258,-1.29457854363772,0.90195,1
"TGFB1_CALCRL","TGFB1","CALCRL",397,110,9.80662108967468e-06,3.37108912289287e-06,313,-1.29227439547509,0.93172,1
"PLAU_ITGAM","PLAU","ITGAM",141,117,3.48295610489705e-06,3.58561297616787e-06,117,-1.29026094347111,0.89477,1
"CD93_BSG","CD93","BSG",398,109,9.83132290602147e-06,3.3404428581393e-06,258,-1.29020189428975,0.97747,1
"IGF1_FPR2","IGF1","FPR2",406,122,1.00289374367958e-05,3.73884429993573e-06,216,-1.29001593652408,0.60747,0.933970531710442
"VEGFA_ITGAV","VEGFA","ITGAV",1030,236,2.54428708371912e-05,7.23251848184289e-06,339,-1.28888950314612,0.94746,1
"LGALS3_LTBR","LGALS3","LTBR",1044,296,2.57886962660463e-05,9.07129436705718e-06,412,-1.28873948971691,0.79345,1
"APLP2_CD2","APLP2","CD2",882,152,2.17870020178667e-05,4.65823224254287e-06,479,-1.28477523329861,0.86644,1
"OSM_CD6","OSM","CD6",134,28,3.31004339046954e-06,8.58095413100003e-07,80,-1.28431751035393,0.7721,1
"IL6_IL1RAP","IL6","IL1RAP",93,58,2.29726892025125e-06,1.77748335570715e-06,53,-1.28037094850251,0.92641,1
"CD58_CD2","CD58","CD2",214,37,5.28618869821255e-06,1.13391179588215e-06,169,-1.28007957048058,0.95446,1
"TGFB1_PLXNB2","TGFB1","PLXNB2",397,110,9.80662108967468e-06,3.37108912289287e-06,313,-1.27777376886523,0.95548,1
"ITGB1_IL10RA","ITGB1","IL10RA",465,106,1.14863446012562e-05,3.24850406387858e-06,327,-1.27747452508991,0.99618,1
"CD93_CLEC2D","CD93","CLEC2D",398,109,9.83132290602147e-06,3.3404428581393e-06,258,-1.27547048248761,0.91905,1
"CD93_FLT1","CD93","FLT1",398,109,9.83132290602147e-06,3.3404428581393e-06,258,-1.27546905610632,0.74889,1
"SEMA4D_CD6","SEMA4D","CD6",133,28,3.28534157412275e-06,8.58095413100003e-07,132,-1.27351085628673,0.80804,1
"TGFB1_BSG","TGFB1","BSG",397,110,9.80662108967468e-06,3.37108912289287e-06,313,-1.27339708893906,0.99703,1
"VEGFA_IL10RA","VEGFA","IL10RA",1030,236,2.54428708371912e-05,7.23251848184289e-06,339,-1.2700938458658,0.9996,1
"APP_CXCR3","APP","CXCR3",122,22,3.01362159430809e-06,6.74217824578574e-07,117,-1.26342632570462,0.77276,1
"IL1RN_IFNGR1","IL1RN","IFNGR1",277,139,6.84240312806017e-06,4.25983080074644e-06,113,-1.26216853419994,1,1
"APLP2_NRP1","APLP2","NRP1",882,152,2.17870020178667e-05,4.65823224254287e-06,479,-1.26169041154075,0.82035,1
"ICAM1_IL6ST","ICAM1","IL6ST",1564,377,3.86336407663758e-05,1.15536418120965e-05,373,-1.25943125248736,0.99622,1
"LGALS3_CALCRL","LGALS3","CALCRL",1044,296,2.57886962660463e-05,9.07129436705718e-06,412,-1.25909223670225,0.78412,1
"RNASET2_CD6","RNASET2","CD6",1481,315,3.65833900095925e-05,9.65357339737504e-06,536,-1.25874872228699,0.61868,0.942750476190476
"TGFB1_CLEC2D","TGFB1","CLEC2D",397,110,9.80662108967468e-06,3.37108912289287e-06,313,-1.25866569496191,0.96513,1
"TGFB1_FLT1","TGFB1","FLT1",397,110,9.80662108967468e-06,3.37108912289287e-06,313,-1.25866429320327,0.80341,1
"CCL3_ADGRE5","CCL3","ADGRE5",4991,1343,0.000123286765386817,4.11579335640466e-05,495,-1.25798415119106,0.96996,1
"CD58_NRP1","CD58","NRP1",214,37,5.28618869821255e-06,1.13391179588215e-06,169,-1.25699100389435,0.91896,1
"B2M_ITGAL","B2M","ITGAL",32466,9518,0.000801969169514807,0.000291691147924494,849,-1.25523336875309,0.65123,0.97623485321674
"LRPAP1_IL6ST","LRPAP1","IL6ST",277,67,6.84240312806017e-06,2.05329973848929e-06,209,-1.25447904061367,0.82319,1
"LGALS9_IL6ST","LGALS9","IL6ST",450,109,1.11158173560544e-05,3.3404428581393e-06,342,-1.25242344965368,0.95185,1
"ITGAV_PLAUR","ITGAV","PLAUR",127,49,3.13713067604203e-06,1.50166697292501e-06,121,-1.24682455392886,0.98953,1
"LGALS3_PLXNB2","LGALS3","PLXNB2",1044,296,2.57886962660463e-05,9.07129436705718e-06,412,-1.24459228076101,0.81738,1
"CD47_LILRB2","CD47","LILRB2",197,66,4.86625782031716e-06,2.02265347373572e-06,194,-1.24242184065134,0.91328,1
"B2M_LTBR","B2M","LTBR",32466,9518,0.000801969169514807,0.000291691147924494,849,-1.24048680660267,0.73224,1
"LGALS3_BSG","LGALS3","BSG",1044,296,2.57886962660463e-05,9.07129436705718e-06,412,-1.24021448384934,0.89901,1
"CD47_CCR6","CD47","CCR6",197,66,4.86625782031716e-06,2.02265347373572e-06,194,-1.23921584233826,0.89357,1
"ITGAV_SIRPA","ITGAV","SIRPA",127,49,3.13713067604203e-06,1.50166697292501e-06,121,-1.23899636260434,0.98377,1
"CD47_CD74","CD47","CD74",197,66,4.86625782031716e-06,2.02265347373572e-06,194,-1.23781596469267,0.98822,1
"CCL3_IL18R1","CCL3","IL18R1",4991,1343,0.000123286765386817,4.11579335640466e-05,495,-1.23629920185719,0.91958,1
"CD93_ADGRE5","CD93","ADGRE5",398,109,9.83132290602147e-06,3.3404428581393e-06,258,-1.23255452436662,0.98046,1
"CD99_IL6ST","CD99","IL6ST",207,51,5.11327598378504e-06,1.56295950243215e-06,182,-1.22788728301173,0.86366,1
"CD47_TLR8","CD47","TLR8",197,66,4.86625782031716e-06,2.02265347373572e-06,194,-1.22617891398336,0.79183,1
"LGALS3_CLEC2D","LGALS3","CLEC2D",1044,296,2.57886962660463e-05,9.07129436705718e-06,412,-1.22548373182363,0.83753,1
"LGALS3_FLT1","LGALS3","FLT1",1044,296,2.57886962660463e-05,9.07129436705718e-06,412,-1.2254832196012,0.69343,1
"VEGFB_IL6ST","VEGFB","IL6ST",158,39,3.90288698279244e-06,1.19520432538929e-06,143,-1.2252036645204,0.87203,1
"CCL5_IL6ST","CCL5","IL6ST",182,45,4.49573057511535e-06,1.37908191391072e-06,129,-1.22276698455518,0.996,1
"INHBA_CXCR3","INHBA","CXCR3",221,41,5.45910141264006e-06,1.25649685489643e-06,95,-1.22247263434373,0.99437,1
"IGF1_ITGAL","IGF1","ITGAL",406,122,1.00289374367958e-05,3.73884429993573e-06,216,-1.21962934174759,0.69637,1
"APP_CD2","APP","CD2",122,22,3.01362159430809e-06,6.74217824578574e-07,117,-1.21937003931356,0.81201,1
"TGFB1_ADGRE5","TGFB1","ADGRE5",397,110,9.80662108967468e-06,3.37108912289287e-06,313,-1.21574971845452,0.99669,1
"ICAM1_ITGAV","ICAM1","ITGAV",1564,377,3.86336407663758e-05,1.15536418120965e-05,373,-1.21570884719042,0.94907,1
"ITGAV_ACVR1","ITGAV","ACVR1",127,49,3.13713067604203e-06,1.50166697292501e-06,121,-1.21513718487808,0.92183,1
"ITGAV_IL10RB","ITGAV","IL10RB",127,49,3.13713067604203e-06,1.50166697292501e-06,121,-1.21294902066081,0.99,1
"CD93_IL18R1","CD93","IL18R1",398,109,9.83132290602147e-06,3.3404428581393e-06,258,-1.21086848262239,0.93312,1
"B2M_CALCRL","B2M","CALCRL",32466,9518,0.000801969169514807,0.000291691147924494,849,-1.21083928115595,0.72392,1
"LRPAP1_ITGAV","LRPAP1","ITGAV",277,67,6.84240312806017e-06,2.05329973848929e-06,209,-1.21075189475943,0.74516,1
"LGALS9_ITGAV","LGALS9","ITGAV",450,109,1.11158173560544e-05,3.3404428581393e-06,342,-1.20869853037797,0.85023,1
"CCL3_IL6R","CCL3","IL6R",4991,1343,0.000123286765386817,4.11579335640466e-05,495,-1.20672268242238,0.97078,1
"IGF1_LTBR","IGF1","LTBR",406,122,1.00289374367958e-05,3.73884429993573e-06,216,-1.20488453570543,0.76843,1
"BST2_FPR2","BST2","FPR2",601,192,1.48457916244194e-05,5.88408283268574e-06,390,-1.20167842865679,0.66832,0.991056207535516
"ADM_CD6","ADM","CD6",122,27,3.01362159430809e-06,8.27449148346432e-07,82,-1.20143318672192,0.58089,0.907765625
"IL6_FPR3","IL6","FPR3",93,58,2.29726892025125e-06,1.77748335570715e-06,53,-1.19937424780044,0.96341,1
"PPIA_CXCR3","PPIA","CXCR3",2143,404,5.29359924311659e-05,1.23810909604429e-05,695,-1.19932819938345,0.90806,1
"ICAM1_IL10RA","ICAM1","IL10RA",1564,377,3.86336407663758e-05,1.15536418120965e-05,373,-1.19691242136681,0.99969,1
"CCL3_IL1R1","CCL3","IL1R1",4991,1343,0.000123286765386817,4.11579335640466e-05,495,-1.19670024972575,0.905,1
"IL1A_NRP2","IL1A","NRP2",692,50,1.7093656911977e-05,1.53231323767858e-06,125,-1.19644757220603,0.99378,1
"B2M_PLXNB2","B2M","PLXNB2",32466,9518,0.000801969169514807,0.000291691147924494,849,-1.19633969975259,0.76644,1
"APP_NRP1","APP","NRP1",122,22,3.01362159430809e-06,6.74217824578574e-07,117,-1.19627835661486,0.78195,1
"TGFB1_IL18R1","TGFB1","IL18R1",397,110,9.80662108967468e-06,3.37108912289287e-06,313,-1.19406369812291,0.97121,1
"B2M_BSG","B2M","BSG",32466,9518,0.000801969169514807,0.000291691147924494,849,-1.19196127876079,0.90087,1
"LRPAP1_IL10RA","LRPAP1","IL10RA",277,67,6.84240312806017e-06,2.05329973848929e-06,209,-1.19196086354901,0.90573,1
"IL6_FPR1","IL6","FPR1",93,58,2.29726892025125e-06,1.77748335570715e-06,53,-1.19093196218291,0.97071,1
"LGALS9_IL10RA","LGALS9","IL10RA",450,109,1.11158173560544e-05,3.3404428581393e-06,342,-1.18990496546737,0.98895,1
"CD99_ITGAV","CD99","ITGAV",207,51,5.11327598378504e-06,1.56295950243215e-06,182,-1.18415843599307,0.78208,1
"LGALS3_ADGRE5","LGALS3","ADGRE5",1044,296,2.57886962660463e-05,9.07129436705718e-06,412,-1.18256708562328,0.91852,1
"VEGFB_ITGAV","VEGFB","ITGAV",158,39,3.90288698279244e-06,1.19520432538929e-06,143,-1.18147253366059,0.7956,1
"CD93_IL6R","CD93","IL6R",398,109,9.83132290602147e-06,3.3404428581393e-06,258,-1.18129263878543,0.97943,1
"CCL5_ITGAV","CCL5","ITGAV",182,45,4.49573057511535e-06,1.37908191391072e-06,129,-1.17903716554479,0.96422,1
"INHBA_CD2","INHBA","CD2",221,41,5.45910141264006e-06,1.25649685489643e-06,95,-1.17841687536085,0.99684,1
"B2M_CLEC2D","B2M","CLEC2D",32466,9518,0.000801969169514807,0.000291691147924494,849,-1.17723088512391,0.79293,1
"B2M_FLT1","B2M","FLT1",32466,9518,0.000801969169514807,0.000291691147924494,849,-1.17723086959914,0.64244,0.967287327478043
"ITGAV_TNFRSF1A","ITGAV","TNFRSF1A",127,49,3.13713067604203e-06,1.50166697292501e-06,121,-1.17690264415841,0.9916,1
"IGF1_CALCRL","IGF1","CALCRL",406,122,1.00289374367958e-05,3.73884429993573e-06,216,-1.17523765658975,0.76019,1
"CD93_IL1R1","CD93","IL1R1",398,109,9.83132290602147e-06,3.3404428581393e-06,258,-1.17126934913699,0.91644,1
"CD99_IL10RA","CD99","IL10RA",207,51,5.11327598378504e-06,1.56295950243215e-06,182,-1.16536934234044,0.93203,1
"TGFB1_IL6R","TGFB1","IL6R",397,110,9.80662108967468e-06,3.37108912289287e-06,313,-1.16448784135804,0.99547,1
"IL6_SIGLEC10","IL6","SIGLEC10",93,58,2.29726892025125e-06,1.77748335570715e-06,53,-1.16296412318685,0.98575,1
"VEGFB_IL10RA","VEGFB","IL10RA",158,39,3.90288698279244e-06,1.19520432538929e-06,143,-1.16268603968259,0.93199,1
"LGALS3_IL18R1","LGALS3","IL18R1",1044,296,2.57886962660463e-05,9.07129436705718e-06,412,-1.16088180771033,0.86603,1
"IGF1_PLXNB2","IGF1","PLXNB2",406,122,1.00289374367958e-05,3.73884429993573e-06,216,-1.16073719145326,0.79444,1
"CCL5_IL10RA","CCL5","IL10RA",182,45,4.49573057511535e-06,1.37908191391072e-06,129,-1.16024917858307,0.99959,1
"ITGB1_CD6","ITGB1","CD6",465,106,1.14863446012562e-05,3.24850406387858e-06,327,-1.15876419142612,0.91147,1
"IL1RN_SORT1","IL1RN","SORT1",277,139,6.84240312806017e-06,4.25983080074644e-06,113,-1.15790312712771,0.99832,1
"IGF1_BSG","IGF1","BSG",406,122,1.00289374367958e-05,3.73884429993573e-06,216,-1.15636024430359,0.8822,1
"INHBA_NRP1","INHBA","NRP1",221,41,5.45910141264006e-06,1.25649685489643e-06,95,-1.15532903013985,0.98923,1
"PPIA_CD2","PPIA","CD2",2143,404,5.29359924311659e-05,1.23810909604429e-05,695,-1.15527296141876,0.93616,1
"TGFB1_IL1R1","TGFB1","IL1R1",397,110,9.80662108967468e-06,3.37108912289287e-06,313,-1.15446456894993,0.9564,1
"VEGFA_CD6","VEGFA","CD6",1030,236,2.54428708371912e-05,7.23251848184289e-06,339,-1.15138594720676,0.95694,1
