"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"OSM_ITGAL","OSM","ITGAL",134,28,3.30397154639429e-06,8.60177819030814e-07,80,-1.85649541565304,0.59135,1
"B2M_IFNGR1","B2M","IFNGR1",32466,9518,0.000800498061382367,0.000292399017197689,849,-1.85291661652349,0.13183,0.450300472440945
"B2M_CXCR3","B2M","CXCR3",32466,9518,0.000800498061382367,0.000292399017197689,849,-1.84610292854486,0.1688,0.51102
"PPIA_IL12RB1","PPIA","IL12RB1",2143,404,5.28388882382311e-05,1.24111371031589e-05,695,-1.84461290663247,0.73875,1
"LGALS3_IL6ST","LGALS3","IL6ST",1044,296,2.57413902569824e-05,9.09330837261146e-06,412,-1.83918857300978,0.41874,0.9044784
"ICAM1_CCR6","ICAM1","CCR6",1564,377,3.85627723773185e-05,1.1581679920522e-05,373,-1.83092208070535,0.9524,1
"ICAM1_BSG","ICAM1","BSG",1564,377,3.85627723773185e-05,1.1581679920522e-05,373,-1.82901966869446,0.98914,1
"CD93_IL6R","CD93","IL6R",398,109,9.81328862287261e-06,3.34854936694138e-06,258,-1.82842530698519,0.82864,1
"CD58_CD2","CD58","CD2",214,37,5.27649187259984e-06,1.13666354657643e-06,169,-1.82772667675145,0.96843,1
"IL10_PLAUR","IL10","PLAUR",259,40,6.38603455609046e-06,1.22882545575831e-06,126,-1.82731711701068,0.90045,1
"CD58_CXCR4","CD58","CXCR4",214,37,5.27649187259984e-06,1.13666354657643e-06,169,-1.82560678870009,0.98704,1
"LGALS3_TNFRSF13B","LGALS3","TNFRSF13B",1044,296,2.57413902569824e-05,9.09330837261146e-06,412,-1.82137283866107,0.45103,0.959827389162562
"OSM_IL10RA","OSM","IL10RA",134,28,3.30397154639429e-06,8.60177819030814e-07,80,-1.81417008848135,0.6416,1
"TNFSF13B_MERTK","TNFSF13B","MERTK",492,172,1.21310000061641e-05,5.28394945976071e-06,348,-1.81033817111279,0.3287,0.771730434782609
"B2M_IL6ST","B2M","IL6ST",32466,9518,0.000800498061382367,0.000292399017197689,849,-1.79093525039008,0.1874,0.536137748344371
"ICAM1_CD74","ICAM1","CD74",1564,377,3.85627723773185e-05,1.1581679920522e-05,373,-1.78535236376795,0.99549,1
"ITGB1_IL10RB","ITGB1","IL10RB",465,106,1.14652743960698e-05,3.25638745775951e-06,327,-1.77916405174467,0.99658,1
"LGALS3_IL6R","LGALS3","IL6R",1044,296,2.57413902569824e-05,9.09330837261146e-06,412,-1.77843789975972,0.5225,1
"ITGB1_CLEC2D","ITGB1","CLEC2D",465,106,1.14652743960698e-05,3.25638745775951e-06,327,-1.77473464521372,0.99635,1
"B2M_TNFRSF13B","B2M","TNFRSF13B",32466,9518,0.000800498061382367,0.000292399017197689,849,-1.77311952524081,0.2301,0.588184615384615
"APP_CD2","APP","CD2",122,22,3.00809349746346e-06,6.75854000667068e-07,117,-1.76701831711964,0.88988,1
"APP_CXCR4","APP","CXCR4",122,22,3.00809349746346e-06,6.75854000667068e-07,117,-1.76489885704142,0.91752,1
"CD93_ADGRE5","CD93","ADGRE5",398,109,9.81328862287261e-06,3.34854936694138e-06,258,-1.7637354390656,0.91659,1
"ITGB1_ITGAL","ITGB1","ITGAL",465,106,1.14652743960698e-05,3.25638745775951e-06,327,-1.73092879124742,0.9981,1
"B2M_IL6R","B2M","IL6R",32466,9518,0.000800498061382367,0.000292399017197689,849,-1.73018469875177,0.35381,0.7960725
"LGALS3_ADGRE5","LGALS3","ADGRE5",1044,296,2.57413902569824e-05,9.09330837261146e-06,412,-1.71374783909711,0.63205,1
"PPIA_CD2","PPIA","CD2",2143,404,5.28388882382311e-05,1.24111371031589e-05,695,-1.702918346564,0.932,1
"PPIA_CXCR4","PPIA","CXCR4",2143,404,5.28388882382311e-05,1.24111371031589e-05,695,-1.70079786144766,0.98518,1
"ICAM1_IL10RB","ICAM1","IL10RB",1564,377,3.85627723773185e-05,1.1581679920522e-05,373,-1.6986019617036,0.99672,1
"OSM_IL12RB1","OSM","IL12RB1",134,28,3.30397154639429e-06,8.60177819030814e-07,80,-1.69613944544132,0.74903,1
"ICAM1_CLEC2D","ICAM1","CLEC2D",1564,377,3.85627723773185e-05,1.1581679920522e-05,373,-1.69417248408823,0.99644,1
"ITGB1_IL10RA","ITGB1","IL10RA",465,106,1.14652743960698e-05,3.25638745775951e-06,327,-1.68860240815261,0.99991,1
"ITGAV_MERTK","ITGAV","MERTK",127,49,3.13137601785131e-06,1.50531118330392e-06,121,-1.66806277202793,0.84268,1
"B2M_ADGRE5","B2M","ADGRE5",32466,9518,0.000800498061382367,0.000292399017197689,849,-1.6654945314993,0.51276,1
"CD58_PLAUR","CD58","PLAUR",214,37,5.27649187259984e-06,1.13666354657643e-06,169,-1.6644505094477,0.99583,1
"ICAM1_ITGAL","ICAM1","ITGAL",1564,377,3.85627723773185e-05,1.1581679920522e-05,373,-1.65036672009793,0.9986,1
"CD93_CCR6","CD93","CCR6",398,109,9.81328862287261e-06,3.34854936694138e-06,258,-1.64675771801968,0.93854,1
"CD93_BSG","CD93","BSG",398,109,9.81328862287261e-06,3.34854936694138e-06,258,-1.64485585527625,0.98396,1
"ICAM1_IL10RA","ICAM1","IL10RA",1564,377,3.85627723773185e-05,1.1581679920522e-05,373,-1.60804007464752,0.99996,1
"APP_PLAUR","APP","PLAUR",122,22,3.00809349746346e-06,6.75854000667068e-07,117,-1.60374182623885,0.97143,1
"CD93_CD74","CD93","CD74",398,109,9.81328862287261e-06,3.34854936694138e-06,258,-1.60118857106083,0.9927,1
"TNFSF13B_IFNGR1","TNFSF13B","IFNGR1",492,172,1.21310000061641e-05,5.28394945976071e-06,348,-1.59896680000454,0.74265,1
"LGALS3_CCR6","LGALS3","CCR6",1044,296,2.57413902569824e-05,9.09330837261146e-06,412,-1.59677058066185,0.76454,1
"LGALS3_BSG","LGALS3","BSG",1044,296,2.57413902569824e-05,9.09330837261146e-06,412,-1.59486821354303,0.8142,1
"TNFSF13B_CXCR3","TNFSF13B","CXCR3",492,172,1.21310000061641e-05,5.28394945976071e-06,348,-1.59215299222211,0.73514,1
"ITGB1_IL12RB1","ITGB1","IL12RB1",465,106,1.14652743960698e-05,3.25638745775951e-06,327,-1.57057410532593,0.99955,1
"OSM_CD2","OSM","CD2",134,28,3.30397154639429e-06,8.60177819030814e-07,80,-1.55444717492112,0.86389,1
"OSM_CXCR4","OSM","CXCR4",134,28,3.30397154639429e-06,8.60177819030814e-07,80,-1.55232742660422,0.8799,1
"LGALS3_CD74","LGALS3","CD74",1044,296,2.57413902569824e-05,9.09330837261146e-06,412,-1.55120091031415,0.86779,1
"B2M_CCR6","B2M","CCR6",32466,9518,0.000800498061382367,0.000292399017197689,849,-1.54851752758809,0.72295,1
"B2M_BSG","B2M","BSG",32466,9518,0.000800498061382367,0.000292399017197689,849,-1.54661488285497,0.83638,1
"PPIA_PLAUR","PPIA","PLAUR",2143,404,5.28388882382311e-05,1.24111371031589e-05,695,-1.53964263971161,0.99412,1
"TNFSF13B_IL6ST","TNFSF13B","IL6ST",492,172,1.21310000061641e-05,5.28394945976071e-06,348,-1.53698568058651,0.86331,1
"TNFSF13B_TNFRSF13B","TNFSF13B","TNFRSF13B",492,172,1.21310000061641e-05,5.28394945976071e-06,348,-1.51916994095544,0.88058,1
"CD93_IL10RB","CD93","IL10RB",398,109,9.81328862287261e-06,3.34854936694138e-06,258,-1.51443793738753,0.99552,1
"CD93_CLEC2D","CD93","CLEC2D",398,109,9.81328862287261e-06,3.34854936694138e-06,258,-1.51000852036766,0.9951,1
"B2M_CD74","B2M","CD74",32466,9518,0.000800498061382367,0.000292399017197689,849,-1.50294756915874,0.91334,1
"ICAM1_IL12RB1","ICAM1","IL12RB1",1564,377,3.85627723773185e-05,1.1581679920522e-05,373,-1.49001234920842,0.99955,1
"TNFSF13B_IL6R","TNFSF13B","IL6R",492,172,1.21310000061641e-05,5.28394945976071e-06,348,-1.47623493779187,0.90358,1
"CD93_ITGAL","CD93","ITGAL",398,109,9.81328862287261e-06,3.34854936694138e-06,258,-1.46620268128362,0.99767,1
"LGALS3_IL10RB","LGALS3","IL10RB",1044,296,2.57413902569824e-05,9.09330837261146e-06,412,-1.46445049037371,0.92347,1
"LGALS3_CLEC2D","LGALS3","CLEC2D",1044,296,2.57413902569824e-05,9.09330837261146e-06,412,-1.46002101746784,0.92281,1
"ITGAV_IFNGR1","ITGAV","IFNGR1",127,49,3.13137601785131e-06,1.50531118330392e-06,121,-1.4566912273013,0.96741,1
"ITGAV_CXCR3","ITGAV","CXCR3",127,49,3.13137601785131e-06,1.50531118330392e-06,121,-1.44987713521745,0.96046,1
"ITGB1_CD2","ITGB1","CD2",465,106,1.14652743960698e-05,3.25638745775951e-06,327,-1.42887999396713,0.99998,1
"ITGB1_CXCR4","ITGB1","CXCR4",465,106,1.14652743960698e-05,3.25638745775951e-06,327,-1.42675965105261,1,1
"CD93_IL10RA","CD93","IL10RA",398,109,9.81328862287261e-06,3.34854936694138e-06,258,-1.42387625788307,0.99984,1
"LGALS3_ITGAL","LGALS3","ITGAL",1044,296,2.57413902569824e-05,9.09330837261146e-06,412,-1.41621524811577,0.94887,1
"B2M_IL10RB","B2M","IL10RB",32466,9518,0.000800498061382367,0.000292399017197689,849,-1.41619726640505,0.95149,1
"B2M_CLEC2D","B2M","CLEC2D",32466,9518,0.000800498061382367,0.000292399017197689,849,-1.41176776284367,0.95011,1
"TNFSF13B_ADGRE5","TNFSF13B","ADGRE5",492,172,1.21310000061641e-05,5.28394945976071e-06,348,-1.41154493866375,0.9664,1
"ITGAV_IL6ST","ITGAV","IL6ST",127,49,3.13137601785131e-06,1.50531118330392e-06,121,-1.3947106947942,0.98734,1
"OSM_PLAUR","OSM","PLAUR",134,28,3.30397154639429e-06,8.60177819030814e-07,80,-1.39117092281922,0.94815,1
"ITGAV_TNFRSF13B","ITGAV","TNFRSF13B",127,49,3.13137601785131e-06,1.50531118330392e-06,121,-1.37689492108263,0.98911,1
"LGALS3_IL10RA","LGALS3","IL10RA",1044,296,2.57413902569824e-05,9.09330837261146e-06,412,-1.3738886194522,0.97833,1
"B2M_ITGAL","B2M","ITGAL",32466,9518,0.000800498061382367,0.000292399017197689,849,-1.36796203153836,0.97313,1
"ICAM1_CD2","ICAM1","CD2",1564,377,3.85627723773185e-05,1.1581679920522e-05,373,-1.34831778243797,1,1
"ICAM1_CXCR4","ICAM1","CXCR4",1564,377,3.85627723773185e-05,1.1581679920522e-05,373,-1.3461972938076,1,1
"ITGAV_IL6R","ITGAV","IL6R",127,49,3.13137601785131e-06,1.50531118330392e-06,121,-1.33395950274072,0.99096,1
"B2M_IL10RA","B2M","IL10RA",32466,9518,0.000800498061382367,0.000292399017197689,849,-1.32563529048277,0.99678,1
"CD93_IL12RB1","CD93","IL12RB1",398,109,9.81328862287261e-06,3.34854936694138e-06,258,-1.30584805638573,0.99942,1
"TNFSF13B_CCR6","TNFSF13B","CCR6",492,172,1.21310000061641e-05,5.28394945976071e-06,348,-1.29456754377097,0.96811,1
"TNFSF13B_BSG","TNFSF13B","BSG",492,172,1.21310000061641e-05,5.28394945976071e-06,348,-1.29266532638932,0.99635,1
"ITGAV_ADGRE5","ITGAV","ADGRE5",127,49,3.13137601785131e-06,1.50531118330392e-06,121,-1.26926989995293,0.99757,1
"ITGB1_PLAUR","ITGB1","PLAUR",465,106,1.14652743960698e-05,3.25638745775951e-06,327,-1.26560418612599,1,1
"LGALS3_IL12RB1","LGALS3","IL12RB1",1044,296,2.57413902569824e-05,9.09330837261146e-06,412,-1.25586086178123,0.98385,1
"TNFSF13B_CD74","TNFSF13B","CD74",492,172,1.21310000061641e-05,5.28394945976071e-06,348,-1.24899802882326,0.99877,1
"B2M_IL12RB1","B2M","IL12RB1",32466,9518,0.000800498061382367,0.000292399017197689,849,-1.20760777421958,0.99279,1
"ICAM1_PLAUR","ICAM1","PLAUR",1564,377,3.85627723773185e-05,1.1581679920522e-05,373,-1.18504208080779,1,1
"CD93_CD2","CD93","CD2",398,109,9.81328862287261e-06,3.34854936694138e-06,258,-1.16415386895701,0.99999,1
"TNFSF13B_IL10RB","TNFSF13B","IL10RB",492,172,1.21310000061641e-05,5.28394945976071e-06,348,-1.1622475493363,0.99903,1
"CD93_CXCR4","CD93","CXCR4",398,109,9.81328862287261e-06,3.34854936694138e-06,258,-1.16203349738686,1,1
"TNFSF13B_CLEC2D","TNFSF13B","CLEC2D",492,172,1.21310000061641e-05,5.28394945976071e-06,348,-1.15781809212071,0.99886,1
"ITGAV_CCR6","ITGAV","CCR6",127,49,3.13137601785131e-06,1.50531118330392e-06,121,-1.15229160515848,0.99676,1
"ITGAV_BSG","ITGAV","BSG",127,49,3.13137601785131e-06,1.50531118330392e-06,121,-1.15039037331299,0.99981,1
"LGALS3_CD2","LGALS3","CD2",1044,296,2.57413902569824e-05,9.09330837261146e-06,412,-1.11416632187167,0.99806,1
"TNFSF13B_ITGAL","TNFSF13B","ITGAL",492,172,1.21310000061641e-05,5.28394945976071e-06,348,-1.11401230494277,0.99961,1
"LGALS3_CXCR4","LGALS3","CXCR4",1044,296,2.57413902569824e-05,9.09330837261146e-06,412,-1.11204584022495,0.9999,1
"ITGAV_CD74","ITGAV","CD74",127,49,3.13137601785131e-06,1.50531118330392e-06,121,-1.10672311298185,0.99997,1
"TNFSF13B_IL10RA","TNFSF13B","IL10RA",492,172,1.21310000061641e-05,5.28394945976071e-06,348,-1.07168573216935,1,1
"B2M_CD2","B2M","CD2",32466,9518,0.000800498061382367,0.000292399017197689,849,-1.06591304208713,0.99976,1
"B2M_CXCR4","B2M","CXCR4",32466,9518,0.000800498061382367,0.000292399017197689,849,-1.0637925009673,1,1
"ITGAV_IL10RB","ITGAV","IL10RB",127,49,3.13137601785131e-06,1.50531118330392e-06,121,-1.01997223372646,0.99996,1
"ITGAV_CLEC2D","ITGAV","CLEC2D",127,49,3.13137601785131e-06,1.50531118330392e-06,121,-1.01554288159074,0.99991,1
"CD93_PLAUR","CD93","PLAUR",398,109,9.81328862287261e-06,3.34854936694138e-06,258,-1.00087809038748,1,1
"IL6_MERTK","IL6","MERTK",93,58,2.29305487921395e-06,1.78179691084954e-06,53,-0.975266020860463,0.99953,1
"ITGAV_ITGAL","ITGAV","ITGAL",127,49,3.13137601785131e-06,1.50531118330392e-06,121,-0.971736971309322,0.99998,1
"TNFSF13B_IL12RB1","TNFSF13B","IL12RB1",492,172,1.21310000061641e-05,5.28394945976071e-06,348,-0.953657867490508,0.99976,1
"LGALS3_PLAUR","LGALS3","PLAUR",1044,296,2.57413902569824e-05,9.09330837261146e-06,412,-0.950890618280764,0.99991,1
"ITGAV_IL10RA","ITGAV","IL10RA",127,49,3.13137601785131e-06,1.50531118330392e-06,121,-0.929410776532902,1,1
"B2M_PLAUR","B2M","PLAUR",32466,9518,0.000800498061382367,0.000292399017197689,849,-0.902637377898912,1,1
"TNFSF13B_CD2","TNFSF13B","CD2",492,172,1.21310000061641e-05,5.28394945976071e-06,348,-0.811963416864209,1,1
"ITGAV_IL12RB1","ITGAV","IL12RB1",127,49,3.13137601785131e-06,1.50531118330392e-06,121,-0.811382157823072,0.99999,1
"TNFSF13B_CXCR4","TNFSF13B","CXCR4",492,172,1.21310000061641e-05,5.28394945976071e-06,348,-0.809842958317378,1,1
"IL6_IFNGR1","IL6","IFNGR1",93,58,2.29305487921395e-06,1.78179691084954e-06,53,-0.763894631538548,0.99999,1
"IL6_CXCR3","IL6","CXCR3",93,58,2.29305487921395e-06,1.78179691084954e-06,53,-0.757080726880023,0.99995,1
"IL6_IL6ST","IL6","IL6ST",93,58,2.29305487921395e-06,1.78179691084954e-06,53,-0.701913720993374,1,1
"IL6_TNFRSF13B","IL6","TNFRSF13B",93,58,2.29305487921395e-06,1.78179691084954e-06,53,-0.684097971511344,1,1
"ITGAV_CD2","ITGAV","CD2",127,49,3.13137601785131e-06,1.50531118330392e-06,121,-0.669688325696556,1,1
"ITGAV_CXCR4","ITGAV","CXCR4",127,49,3.13137601785131e-06,1.50531118330392e-06,121,-0.667568038432574,1,1
"TNFSF13B_PLAUR","TNFSF13B","PLAUR",492,172,1.21310000061641e-05,5.28394945976071e-06,348,-0.648687707058253,1,1
"IL6_IL6R","IL6","IL6R",93,58,2.29305487921395e-06,1.78179691084954e-06,53,-0.641162852041927,1,1
"IL6_ADGRE5","IL6","ADGRE5",93,58,2.29305487921395e-06,1.78179691084954e-06,53,-0.576472971755254,1,1
"PLAU_MERTK","PLAU","MERTK",141,117,3.47656707493728e-06,3.59431445809304e-06,117,-0.563275122913067,1,1
"ITGAV_PLAUR","ITGAV","PLAUR",127,49,3.13137601785131e-06,1.50531118330392e-06,121,-0.506412542751983,1,1
"IL6_CCR6","IL6","CCR6",93,58,2.29305487921395e-06,1.78179691084954e-06,53,-0.459495442398047,1,1
"IL6_BSG","IL6","BSG",93,58,2.29305487921395e-06,1.78179691084954e-06,53,-0.457593384507233,1,1
"IL6_CD74","IL6","CD74",93,58,2.29305487921395e-06,1.78179691084954e-06,53,-0.413926093197325,1,1
"PLAU_IFNGR1","PLAU","IFNGR1",141,117,3.47656707493728e-06,3.59431445809304e-06,117,-0.351903831898341,1,1
"PLAU_CXCR3","PLAU","CXCR3",141,117,3.47656707493728e-06,3.59431445809304e-06,117,-0.345090091137097,1,1
"IL6_IL10RB","IL6","IL10RB",93,58,2.29305487921395e-06,1.78179691084954e-06,53,-0.327175598543682,1,1
"IL6_CLEC2D","IL6","CLEC2D",93,58,2.29305487921395e-06,1.78179691084954e-06,53,-0.322746146908283,1,1
"PLAU_IL6ST","PLAU","IL6ST",141,117,3.47656707493728e-06,3.59431445809304e-06,117,-0.289922582617608,1,1
"IL6_ITGAL","IL6","ITGAL",93,58,2.29305487921395e-06,1.78179691084954e-06,53,-0.278940376277592,1,1
"PLAU_TNFRSF13B","PLAU","TNFRSF13B",141,117,3.47656707493728e-06,3.59431445809304e-06,117,-0.272106852705987,1,1
"IL6_IL10RA","IL6","IL10RA",93,58,2.29305487921395e-06,1.78179691084954e-06,53,-0.236613800667577,1,1
"PLAU_IL6R","PLAU","IL6R",141,117,3.47656707493728e-06,3.59431445809304e-06,117,-0.229171971487782,1,1
"PLAU_ADGRE5","PLAU","ADGRE5",141,117,3.47656707493728e-06,3.59431445809304e-06,117,-0.164481863420076,1,1
"IL6_IL12RB1","IL6","IL12RB1",93,58,2.29305487921395e-06,1.78179691084954e-06,53,-0.118586127863761,1,1
"PLAU_CCR6","PLAU","CCR6",141,117,3.47656707493728e-06,3.59431445809304e-06,117,-0.0475048453540368,1,1
"PLAU_BSG","PLAU","BSG",141,117,3.47656707493728e-06,3.59431445809304e-06,117,-0.045602226985331,1,1
"PLAU_CD74","PLAU","CD74",141,117,3.47656707493728e-06,3.59431445809304e-06,117,-0.00193491448977394,1,1
"IL6_CD2","IL6","CD2",93,58,2.29305487921395e-06,1.78179691084954e-06,53,0.0231084174493381,1,1
"IL6_CXCR4","IL6","CXCR4",93,58,2.29305487921395e-06,1.78179691084954e-06,53,0.0252289697512303,1,1
"PLAU_IL10RB","PLAU","IL10RB",141,117,3.47656707493728e-06,3.59431445809304e-06,117,0.084815354970002,1,1
"PLAU_CLEC2D","PLAU","CLEC2D",141,117,3.47656707493728e-06,3.59431445809304e-06,117,0.0892448658673974,1,1
"PLAU_ITGAL","PLAU","ITGAL",141,117,3.47656707493728e-06,3.59431445809304e-06,117,0.133050568076085,1,1
"PLAU_IL10RA","PLAU","IL10RA",141,117,3.47656707493728e-06,3.59431445809304e-06,117,0.175377355868231,1,1
"IL6_PLAUR","IL6","PLAUR",93,58,2.29305487921395e-06,1.78179691084954e-06,53,0.186383935633708,1,1
"PLAU_IL12RB1","PLAU","IL12RB1",141,117,3.47656707493728e-06,3.59431445809304e-06,117,0.293404613514808,1,1
"TNFSF13_MERTK","TNFSF13","MERTK",42,69,1.03557317125791e-06,2.11972391118308e-06,71,0.422118159774587,1,1
"PLAU_CD2","PLAU","CD2",141,117,3.47656707493728e-06,3.59431445809304e-06,117,0.435099502093026,1,1
"PLAU_CXCR4","PLAU","CXCR4",141,117,3.47656707493728e-06,3.59431445809304e-06,117,0.437220146516717,1,1
"PLAU_PLAUR","PLAU","PLAUR",141,117,3.47656707493728e-06,3.59431445809304e-06,117,0.598374987538944,1,1
"TNFSF13_IFNGR1","TNFSF13","IFNGR1",42,69,1.03557317125791e-06,2.11972391118308e-06,71,0.633489114410808,1,1
"TNFSF13_CXCR3","TNFSF13","CXCR3",42,69,1.03557317125791e-06,2.11972391118308e-06,71,0.640302536210193,1,1
"TNFSF13_IL6ST","TNFSF13","IL6ST",42,69,1.03557317125791e-06,2.11972391118308e-06,71,0.695470991441447,1,1
"TNFSF13_TNFRSF13B","TNFSF13","TNFRSF13B",42,69,1.03557317125791e-06,2.11972391118308e-06,71,0.713286677024628,1,1
"TNFSF13_IL6R","TNFSF13","IL6R",42,69,1.03557317125791e-06,2.11972391118308e-06,71,0.756221005422341,0.99999,1
"TNFSF13_ADGRE5","TNFSF13","ADGRE5",42,69,1.03557317125791e-06,2.11972391118308e-06,71,0.820911614210909,0.99999,1
"TNFSF13_CCR6","TNFSF13","CCR6",42,69,1.03557317125791e-06,2.11972391118308e-06,71,0.937887027277883,0.99868,1
"TNFSF13_BSG","TNFSF13","BSG",42,69,1.03557317125791e-06,2.11972391118308e-06,71,0.939791361083513,0.99993,1
"TNFSF13_CD74","TNFSF13","CD74",42,69,1.03557317125791e-06,2.11972391118308e-06,71,0.983458737594088,0.99984,1
"TNFSF13_IL10RB","TNFSF13","IL10RB",42,69,1.03557317125791e-06,2.11972391118308e-06,71,1.0702081399437,0.998,1
"TNFSF13_CLEC2D","TNFSF13","CLEC2D",42,69,1.03557317125791e-06,2.11972391118308e-06,71,1.07463787325191,0.99762,1
"TNFSF13_ITGAL","TNFSF13","ITGAL",42,69,1.03557317125791e-06,2.11972391118308e-06,71,1.11844323507558,0.99596,1
"TNFSF13_IL10RA","TNFSF13","IL10RA",42,69,1.03557317125791e-06,2.11972391118308e-06,71,1.16077090215344,0.99602,1
"TNFSF13_IL12RB1","TNFSF13","IL12RB1",42,69,1.03557317125791e-06,2.11972391118308e-06,71,1.27879576186587,0.97327,1
"TNFSF13_CD2","TNFSF13","CD2",42,69,1.03557317125791e-06,2.11972391118308e-06,71,1.42049240055269,0.93414,1
"TNFSF13_CXCR4","TNFSF13","CXCR4",42,69,1.03557317125791e-06,2.11972391118308e-06,71,1.42261376316688,0.94714,1
"TNFSF13_PLAUR","TNFSF13","PLAUR",42,69,1.03557317125791e-06,2.11972391118308e-06,71,1.58376705514295,0.84729,1
"CXCL9_MERTK","CXCL9","MERTK",126,507,3.10671951377374e-06,1.55753626517365e-05,94,1.71447316053471,0.30483,0.727550055248619
"CXCL10_MERTK","CXCL10","MERTK",80,343,1.97252032620555e-06,1.05371782831275e-05,66,1.80604767948482,0.28026,0.687910909090909
"CXCL9_IFNGR1","CXCL9","IFNGR1",126,507,3.10671951377374e-06,1.55753626517365e-05,94,1.9258442746378,0.20598,0.554140621118012
"CXCL9_CXCR3","CXCL9","CXCR3",126,507,3.10671951377374e-06,1.55753626517365e-05,94,1.93265778191546,0.20652,0.554140621118012
"CXCL9_IL6ST","CXCL9","IL6ST",126,507,3.10671951377374e-06,1.55753626517365e-05,94,1.9878259984748,0.17979,0.5177952
"CXCL9_TNFRSF13B","CXCL9","TNFRSF13B",126,507,3.10671951377374e-06,1.55753626517365e-05,94,2.00564169892057,0.17317,0.512393424657534
"CXCL10_IFNGR1","CXCL10","IFNGR1",80,343,1.97252032620555e-06,1.05371782831275e-05,66,2.01741868594526,0.22807,0.588184615384615
"CXCL10_CXCR3","CXCL10","CXCR3",80,343,1.97252032620555e-06,1.05371782831275e-05,66,2.02423208465207,0.22955,0.588184615384615
"CXCL9_IL6R","CXCL9","IL6R",126,507,3.10671951377374e-06,1.55753626517365e-05,94,2.04857621807438,0.16082,0.508561751824818
"CXCL10_IL6ST","CXCL10","IL6ST",80,343,1.97252032620555e-06,1.05371782831275e-05,66,2.07940062494815,0.2171,0.571873170731707
"CXCL10_TNFRSF13B","CXCL10","TNFRSF13B",80,343,1.97252032620555e-06,1.05371782831275e-05,66,2.0972163106001,0.21516,0.57024
"CXCL9_ADGRE5","CXCL9","ADGRE5",126,507,3.10671951377374e-06,1.55753626517365e-05,94,2.11326666522878,0.13735,0.46253679389313
"CXCL10_IL6R","CXCL10","IL6R",80,343,1.97252032620555e-06,1.05371782831275e-05,66,2.14015064579459,0.21198,0.56528
"CXCL10_ADGRE5","CXCL10","ADGRE5",80,343,1.97252032620555e-06,1.05371782831275e-05,66,2.20484126067369,0.20539,0.554140621118012
"CXCL9_CCR6","CXCL9","CCR6",126,507,3.10671951377374e-06,1.55753626517365e-05,94,2.23024279990587,0.11175,0.4023
"CXCL9_BSG","CXCL9","BSG",126,507,3.10671951377374e-06,1.55753626517365e-05,94,2.23214637547321,0.10464,0.386363076923077
"CXCL9_CD74","CXCL9","CD74",126,507,3.10671951377374e-06,1.55753626517365e-05,94,2.27581372393989,0.09513,0.357357913043478
"CXCL10_CCR6","CXCL10","CCR6",80,343,1.97252032620555e-06,1.05371782831275e-05,66,2.32181687785929,0.19301,0.541430649350649
"CXCL10_BSG","CXCL10","BSG",80,343,1.97252032620555e-06,1.05371782831275e-05,66,2.3237210078143,0.19609,0.546521806451613
"CXCL9_IL10RB","CXCL9","IL10RB",126,507,3.10671951377374e-06,1.55753626517365e-05,94,2.36256356360519,0.07876,0.312149724770642
"CXCL9_CLEC2D","CXCL9","CLEC2D",126,507,3.10671951377374e-06,1.55753626517365e-05,94,2.36699318613893,0.07826,0.312149724770642
"CXCL10_CD74","CXCL10","CD74",80,343,1.97252032620555e-06,1.05371782831275e-05,66,2.36738837699394,0.19157,0.540903529411765
"CXCL9_ITGAL","CXCL9","ITGAL",126,507,3.10671951377374e-06,1.55753626517365e-05,94,2.41079873821068,0.07008,0.293927766990291
"CXCL9_IL10RA","CXCL9","IL10RA",126,507,3.10671951377374e-06,1.55753626517365e-05,94,2.45312594679086,0.0614,0.270661224489796
"CXCL10_IL10RB","CXCL10","IL10RB",80,343,1.97252032620555e-06,1.05371782831275e-05,66,2.45413794177595,0.1785,0.517530201342282
"CXCL10_CLEC2D","CXCL10","CLEC2D",80,343,1.97252032620555e-06,1.05371782831275e-05,66,2.45856763495437,0.17699,0.516619459459459
"CXCL10_ITGAL","CXCL10","ITGAL",80,343,1.97252032620555e-06,1.05371782831275e-05,66,2.50237308095807,0.17034,0.51102
"CXCL10_IL10RA","CXCL10","IL10RA",80,343,1.97252032620555e-06,1.05371782831275e-05,66,2.54470056679356,0.16447,0.51102
"CXCL9_IL12RB1","CXCL9","IL12RB1",126,507,3.10671951377374e-06,1.55753626517365e-05,94,2.57115220893592,0.04709,0.211905
"CXCL10_IL12RB1","CXCL10","IL12RB1",80,343,1.97252032620555e-06,1.05371782831275e-05,66,2.6627260878636,0.1388,0.46253679389313
"CXCL9_CD2","CXCL9","CD2",126,507,3.10671951377374e-06,1.55753626517365e-05,94,2.71284786151897,0.03114,0.147829450549451
"CXCL9_CXCR4","CXCL9","CXCR4",126,507,3.10671951377374e-06,1.55753626517365e-05,94,2.7149687741352,0.02892,0.138816
"CXCL10_CD2","CXCL10","CD2",80,343,1.97252032620555e-06,1.05371782831275e-05,66,2.80442228501703,0.11143,0.4023
"CXCL10_CXCR4","CXCL10","CXCR4",80,343,1.97252032620555e-06,1.05371782831275e-05,66,2.80654341662423,0.11006,0.4023
