"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"ICAM2_NCR3","ICAM2","NCR3",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-2.26559004484617,0.00057,0.00443224137931034
"ICAM2_PDCD1","ICAM2","PDCD1",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-2.19008330315453,0.00157,0.0114574433656958
"ICAM2_CD226","ICAM2","CD226",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-2.17725802023308,0.00107,0.00785944625407166
"IL18_NCR3","IL18","NCR3",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-2.16652747292774,0.00066,0.00506224489795918
"ICAM2_TNFRSF1A","ICAM2","TNFRSF1A",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-2.13819200106945,0.00423,0.0276335260115607
"IL18_PDCD1","IL18","PDCD1",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-2.09102099552881,0.00224,0.015785
"IL18_CD226","IL18","CD226",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-2.07819465377864,0.00153,0.0112017857142857
"ICAM2_IL10RB","ICAM2","IL10RB",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-2.07592128552191,0.00398,0.0264746312684366
"ICAM2_CCR6","ICAM2","CCR6",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-2.04523311782749,0.00461,0.0293659604519774
"IL18_TNFRSF1A","IL18","TNFRSF1A",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-2.03913306746208,0.01032,0.0593663265306122
"ICAM2_IL12RB1","ICAM2","IL12RB1",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-2.03113737020841,0.00581,0.0358946575342466
"ICAM2_CLEC2D","ICAM2","CLEC2D",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-2.0308893486045,0.00501,0.0314694986072423
"ICAM2_IL10RA","ICAM2","IL10RA",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-2.02635300001738,0.00537,0.0333590909090909
"ICAM2_IL18R1","ICAM2","IL18R1",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-2.0230885843249,0.0061,0.0372777777777778
"ICAM2_KLRF1","ICAM2","KLRF1",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-2.00395182033086,0.0121,0.06821375
"IL18_IL10RB","IL18","IL10RB",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.97685862766057,0.00811,0.0481106020942408
"ICAM2_CXCR6","ICAM2","CXCR6",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-1.97487783223235,0.01019,0.0587684143222506
"IL18_CCR6","IL18","CCR6",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.94616925144386,0.00859,0.0504438802083333
"ICAM2_IFNGR1","ICAM2","IFNGR1",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-1.93398097305574,0.01475,0.0813233496332518
"IL18_IL12RB1","IL18","IL12RB1",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.93207410362818,0.01207,0.06821375
"IL18_CLEC2D","IL18","CLEC2D",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.93182537733586,0.0091,0.0531619170984456
"IL18_IL10RA","IL18","IL10RA",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.92728925469132,0.01075,0.0615260152284264
"IL18_IL18R1","IL18","IL18R1",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.92402511449806,0.01309,0.0732455334987593
"IL18_KLRF1","IL18","KLRF1",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.90488931644053,0.03505,0.171821195652174
"ICAM2_CD72","ICAM2","CD72",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-1.87696704973328,0.04999,0.234360602910603
"IL18_CXCR6","IL18","CXCR6",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.87581410841168,0.02411,0.124412013729977
"ICAM2_ACVR1","ICAM2","ACVR1",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-1.86347625374608,0.04776,0.225783647798742
"ICAM2_IL6R","ICAM2","IL6R",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-1.86245083383629,0.03034,0.152375723830735
"ICAM2_BSG","ICAM2","BSG",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-1.86192535863008,0.02613,0.133612585034014
"IL18_IFNGR1","IL18","IFNGR1",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.83491734562419,0.03863,0.187738469827586
"ICAM2_PLAUR","ICAM2","PLAUR",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-1.78486961004098,0.07895,0.346366245136187
"IL18_CD72","IL18","CD72",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.77790907182371,0.14111,0.560216637323944
"IL18_ACVR1","IL18","ACVR1",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.76441701337252,0.14001,0.556829894179894
"IL18_IL6R","IL18","IL6R",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.76338774890771,0.09236,0.392965660377358
"IL18_BSG","IL18","BSG",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.76286159930111,0.07831,0.344799610136452
"ICAM2_TNFRSF10A","ICAM2","TNFRSF10A",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-1.73029938437457,0.10263,0.428575277777778
"ICAM2_ADGRE5","ICAM2","ADGRE5",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-1.73011181848029,0.07662,0.338117612524462
"ICAM2_CD6","ICAM2","CD6",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-1.71654080732862,0.08464,0.364751619047619
"ICAM2_ITGA4","ICAM2","ITGA4",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-1.71449169428719,0.08492,0.364751619047619
"IL18_PLAUR","IL18","PLAUR",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.68580942109742,0.22671,0.797552340093604
"ICAM2_IL15RA","ICAM2","IL15RA",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-1.66377639904955,0.16671,0.632880555555556
"ICAM2_BCR","ICAM2","BCR",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-1.63647749841541,0.17733,0.663149502487562
"IL18_TNFRSF10A","IL18","TNFRSF10A",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.63123852181214,0.29606,0.978399267935578
"IL18_ADGRE5","IL18","ADGRE5",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.63104788733682,0.24878,0.857830963302752
"IL18_CD6","IL18","CD6",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.61747698799616,0.27377,0.924178667664671
"IL18_ITGA4","IL18","ITGA4",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.61542771541054,0.27525,0.926401119402985
"ICAM2_ITGAV","ICAM2","ITGAV",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-1.60873675989012,0.21112,0.755675555555556
"ICAM2_ITGAL","ICAM2","ITGAL",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-1.56924037208585,0.2228,0.78748275862069
"IL18_IL15RA","IL18","IL15RA",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.56471718504246,0.41712,1
"IL10_NCR3","IL10","NCR3",406,173,9.97029196796717e-06,5.2915903324174e-06,250,-1.55770020734314,0.20939,0.751870143312102
"F11R_NCR3","F11R","NCR3",105,45,2.5785237848191e-06,1.37642523097562e-06,135,-1.549384015897,0.32155,1
"PPIA_NCR3","PPIA","NCR3",2613,1122,6.41684061879266e-05,3.43188690923256e-05,1105,-1.54662724234183,0.33536,1
"IL18_BCR","IL18","BCR",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.53741654559006,0.45856,1
"ICAM2_IL6ST","ICAM2","IL6ST",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-1.53559938842646,0.26343,0.896328539156626
"ICAM2_TNFRSF14","ICAM2","TNFRSF14",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-1.52195943968812,0.28132,0.943687388724036
"ICAM2_IL27RA","ICAM2","IL27RA",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-1.51489262155363,0.29634,0.978399267935578
"IL18_ITGAV","IL18","ITGAV",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.5096763513891,0.51078,1
"ICAM2_TNFRSF25","ICAM2","TNFRSF25",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-1.50886231139122,0.30292,0.990663985507246
"ICAM2_CD2","ICAM2","CD2",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-1.48752706660644,0.32906,1
"IL10_PDCD1","IL10","PDCD1",406,173,9.97029196796717e-06,5.2915903324174e-06,250,-1.48219379716576,0.30095,0.986398619186046
"F11R_PDCD1","F11R","PDCD1",105,45,2.5785237848191e-06,1.37642523097562e-06,135,-1.47387746467703,0.43514,1
"PPIA_PDCD1","PPIA","PDCD1",2613,1122,6.41684061879266e-05,3.43188690923256e-05,1105,-1.47112087443063,0.54367,1
"CCL18_NCR3","CCL18","NCR3",464,210,1.13946193919625e-05,6.42331774455291e-06,79,-1.47072806125595,0.08996,0.384204166666667
"TNFSF12_NCR3","TNFSF12","NCR3",95,43,2.3329500910268e-06,1.3152507762656e-06,119,-1.47058242817631,0.29739,0.98043048245614
"ICAM2_PLXND1","ICAM2","PLXND1",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-1.47038609474356,0.38232,1
"IL18_ITGAL","IL18","ITGAL",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.47017668631732,0.59899,1
"IL10_CD226","IL10","CD226",406,173,9.97029196796717e-06,5.2915903324174e-06,250,-1.46936719977291,0.3113,1
"F11R_CD226","F11R","CD226",105,45,2.5785237848191e-06,1.37642523097562e-06,135,-1.46105148766253,0.45157,1
"PPIA_CD226","PPIA","CD226",2613,1122,6.41684061879266e-05,3.43188690923256e-05,1105,-1.45829409162213,0.59489,1
"ICAM2_CD28","ICAM2","CD28",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-1.44512457308681,0.39806,1
"ICAM2_CD74","ICAM2","CD74",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-1.4411553947249,0.40479,1
"ICAM2_ICOS","ICAM2","ICOS",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-1.43924466882471,0.40832,1
"IL18_IL6ST","IL18","IL6ST",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.43653544481739,0.6773,1
"IL10_TNFRSF1A","IL10","TNFRSF1A",406,173,9.97029196796717e-06,5.2915903324174e-06,250,-1.43030669284311,0.38437,1
"IL18_TNFRSF14","IL18","TNFRSF14",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.42289555015665,0.70857,1
"F11R_TNFRSF1A","F11R","TNFRSF1A",105,45,2.5785237848191e-06,1.37642523097562e-06,135,-1.42198842040921,0.51614,1
"PPIA_TNFRSF1A","PPIA","TNFRSF1A",2613,1122,6.41684061879266e-05,3.43188690923256e-05,1105,-1.41923435021038,0.64513,1
"IL18_IL27RA","IL18","IL27RA",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.41582915847502,0.71283,1
"IL18_TNFRSF25","IL18","TNFRSF25",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.40979859132223,0.72777,1
"CCL18_PDCD1","CCL18","PDCD1",464,210,1.13946193919625e-05,6.42331774455291e-06,79,-1.39522166201527,0.11182,0.458462
"TNFSF12_PDCD1","TNFSF12","PDCD1",95,43,2.3329500910268e-06,1.3152507762656e-06,119,-1.39507587758323,0.40219,1
"IL18_CD2","IL18","CD2",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.3884629694411,0.78193,1
"CCL18_CD226","CCL18","CD226",464,210,1.13946193919625e-05,6.42331774455291e-06,79,-1.38239501983978,0.1137,0.463641048824593
"TNFSF12_CD226","TNFSF12","CD226",95,43,2.3329500910268e-06,1.3152507762656e-06,119,-1.38224991214741,0.41842,1
"IL18_PLXND1","IL18","PLXND1",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.37132533245441,0.73674,1
"IL10_IL10RB","IL10","IL10RB",406,173,9.97029196796717e-06,5.2915903324174e-06,250,-1.3680313499209,0.46905,1
"F11R_IL10RB","F11R","IL10RB",105,45,2.5785237848191e-06,1.37642523097562e-06,135,-1.35971524362631,0.62142,1
"PPIA_IL10RB","PPIA","IL10RB",2613,1122,6.41684061879266e-05,3.43188690923256e-05,1105,-1.35695835975222,0.84368,1
"THBS1_NCR3","THBS1","NCR3",8918,4383,0.000219002620123969,0.000134063817497026,952,-1.35179435262075,0.86492,1
"IL18_CD28","IL18","CD28",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.34606063463768,0.84622,1
"CCL18_TNFRSF1A","CCL18","TNFRSF1A",464,210,1.13946193919625e-05,6.42331774455291e-06,79,-1.34333469974994,0.1324,0.530305506216696
"TNFSF12_TNFRSF1A","TNFSF12","TNFRSF1A",95,43,2.3329500910268e-06,1.3152507762656e-06,119,-1.34318680582485,0.48413,1
"IL18_CD74","IL18","CD74",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.34209132072491,0.85504,1
"IL18_ICOS","IL18","ICOS",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.34018068043287,0.85446,1
"IL10_CCR6","IL10","CCR6",406,173,9.97029196796717e-06,5.2915903324174e-06,250,-1.33734167751901,0.5195,1
"F11R_CCR6","F11R","CCR6",105,45,2.5785237848191e-06,1.37642523097562e-06,135,-1.32902626149286,0.6745,1
"LGALS9_NCR3","LGALS9","NCR3",518,259,1.27207173384409e-05,7.92209188494859e-06,520,-1.32699264542232,0.52208,1
"PPIA_CCR6","PPIA","CCR6",2613,1122,6.41684061879266e-05,3.43188690923256e-05,1105,-1.32626848090183,0.92678,1
"IL10_IL12RB1","IL10","IL12RB1",406,173,9.97029196796717e-06,5.2915903324174e-06,250,-1.32324667788921,0.54196,1
"IL10_CLEC2D","IL10","CLEC2D",406,173,9.97029196796717e-06,5.2915903324174e-06,250,-1.32299777765074,0.5428,1
"ICAM2_IL1R1","ICAM2","IL1R1",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-1.32118416410127,0.60439,1
"IL10_IL10RA","IL10","IL10RA",406,173,9.97029196796717e-06,5.2915903324174e-06,250,-1.3184617108417,0.55125,1
"IL10_IL18R1","IL10","IL18R1",406,173,9.97029196796717e-06,5.2915903324174e-06,250,-1.31519763877614,0.55595,1
"F11R_IL12RB1","F11R","IL12RB1",105,45,2.5785237848191e-06,1.37642523097562e-06,135,-1.31493092407598,0.6944,1
"F11R_CLEC2D","F11R","CLEC2D",105,45,2.5785237848191e-06,1.37642523097562e-06,135,-1.31468242130866,0.69951,1
"PPIA_IL12RB1","PPIA","IL12RB1",2613,1122,6.41684061879266e-05,3.43188690923256e-05,1105,-1.31217358233878,0.9313,1
"PPIA_CLEC2D","PPIA","CLEC2D",2613,1122,6.41684061879266e-05,3.43188690923256e-05,1105,-1.31192456318114,0.95484,1
"F11R_IL10RA","F11R","IL10RA",105,45,2.5785237848191e-06,1.37642523097562e-06,135,-1.31014622731688,0.70514,1
"PPIA_IL10RA","PPIA","IL10RA",2613,1122,6.41684061879266e-05,3.43188690923256e-05,1105,-1.307388534426,0.95034,1
"F11R_IL18R1","F11R","IL18R1",105,45,2.5785237848191e-06,1.37642523097562e-06,135,-1.30688200035773,0.70624,1
"PPIA_IL18R1","PPIA","IL18R1",2613,1122,6.41684061879266e-05,3.43188690923256e-05,1105,-1.30412450870717,0.94097,1
"IL10_KLRF1","IL10","KLRF1",406,173,9.97029196796717e-06,5.2915903324174e-06,250,-1.2960620805436,0.5794,1
"F11R_KLRF1","F11R","KLRF1",105,45,2.5785237848191e-06,1.37642523097562e-06,135,-1.28774590293477,0.71242,1
"PPIA_KLRF1","PPIA","KLRF1",2613,1122,6.41684061879266e-05,3.43188690923256e-05,1105,-1.28498911184232,0.88699,1
"CCL18_IL10RB","CCL18","IL10RB",464,210,1.13946193919625e-05,6.42331774455291e-06,79,-1.28105919959043,0.15069,0.585602577319588
"TNFSF12_IL10RB","TNFSF12","IL10RB",95,43,2.3329500910268e-06,1.3152507762656e-06,119,-1.28091366570771,0.58198,1
"THBS1_PDCD1","THBS1","PDCD1",8918,4383,0.000219002620123969,0.000134063817497026,952,-1.27628799063914,0.94231,1
"IL10_CXCR6","IL10","CXCR6",406,173,9.97029196796717e-06,5.2915903324174e-06,250,-1.26698657063114,0.63322,1
"THBS1_CD226","THBS1","CD226",8918,4383,0.000219002620123969,0.000134063817497026,952,-1.26346118211357,0.97047,1
"F11R_CXCR6","F11R","CXCR6",105,45,2.5785237848191e-06,1.37642523097562e-06,135,-1.25867107805596,0.77585,1
"PPIA_CXCR6","PPIA","CXCR6",2613,1122,6.41684061879266e-05,3.43188690923256e-05,1105,-1.25591339694916,0.97605,1
"LGALS9_PDCD1","LGALS9","PDCD1",518,259,1.27207173384409e-05,7.92209188494859e-06,520,-1.25148625666633,0.6967,1
"CCL18_CCR6","CCL18","CCR6",464,210,1.13946193919625e-05,6.42331774455291e-06,79,-1.2503694763862,0.1611,0.616775042444822
"TNFSF12_CCR6","TNFSF12","CCR6",95,43,2.3329500910268e-06,1.3152507762656e-06,119,-1.25022469225224,0.63286,1
"LGALS9_CD226","LGALS9","CD226",518,259,1.27207173384409e-05,7.92209188494859e-06,520,-1.23865957253647,0.74914,1
"CCL18_IL12RB1","CCL18","IL12RB1",464,210,1.13946193919625e-05,6.42331774455291e-06,79,-1.23627450188623,0.16782,0.634956543624161
"TNFSF12_IL12RB1","TNFSF12","IL12RB1",95,43,2.3329500910268e-06,1.3152507762656e-06,119,-1.23612935175112,0.6539,1
"CCL18_CLEC2D","CCL18","CLEC2D",464,210,1.13946193919625e-05,6.42331774455291e-06,79,-1.23602557211281,0.16637,0.632654890387858
"TNFSF12_CLEC2D","TNFSF12","CLEC2D",95,43,2.3329500910268e-06,1.3152507762656e-06,119,-1.23588085276445,0.65755,1
"CCL18_IL10RA","CCL18","IL10RA",464,210,1.13946193919625e-05,6.42331774455291e-06,79,-1.23148951476899,0.16909,0.637621989966555
"TNFSF12_IL10RA","TNFSF12","IL10RA",95,43,2.3329500910268e-06,1.3152507762656e-06,119,-1.23134465762605,0.66308,1
"CCL18_IL18R1","CCL18","IL18R1",464,210,1.13946193919625e-05,6.42331774455291e-06,79,-1.22822545424146,0.17101,0.643785559265442
"TNFSF12_IL18R1","TNFSF12","IL18R1",95,43,2.3329500910268e-06,1.3152507762656e-06,119,-1.22808042931581,0.66619,1
"IL10_IFNGR1","IL10","IFNGR1",406,173,9.97029196796717e-06,5.2915903324174e-06,250,-1.22608983261904,0.69755,1
"THBS1_TNFRSF1A","THBS1","TNFRSF1A",8918,4383,0.000219002620123969,0.000134063817497026,952,-1.22440154705886,0.9396,1
"IL18_IL1R1","IL18","IL1R1",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.22212047431558,0.94839,1
"F11R_IFNGR1","F11R","IFNGR1",105,45,2.5785237848191e-06,1.37642523097562e-06,135,-1.21777428965478,0.82689,1
"PPIA_IFNGR1","PPIA","IFNGR1",2613,1122,6.41684061879266e-05,3.43188690923256e-05,1105,-1.21501667404646,0.98992,1
"ICAM2_CXCR3","ICAM2","CXCR3",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-1.21138417486343,0.75994,1
"CCL18_KLRF1","CCL18","KLRF1",464,210,1.13946193919625e-05,6.42331774455291e-06,79,-1.20908993639484,0.18357,0.677496481178396
"TNFSF12_KLRF1","TNFSF12","KLRF1",95,43,2.3329500910268e-06,1.3152507762656e-06,119,-1.20894432814576,0.67485,1
"ICAM3_NCR3","ICAM3","NCR3",186,101,4.56767070453668e-06,3.0893099628564e-06,222,-1.20793969261994,0.96441,1
"LGALS9_TNFRSF1A","LGALS9","TNFRSF1A",518,259,1.27207173384409e-05,7.92209188494859e-06,520,-1.19959942812496,0.75382,1
"CCL18_CXCR6","CCL18","CXCR6",464,210,1.13946193919625e-05,6.42331774455291e-06,79,-1.18001437540592,0.1918,0.699852750809061
"TNFSF12_CXCR6","TNFSF12","CXCR6",95,43,2.3329500910268e-06,1.3152507762656e-06,119,-1.17986950903407,0.73455,1
"IL10_CD72","IL10","CD72",406,173,9.97029196796717e-06,5.2915903324174e-06,250,-1.16908298804398,0.73224,1
"THBS1_IL10RB","THBS1","IL10RB",8918,4383,0.000219002620123969,0.000134063817497026,952,-1.16212546670999,0.99295,1
"F11R_CD72","F11R","CD72",105,45,2.5785237848191e-06,1.37642523097562e-06,135,-1.16076439894872,0.83057,1
"PPIA_CD72","PPIA","CD72",2613,1122,6.41684061879266e-05,3.43188690923256e-05,1105,-1.1580107420283,0.94221,1
"IL10_ACVR1","IL10","ACVR1",406,173,9.97029196796717e-06,5.2915903324174e-06,250,-1.15559061326523,0.75747,1
"IL10_IL6R","IL10","IL6R",406,173,9.97029196796717e-06,5.2915903324174e-06,250,-1.15456037483531,0.79124,1
"IL10_BSG","IL10","BSG",406,173,9.97029196796717e-06,5.2915903324174e-06,250,-1.15403405434977,0.79985,1
"F11R_ACVR1","F11R","ACVR1",105,45,2.5785237848191e-06,1.37642523097562e-06,135,-1.14727271723414,0.85497,1
"F11R_IL6R","F11R","IL6R",105,45,2.5785237848191e-06,1.37642523097562e-06,135,-1.14624454620464,0.89207,1
"F11R_BSG","F11R","BSG",105,45,2.5785237848191e-06,1.37642523097562e-06,135,-1.14571858825643,0.90305,1
"PPIA_ACVR1","PPIA","ACVR1",2613,1122,6.41684061879266e-05,3.43188690923256e-05,1105,-1.14451815973051,0.96521,1
"PPIA_IL6R","PPIA","IL6R",2613,1122,6.41684061879266e-05,3.43188690923256e-05,1105,-1.14348730190243,0.99625,1
"PPIA_BSG","PPIA","BSG",2613,1122,6.41684061879266e-05,3.43188690923256e-05,1105,-1.14296087279909,0.99954,1
"CCL18_IFNGR1","CCL18","IFNGR1",464,210,1.13946193919625e-05,6.42331774455291e-06,79,-1.13911764136414,0.21076,0.755586327503975
"TNFSF12_IFNGR1","TNFSF12","IFNGR1",95,43,2.3329500910268e-06,1.3152507762656e-06,119,-1.13897272112892,0.78814,1
"LGALS9_IL10RB","LGALS9","IL10RB",518,259,1.27207173384409e-05,7.92209188494859e-06,520,-1.13732378038297,0.90528,1
"ICAM3_PDCD1","ICAM3","PDCD1",186,101,4.56767070453668e-06,3.0893099628564e-06,222,-1.13243326653057,0.98594,1
"THBS1_CCR6","THBS1","CCR6",8918,4383,0.000219002620123969,0.000134063817497026,952,-1.13143555913846,0.99862,1
"ICAM2_IL12RB2","ICAM2","IL12RB2",115,30,2.82409747861139e-06,9.17616820650416e-07,131,-1.12063030145493,0.85937,1
"ICAM3_CD226","ICAM3","CD226",186,101,4.56767070453668e-06,3.0893099628564e-06,222,-1.11960676847759,0.99321,1
"THBS1_IL12RB1","THBS1","IL12RB1",8918,4383,0.000219002620123969,0.000134063817497026,952,-1.1173406746598,0.99866,1
"THBS1_CLEC2D","THBS1","CLEC2D",8918,4383,0.000219002620123969,0.000134063817497026,952,-1.11709163893303,0.99942,1
"THBS1_IL10RA","THBS1","IL10RA",8918,4383,0.000219002620123969,0.000134063817497026,952,-1.11255561548128,0.99928,1
"IL18_CXCR3","IL18","CXCR3",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.11232093913584,0.98545,1
"THBS1_IL18R1","THBS1","IL18R1",8918,4383,0.000219002620123969,0.000134063817497026,952,-1.1092915962225,0.99884,1
"LGALS9_CCR6","LGALS9","CCR6",518,259,1.27207173384409e-05,7.92209188494859e-06,520,-1.10663400927691,0.95371,1
"LGALS9_IL12RB1","LGALS9","IL12RB1",518,259,1.27207173384409e-05,7.92209188494859e-06,520,-1.09253905855549,0.95674,1
"LGALS9_CLEC2D","LGALS9","CLEC2D",518,259,1.27207173384409e-05,7.92209188494859e-06,520,-1.09229010084602,0.97036,1
"THBS1_KLRF1","THBS1","KLRF1",8918,4383,0.000219002620123969,0.000134063817497026,952,-1.09015622186968,0.99187,1
"LGALS9_IL10RA","LGALS9","IL10RA",518,259,1.27207173384409e-05,7.92209188494859e-06,520,-1.0877540524595,0.9684,1
"APP_NCR3","APP","NCR3",208,123,5.10793283087973e-06,3.76222896466671e-06,262,-1.0849176895625,0.96456,1
"LGALS9_IL18R1","LGALS9","IL18R1",518,259,1.27207173384409e-05,7.92209188494859e-06,520,-1.08449000285407,0.96287,1
"CCL18_CD72","CCL18","CD72",464,210,1.13946193919625e-05,6.42331774455291e-06,79,-1.08211103111835,0.24825,0.857830963302752
"TNFSF12_CD72","TNFSF12","CD72",95,43,2.3329500910268e-06,1.3152507762656e-06,119,-1.08196283587737,0.80195,1
"ICAM3_TNFRSF1A","ICAM3","TNFRSF1A",186,101,4.56767070453668e-06,3.0893099628564e-06,222,-1.08054586941293,0.98296,1
"IL10_PLAUR","IL10","PLAUR",406,173,9.97029196796717e-06,5.2915903324174e-06,250,-1.07698279454706,0.83907,1
"F11R_PLAUR","F11R","PLAUR",105,45,2.5785237848191e-06,1.37642523097562e-06,135,-1.06866546473861,0.9129,1
"CCL18_ACVR1","CCL18","ACVR1",464,210,1.13946193919625e-05,6.42331774455291e-06,79,-1.06861860375913,0.25247,0.867865625
"TNFSF12_ACVR1","TNFSF12","ACVR1",95,43,2.3329500910268e-06,1.3152507762656e-06,119,-1.06847115609245,0.82431,1
"CCL18_IL6R","CCL18","IL6R",464,210,1.13946193919625e-05,6.42331774455291e-06,79,-1.06758820596247,0.24866,0.857830963302752
"TNFSF12_IL6R","TNFSF12","IL6R",95,43,2.3329500910268e-06,1.3152507762656e-06,119,-1.06744297994503,0.85889,1
"CCL18_BSG","CCL18","BSG",464,210,1.13946193919625e-05,6.42331774455291e-06,79,-1.06706185752349,0.24777,0.857830963302752
"TNFSF12_BSG","TNFSF12","BSG",95,43,2.3329500910268e-06,1.3152507762656e-06,119,-1.06691702106875,0.87083,1
"PPIA_PLAUR","PPIA","PLAUR",2613,1122,6.41684061879266e-05,3.43188690923256e-05,1105,-1.06591017186663,0.98772,1
"LGALS9_KLRF1","LGALS9","KLRF1",518,259,1.27207173384409e-05,7.92209188494859e-06,520,-1.06535452330535,0.92823,1
"THBS1_CXCR6","THBS1","CXCR6",8918,4383,0.000219002620123969,0.000134063817497026,952,-1.0610804784009,0.99965,1
"LGALS9_CXCR6","LGALS9","CXCR6",518,259,1.27207173384409e-05,7.92209188494859e-06,520,-1.03627891395176,0.98414,1
"IL10_TNFRSF10A","IL10","TNFRSF10A",406,173,9.97029196796717e-06,5.2915903324174e-06,250,-1.02241173089373,0.89368,1
"IL10_ADGRE5","IL10","ADGRE5",406,173,9.97029196796717e-06,5.2915903324174e-06,250,-1.02222030004723,0.92594,1
"IL18_IL12RB2","IL18","IL12RB2",340,95,8.34950558893802e-06,2.90578659872632e-06,294,-1.0215670903425,0.99576,1
"THBS1_IFNGR1","THBS1","IFNGR1",8918,4383,0.000219002620123969,0.000134063817497026,952,-1.02018375762353,0.99988,1
"ICAM3_IL10RB","ICAM3","IL10RB",186,101,4.56767070453668e-06,3.0893099628564e-06,222,-1.01827086564728,0.9982,1
"F11R_TNFRSF10A","F11R","TNFRSF10A",105,45,2.5785237848191e-06,1.37642523097562e-06,135,-1.01409478876403,0.94907,1
"F11R_ADGRE5","F11R","ADGRE5",105,45,2.5785237848191e-06,1.37642523097562e-06,135,-1.01390493115794,0.97354,1
"PPIA_TNFRSF10A","PPIA","TNFRSF10A",2613,1122,6.41684061879266e-05,3.43188690923256e-05,1105,-1.01133899228863,0.99741,1
