"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"CD52_CLEC2D","CD52","CLEC2D",1553,843,3.82969029420356e-05,2.58862302942223e-05,724,-1.32819649729954,0.69884,1
"ICAM3_CLEC2D","ICAM3","CLEC2D",186,101,4.58675077090704e-06,3.10143447178702e-06,222,-1.3276885307162,0.58539,1
"ICAM2_BSG","ICAM2","BSG",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.32183850201527,0.92792,1
"LRPAP1_SELL","LRPAP1","SELL",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-1.31948405076427,0.58943,1
"RNASET2_CD36","RNASET2","CD36",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-1.31901422666925,0.52873,1
"IL10_IL6R","IL10","IL6R",406,173,1.00119398547756e-05,5.31235805563519e-06,250,-1.3159498665595,0.66905,1
"HEBP1_CD36","HEBP1","CD36",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-1.31205119106941,0.65184,1
"ICAM2_CD209","ICAM2","CD209",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.30920228110932,0.93159,1
"F11R_IL6R","F11R","IL6R",105,45,2.58929479002817e-06,1.38182723990511e-06,135,-1.30763380901922,0.49441,1
"PPIA_IL6R","PPIA","IL6R",2613,1122,6.44364503461295e-05,3.4453559181634e-05,1105,-1.30487686189344,0.7183,1
"RNASET2_IL6ST","RNASET2","IL6ST",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-1.29810686740994,0.56263,1
"EBI3_CD226","EBI3","CD226",74,72,1.82483632821033e-06,2.21092358384817e-06,108,-1.29722229203211,0.38422,0.952197391304348
"VEGFB_FPR3","VEGFB","FPR3",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-1.29564056513244,0.81069,1
"VEGFB_ITGAV","VEGFB","ITGAV",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-1.29230860557179,0.73435,1
"ICAM2_PILRA","ICAM2","PILRA",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.29188522035803,0.91674,1
"HEBP1_IL6ST","HEBP1","IL6ST",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-1.29114372725958,0.68168,1
"IL10_CD72","IL10","CD72",406,173,1.00119398547756e-05,5.31235805563519e-06,250,-1.28910790244516,0.70291,1
"ANXA1_CLEC2D","ANXA1","CLEC2D",2459,1373,6.06388179874215e-05,4.21610844531047e-05,990,-1.28748342166735,0.57163,1
"THBS1_CSF3R","THBS1","CSF3R",8918,4383,0.000219917437499726,0.000134589973166757,952,-1.28731214189158,0.80471,1
"IL10_ADGRE2","IL10","ADGRE2",406,173,1.00119398547756e-05,5.31235805563519e-06,250,-1.28543004822301,0.69309,1
"CD48_IFNGR1","CD48","IFNGR1",1408,764,3.47212101367587e-05,2.34603558063889e-05,905,-1.28228692479274,0.84173,1
"CD52_IFNGR1","CD52","IFNGR1",1553,843,3.82969029420356e-05,2.58862302942223e-05,724,-1.28173743055683,0.96649,1
"ICAM3_IFNGR1","ICAM3","IFNGR1",186,101,4.58675077090704e-06,3.10143447178702e-06,222,-1.28123125862472,0.77727,1
"F11R_CD72","F11R","CD72",105,45,2.58929479002817e-06,1.38182723990511e-06,135,-1.2807908495086,0.52592,1
"PPIA_CD72","PPIA","CD72",2613,1122,6.44364503461295e-05,3.4453559181634e-05,1105,-1.27803519571297,0.76077,1
"ICAM2_IL12RB1","ICAM2","IL12RB1",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.2774992877946,0.82208,1
"F11R_ADGRE2","F11R","ADGRE2",105,45,2.58929479002817e-06,1.38182723990511e-06,135,-1.27711401296357,0.52466,1
"SPN_CSF3R","SPN","CSF3R",107,53,2.63861469079061e-06,1.62748541588824e-06,120,-1.27605576043994,0.69812,1
"PPIA_ADGRE2","PPIA","ADGRE2",2613,1122,6.44364503461295e-05,3.4453559181634e-05,1105,-1.27435703694211,0.74311,1
"RNASET2_LTBR","RNASET2","LTBR",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-1.27121465176092,0.56992,1
"HEBP1_LTBR","HEBP1","LTBR",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-1.2642502469626,0.66596,1
"GAS6_IL1R1","GAS6","IL1R1",67,49,1.65221667554178e-06,1.50465632789667e-06,102,-1.26162623652211,0.46856,1
"ICAM2_ADGRE5","ICAM2","ADGRE5",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.25452263418955,0.94488,1
"LRPAP1_SIGLEC10","LRPAP1","SIGLEC10",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-1.25154101542278,0.78056,1
"OSM_FPR2","OSM","FPR2",406,440,1.00119398547756e-05,1.35111996790722e-05,345,-1.24602126081427,0.54349,1
"THBS1_CCRL2","THBS1","CCRL2",8918,4383,0.000219917437499726,0.000134589973166757,952,-1.24598527956667,0.79009,1
"VEGFA_CALCRL","VEGFA","CALCRL",1079,1593,2.66080864613371e-05,4.89166842926408e-05,758,-1.24409383602414,0.54059,1
"ANXA1_IFNGR1","ANXA1","IFNGR1",2459,1373,6.06388179874215e-05,4.21610844531047e-05,990,-1.24102425777776,0.82102,1
"CD99_CD226","CD99","CD226",429,434,1.05791187135437e-05,1.33269560470848e-05,545,-1.24098971954512,0.496,1
"IL10_PLAUR","IL10","PLAUR",406,173,1.00119398547756e-05,5.31235805563519e-06,250,-1.23952092721995,0.77935,1
"LRPAP1_ADGRG6","LRPAP1","ADGRG6",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-1.23541985813124,0.62439,1
"SPN_CCRL2","SPN","CCRL2",107,53,2.63861469079061e-06,1.62748541588824e-06,120,-1.23472889558066,0.70897,1
"F11R_PLAUR","F11R","PLAUR",105,45,2.58929479002817e-06,1.38182723990511e-06,135,-1.23120555640579,0.59772,1
"LRPAP1_TNFRSF1A","LRPAP1","TNFRSF1A",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-1.22899493318154,0.77393,1
"PPIA_PLAUR","PPIA","PLAUR",2613,1122,6.44364503461295e-05,3.4453559181634e-05,1105,-1.22844771709982,0.86172,1
"IL15_CALCRL","IL15","CALCRL",73,109,1.80017637782911e-06,3.34709264777015e-06,156,-1.22777145805373,0.41452,1
"RNASET2_IL10RA","RNASET2","IL10RA",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-1.21785930509738,0.67951,1
"ICAM2_PLXNB2","ICAM2","PLXNB2",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.21422762109791,0.90262,1
"HEBP1_IL10RA","HEBP1","IL10RA",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-1.21089620378869,0.77139,1
"APP_CLEC2D","APP","CLEC2D",208,123,5.12926967929389e-06,3.77699445574063e-06,262,-1.20466693196874,0.60815,1
"CD93_FPR2","CD93","FPR2",570,638,1.40561717172958e-05,1.95912395346546e-05,576,-1.19945096250336,0.68242,1
"RNASET2_TNFRSF21","RNASET2","TNFRSF21",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-1.19136135391619,0.64424,1
"HEBP1_TNFRSF21","HEBP1","TNFRSF21",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-1.1843970306404,0.71963,1
"LRPAP1_SIRPA","LRPAP1","SIRPA",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-1.18198202062447,0.83719,1
"SEMA4D_IL1R1","SEMA4D","IL1R1",168,130,4.14287166404507e-06,3.99194535972587e-06,247,-1.18019891743294,0.72458,1
"RNASET2_CD74","RNASET2","CD74",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-1.17797677362039,0.91476,1
"LRPAP1_IL27RA","LRPAP1","IL27RA",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-1.17652646126747,0.69847,1
"LRPAP1_IL15RA","LRPAP1","IL15RA",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-1.17652502681669,0.64598,1
"IL10_CCR1","IL10","CCR1",406,173,1.00119398547756e-05,5.31235805563519e-06,250,-1.17340818812898,0.7503,1
"ICAM2_ITGAL","ICAM2","ITGAL",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.17205566249752,0.87189,1
"HEBP1_CD74","HEBP1","CD74",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-1.17101436937064,0.91962,1
"RNASET2_IL1RAP","RNASET2","IL1RAP",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-1.16723306757811,0.65702,1
"F11R_CCR1","F11R","CCR1",105,45,2.58929479002817e-06,1.38182723990511e-06,135,-1.1650915844264,0.61475,1
"LTB_CALCRL","LTB","CALCRL",123,192,3.03317389689014e-06,5.89579622359512e-06,159,-1.16369002492396,0.57093,1
"PPIA_CCR1","PPIA","CCR1",2613,1122,6.44364503461295e-05,3.4453559181634e-05,1105,-1.16233534734155,0.78889,1
"LRPAP1_MERTK","LRPAP1","MERTK",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-1.16142058844317,0.77553,1
"HEBP1_IL1RAP","HEBP1","IL1RAP",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-1.160268617893,0.72766,1
"RNASET2_FPR1","RNASET2","FPR1",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-1.15831147439087,0.68878,1
"APP_IFNGR1","APP","IFNGR1",208,123,5.12926967929389e-06,3.77699445574063e-06,262,-1.15820919711209,0.83102,1
"HEBP1_FPR1","HEBP1","FPR1",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-1.15134786110497,0.75842,1
"THBS1_CD2","THBS1","CD2",8918,4383,0.000219917437499726,0.000134589973166757,952,-1.14888655345655,0.73832,1
"RNASET2_SELL","RNASET2","SELL",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-1.14669202415523,0.63694,1
"CD48_CSF3R","CD48","CSF3R",1408,764,3.47212101367587e-05,2.34603558063889e-05,905,-1.14451333761958,0.87621,1
"CD52_CSF3R","CD52","CSF3R",1553,843,3.82969029420356e-05,2.58862302942223e-05,724,-1.14396384903805,0.95379,1
"ICAM3_CSF3R","ICAM3","CSF3R",186,101,4.58675077090704e-06,3.10143447178702e-06,222,-1.14345727697096,0.84524,1
"OSM_CD226","OSM","CD226",406,440,1.00119398547756e-05,1.35111996790722e-05,345,-1.1416834835462,0.59259,1
"HEBP1_SELL","HEBP1","SELL",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-1.13972540198285,0.69734,1
"SPN_CD2","SPN","CD2",107,53,2.63861469079061e-06,1.62748541588824e-06,120,-1.13762708579446,0.69641,1
"KLRB1_IL1R1","KLRB1","IL1R1",111,89,2.73725449231549e-06,2.73294720781232e-06,105,-1.12893117024151,0.94665,1
"VEGFB_SORT1","VEGFB","SORT1",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-1.12778232185191,0.75702,1
"LRPAP1_AXL","LRPAP1","AXL",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-1.12530234554765,0.88073,1
"CD47_IL1R1","CD47","IL1R1",343,276,8.45836298075868e-06,8.47520707141799e-06,415,-1.12379036065443,0.72951,1
"ICAM2_IL10RB","ICAM2","IL10RB",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.11512541210223,0.96287,1
"VEGFB_PLXND1","VEGFB","PLXND1",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-1.11097868433788,0.79963,1
"IL10_ITGA4","IL10","ITGA4",406,173,1.00119398547756e-05,5.31235805563519e-06,250,-1.1102449269554,0.88839,1
"THBS1_IL6R","THBS1","IL6R",8918,4383,0.000219917437499726,0.000134589973166757,952,-1.11004396688491,0.89861,1
"VEGFB_NRP1","VEGFB","NRP1",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-1.10986642096247,0.86671,1
"ANXA1_CSF3R","ANXA1","CSF3R",2459,1373,6.06388179874215e-05,4.21610844531047e-05,990,-1.10325069814585,0.86531,1
"CD48_CCRL2","CD48","CCRL2",1408,764,3.47212101367587e-05,2.34603558063889e-05,905,-1.10318647549671,0.85106,1
"CD52_CCRL2","CD52","CCRL2",1553,843,3.82969029420356e-05,2.58862302942223e-05,724,-1.10263698690098,0.92928,1
"ICAM3_CCRL2","ICAM3","CCRL2",186,101,4.58675077090704e-06,3.10143447178702e-06,222,-1.10213041596009,0.83115,1
"F11R_ITGA4","F11R","ITGA4",105,45,2.58929479002817e-06,1.38182723990511e-06,135,-1.10192906814035,0.75606,1
"PPIA_ITGA4","PPIA","ITGA4",2613,1122,6.44364503461295e-05,3.4453559181634e-05,1105,-1.09917186314367,0.95389,1
"SPN_IL6R","SPN","IL6R",107,53,2.63861469079061e-06,1.62748541588824e-06,120,-1.09878817653419,0.81868,1
"CD93_CD226","CD93","CD226",570,638,1.40561717172958e-05,1.95912395346546e-05,576,-1.0951135558263,0.69024,1
"ITGB1_IL1R1","ITGB1","IL1R1",547,449,1.34889928585277e-05,1.37875651270532e-05,575,-1.09507568617754,0.79705,1
"LGALS3_IL1R1","LGALS3","IL1R1",1287,1058,3.1737356140631e-05,3.2488293773769e-05,896,-1.0929229413805,0.63059,1
"IL1B_CALCRL","IL1B","CALCRL",13198,21711,0.00032546202513135,0.000666685582346217,1273,-1.08803935225061,0.68172,1
"ICAM2_ITGAM","ICAM2","ITGAM",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-1.08552428799626,0.91516,1
"LRPAP1_ACVR1B","LRPAP1","ACVR1B",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-1.08341611382353,0.69735,1
"THBS1_CD72","THBS1","CD72",8918,4383,0.000219917437499726,0.000134589973166757,952,-1.0832023422886,0.92215,1
"THBS1_ADGRE2","THBS1","ADGRE2",8918,4383,0.000219917437499726,0.000134589973166757,952,-1.07952414104274,0.91299,1
"RNASET2_SIGLEC10","RNASET2","SIGLEC10",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-1.07874787315241,0.85757,1
"LRPAP1_TNFRSF14","LRPAP1","TNFRSF14",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-1.07488750514341,0.94263,1
"SPN_CD72","SPN","CD72",107,53,2.63861469079061e-06,1.62748541588824e-06,120,-1.07194554807084,0.84343,1
"HEBP1_SIGLEC10","HEBP1","SIGLEC10",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-1.07178492805272,0.89692,1
"SELPLG_CLEC2D","SELPLG","CLEC2D",111,72,2.73725449231549e-06,2.21092358384817e-06,153,-1.07123156232367,0.80495,1
"SPN_ADGRE2","SPN","ADGRE2",107,53,2.63861469079061e-06,1.62748541588824e-06,120,-1.06826837662357,0.83422,1
"IL10_CD36","IL10","CD36",406,173,1.00119398547756e-05,5.31235805563519e-06,250,-1.06673126739656,0.90315,1
"PLAU_CALCRL","PLAU","CALCRL",61,102,1.50425697325446e-06,3.13214174378491e-06,119,-1.06444362323537,0.60106,1
"RNASET2_ADGRG6","RNASET2","ADGRG6",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-1.06262778482443,0.66507,1
"ANXA1_CCRL2","ANXA1","CCRL2",2459,1373,6.06388179874215e-05,4.21610844531047e-05,990,-1.06192383601312,0.8407,1
"F11R_CD36","F11R","CD36",105,45,2.58929479002817e-06,1.38182723990511e-06,135,-1.05841543762939,0.78907,1
"VEGFB_SIGLEC1","VEGFB","SIGLEC1",137,26,3.37841320222723e-06,7.98389071945173e-07,129,-1.05760966475972,0.90723,1
"RNASET2_TNFRSF1A","RNASET2","TNFRSF1A",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-1.05620189695789,0.84149,1
"HEBP1_ADGRG6","HEBP1","ADGRG6",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-1.0556613734676,0.71458,1
"PPIA_CD36","PPIA","CD36",2613,1122,6.44364503461295e-05,3.4453559181634e-05,1105,-1.05565819495702,0.95699,1
"HEBP1_TNFRSF1A","HEBP1","TNFRSF1A",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-1.04923861044078,0.88483,1
"CD1D_CD80","CD1D","CD80",346,41,8.53234283190234e-06,1.25899815191354e-06,251,-1.04762143961375,0.90658,1
"IL10_IL6ST","IL10","IL6ST",406,173,1.00119398547756e-05,5.31235805563519e-06,250,-1.04582388907117,0.91718,1
"LRPAP1_BSG","LRPAP1","BSG",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-1.03902413185577,0.94837,1
"F11R_IL6ST","F11R","IL6ST",105,45,2.58929479002817e-06,1.38182723990511e-06,135,-1.03750796958881,0.80991,1
"PPIA_IL6ST","PPIA","IL6ST",2613,1122,6.44364503461295e-05,3.4453559181634e-05,1105,-1.03475084358204,0.96608,1
"B2M_IL1R1","B2M","IL1R1",41570,35581,0.00102511413734734,0.00109259544495697,1676,-1.0346863604348,0.68443,1
"THBS1_PLAUR","THBS1","PLAUR",8918,4383,0.000219917437499726,0.000134589973166757,952,-1.03361479346946,0.9729,1
"SEMA4A_FPR2","SEMA4A","FPR2",84,106,2.07143583202253e-06,3.25497083177647e-06,168,-1.02643869617036,0.72167,1
"LRPAP1_CD209","LRPAP1","CD209",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-1.02638740416425,0.9525,1
"SELPLG_IFNGR1","SELPLG","IFNGR1",111,72,2.73725449231549e-06,2.21092358384817e-06,153,-1.02477474535454,0.98415,1
"SPN_PLAUR","SPN","PLAUR",107,53,2.63861469079061e-06,1.62748541588824e-06,120,-1.02235970149987,0.90059,1
"APP_CSF3R","APP","CSF3R",208,123,5.12926967929389e-06,3.77699445574063e-06,262,-1.02043532645369,0.87594,1
"IL10_LTBR","IL10","LTBR",406,173,1.00119398547756e-05,5.31235805563519e-06,250,-1.01893143723176,0.88016,1
"CD1D_NRP2","CD1D","NRP2",346,41,8.53234283190234e-06,1.25899815191354e-06,251,-1.01753334938426,0.92264,1
"F11R_LTBR","F11R","LTBR",105,45,2.58929479002817e-06,1.38182723990511e-06,135,-1.01061441608929,0.77724,1
"RNASET2_SIRPA","RNASET2","SIRPA",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-1.00918892957971,0.8952,1
"LRPAP1_PILRA","LRPAP1","PILRA",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-1.00907090163429,0.9329,1
"PPIA_LTBR","PPIA","LTBR",2613,1122,6.44364503461295e-05,3.4453559181634e-05,1105,-1.00785872235579,0.92153,1
"CD48_CD2","CD48","CD2",1408,764,3.47212101367587e-05,2.34603558063889e-05,905,-1.00608758894138,0.77776,1
"CD52_CD2","CD52","CD2",1553,843,3.82969029420356e-05,2.58862302942223e-05,724,-1.00553811901473,0.84873,1
"ICAM3_CD2","ICAM3","CD2",186,101,4.58675077090704e-06,3.10143447178702e-06,222,-1.00503022786072,0.77596,1
"RNASET2_IL27RA","RNASET2","IL27RA",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-1.00373418178485,0.74231,1
"RNASET2_IL15RA","RNASET2","IL15RA",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-1.00373377813908,0.68087,1
"HEBP1_SIRPA","HEBP1","SIRPA",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-1.00222582705926,0.92237,1
"HEBP1_IL27RA","HEBP1","IL27RA",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-0.996768476712354,0.78917,1
"HEBP1_IL15RA","HEBP1","IL15RA",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-0.996764766474339,0.72337,1
"CCL20_CLEC2D","CCL20","CLEC2D",2854,1950,7.03794983880037e-05,5.9879180395888e-05,506,-0.996254589568953,0.84981,1
"LRPAP1_IL12RB1","LRPAP1","IL12RB1",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-0.994688628423653,0.82258,1
"CD55_CLEC2D","CD55","CLEC2D",1814,1242,4.47331499915342e-05,3.8138431821381e-05,912,-0.993252605701291,0.89397,1
"RNASET2_MERTK","RNASET2","MERTK",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-0.98862757654348,0.82696,1
"ICAM2_TNFRSF10A","ICAM2","TNFRSF10A",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-0.98289368101575,0.8439,1
"HEBP1_MERTK","HEBP1","MERTK",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-0.981664223867126,0.86839,1
"APP_CCRL2","APP","CCRL2",208,123,5.12926967929389e-06,3.77699445574063e-06,262,-0.979108467400728,0.85576,1
"PRNP_CALCRL","PRNP","CALCRL",284,505,7.00342590826666e-06,1.55071723589351e-05,434,-0.975751031614831,0.60377,1
"LRPAP1_ADGRE5","LRPAP1","ADGRE5",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-0.971707930777333,0.96142,1
"THBS1_CCR1","THBS1","CCR1",8918,4383,0.000219917437499726,0.000134589973166757,952,-0.967502475449784,0.9164,1
"CD48_IL6R","CD48","IL6R",1408,764,3.47212101367587e-05,2.34603558063889e-05,905,-0.967245195000124,0.9368,1
"CD52_IL6R","CD52","IL6R",1553,843,3.82969029420356e-05,2.58862302942223e-05,724,-0.966695702695583,0.97637,1
"ICAM3_IL6R","ICAM3","IL6R",186,101,4.58675077090704e-06,3.10143447178702e-06,222,-0.966189394504084,0.91776,1
"IL10_IL10RA","IL10","IL10RA",406,173,1.00119398547756e-05,5.31235805563519e-06,250,-0.965576337360779,0.94832,1
"ANXA1_CD2","ANXA1","CD2",2459,1373,6.06388179874215e-05,4.21610844531047e-05,990,-0.964825040835794,0.77289,1
"TGFB1_IL1R1","TGFB1","IL1R1",480,432,1.18367761829859e-05,1.3265541503089e-05,554,-0.962253409985989,0.83811,1
"ICAM2_CCR6","ICAM2","CCR6",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-0.961836113210968,0.85956,1
"F11R_IL10RA","F11R","IL10RA",105,45,2.58929479002817e-06,1.38182723990511e-06,135,-0.957260461616067,0.86969,1
"SPN_CCR1","SPN","CCR1",107,53,2.63861469079061e-06,1.62748541588824e-06,120,-0.956246160265002,0.85997,1
"PPIA_IL10RA","PPIA","IL10RA",2613,1122,6.44364503461295e-05,3.4453559181634e-05,1105,-0.95450327893882,0.98341,1
"RNASET2_AXL","RNASET2","AXL",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-0.952509198728744,0.92683,1
"CCL20_IFNGR1","CCL20","IFNGR1",2854,1950,7.03794983880037e-05,5.9879180395888e-05,506,-0.949795366138958,0.99343,1
"CD55_IFNGR1","CD55","IFNGR1",1814,1242,4.47331499915342e-05,3.8138431821381e-05,912,-0.946793431957287,0.99993,1
"HEBP1_AXL","HEBP1","AXL",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-0.945546281554347,0.94513,1
"ICAM2_LILRB2","ICAM2","LILRB2",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-0.941211732328809,0.9918,1
"CD48_CD72","CD48","CD72",1408,764,3.47212101367587e-05,2.34603558063889e-05,905,-0.940403518556962,0.95374,1
"CD52_CD72","CD52","CD72",1553,843,3.82969029420356e-05,2.58862302942223e-05,724,-0.939854032295946,0.98381,1
"ICAM3_CD72","ICAM3","CD72",186,101,4.58675077090704e-06,3.10143447178702e-06,222,-0.939347296867448,0.93566,1
"IL10_TNFRSF21","IL10","TNFRSF21",406,173,1.00119398547756e-05,5.31235805563519e-06,250,-0.939078163973983,0.88924,1
"CD48_ADGRE2","CD48","ADGRE2",1408,764,3.47212101367587e-05,2.34603558063889e-05,905,-0.936725370695792,0.94726,1
"CD52_ADGRE2","CD52","ADGRE2",1553,843,3.82969029420356e-05,2.58862302942223e-05,724,-0.936175878217571,0.98243,1
"ICAM3_ADGRE2","ICAM3","ADGRE2",186,101,4.58675077090704e-06,3.10143447178702e-06,222,-0.935669582377186,0.92836,1
"LRPAP1_PLXNB2","LRPAP1","PLXNB2",501,159,1.23546351409915e-05,4.88245624766471e-06,428,-0.931414862523703,0.91033,1
"F11R_TNFRSF21","F11R","TNFRSF21",105,45,2.58929479002817e-06,1.38182723990511e-06,135,-0.930761241534802,0.80733,1
"PPIA_TNFRSF21","PPIA","TNFRSF21",2613,1122,6.44364503461295e-05,3.4453559181634e-05,1105,-0.928005420016427,0.91935,1
"ANXA1_IL6R","ANXA1","IL6R",2459,1373,6.06388179874215e-05,4.21610844531047e-05,990,-0.925982537595191,0.93188,1
"IL10_CD74","IL10","CD74",406,173,1.00119398547756e-05,5.31235805563519e-06,250,-0.925693934494162,0.99612,1
"ICAM2_TLR8","ICAM2","TLR8",115,30,2.83589429384037e-06,9.21218159936738e-07,131,-0.924008168867741,0.95996,1
"SEMA4A_CD226","SEMA4A","CD226",84,106,2.07143583202253e-06,3.25497083177647e-06,168,-0.922098115605353,0.72434,1
"F11R_CD74","F11R","CD74",105,45,2.58929479002817e-06,1.38182723990511e-06,135,-0.917378661314418,0.96968,1
"IL10_IL1RAP","IL10","IL1RAP",406,173,1.00119398547756e-05,5.31235805563519e-06,250,-0.914949857803178,0.88912,1
"PPIA_CD74","PPIA","CD74",2613,1122,6.44364503461295e-05,3.4453559181634e-05,1105,-0.914620695149392,1,1
"RNASET2_ACVR1B","RNASET2","ACVR1B",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-0.910624521508188,0.73073,1
"F11R_IL1RAP","F11R","IL1RAP",105,45,2.58929479002817e-06,1.38182723990511e-06,135,-0.906632836414161,0.8103,1
"IL10_FPR1","IL10","FPR1",406,173,1.00119398547756e-05,5.31235805563519e-06,250,-0.906028416918858,0.91461,1
"THBS1_ITGA4","THBS1","ITGA4",8918,4383,0.000219917437499726,0.000134589973166757,952,-0.904338960080795,0.99409,1
"PPIA_IL1RAP","PPIA","IL1RAP",2613,1122,6.44364503461295e-05,3.4453559181634e-05,1105,-0.903877143758674,0.91784,1
"HEBP1_ACVR1B","HEBP1","ACVR1B",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-0.903656724447232,0.76726,1
"RNASET2_TNFRSF14","RNASET2","TNFRSF14",1420,508,3.50171295413333e-05,1.55992941749288e-05,800,-0.902094287904178,0.97332,1
"ANXA1_CD72","ANXA1","CD72",2459,1373,6.06388179874215e-05,4.21610844531047e-05,990,-0.899140890801471,0.94943,1
"ICAM1_CALCRL","ICAM1","CALCRL",790,1482,1.94813608011643e-05,4.55081771008749e-05,817,-0.898524491791716,0.73217,1
"GAS6_CLEC2D","GAS6","CLEC2D",67,49,1.65221667554178e-06,1.50465632789667e-06,102,-0.898119212081152,0.71729,1
"ITGAV_CALCRL","ITGAV","CALCRL",81,152,1.99745598087887e-06,4.66750534367947e-06,181,-0.898060036899369,0.73497,1
"F11R_FPR1","F11R","FPR1",105,45,2.58929479002817e-06,1.38182723990511e-06,135,-0.89771211258079,0.84171,1
"ANXA1_ADGRE2","ANXA1","ADGRE2",2459,1373,6.06388179874215e-05,4.21610844531047e-05,990,-0.895462712474446,0.94318,1
"HEBP1_TNFRSF14","HEBP1","TNFRSF14",153,55,3.77297240832676e-06,1.68889995988402e-06,187,-0.895131597651774,0.97765,1
"PPIA_FPR1","PPIA","FPR1",2613,1122,6.44364503461295e-05,3.4453559181634e-05,1105,-0.894955487458764,0.94459,1
"IL10_SELL","IL10","SELL",406,173,1.00119398547756e-05,5.31235805563519e-06,250,-0.894408426683102,0.84743,1
"SPN_ITGA4","SPN","ITGA4",107,53,2.63861469079061e-06,1.62748541588824e-06,120,-0.893083391591214,0.95531,1
"CD48_PLAUR","CD48","PLAUR",1408,764,3.47212101367587e-05,2.34603558063889e-05,905,-0.890816057987381,0.98896,1
"TNFSF10_IL1R1","TNFSF10","IL1R1",240,227,5.91838809149295e-06,6.97055074352132e-06,286,-0.89059213776793,0.94663,1
"CD52_PLAUR","CD52","PLAUR",1553,843,3.82969029420356e-05,2.58862302942223e-05,724,-0.890266561448926,0.99761,1
