"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"LRPAP1_FPR2","LRPAP1","FPR2",277,67,6.81400077905922e-06,2.05966783951941e-06,209,-0.426111794046171,0.99997,1
"ADM_ACVR1B","ADM","ACVR1B",122,27,3.00111225648096e-06,8.30015398015286e-07,82,-0.425109117693235,0.97741,1
"APOE_CCR6","APOE","CCR6",1113,548,2.7378999520191e-05,1.68462384486065e-05,192,-0.425012507499977,0.88611,1
"CD1D_FLT1","CD1D","FLT1",266,23,6.54340869036012e-06,7.07050153864873e-07,187,-0.424236039771745,0.99998,1
"APOE_FPR3","APOE","FPR3",1113,548,2.7378999520191e-05,1.68462384486065e-05,192,-0.422383765630076,0.97739,1
"LGALS3_IL10RA","LGALS3","IL10RA",1044,296,2.56816491456239e-05,9.09942806713054e-06,412,-0.42209273774051,1,1
"B2M_ADGRE2","B2M","ADGRE2",32466,9518,0.000798640250155006,0.000292595798455907,849,-0.421454244017544,1,1
"ITGB1_IL6R","ITGB1","IL6R",465,106,1.14386655677348e-05,3.25857896998594e-06,327,-0.420496236130476,1,1
"IGF1_CD2","IGF1","CD2",406,122,9.98730800107597e-06,3.75043994658759e-06,216,-0.420091798485424,0.99559,1
"B2M_IL1RAP","B2M","IL1RAP",32466,9518,0.000798640250155006,0.000292595798455907,849,-0.418301363176986,1,1
"CCL3_ITGAL","CCL3","ITGAL",4991,1343,0.00012277501042702,4.12855807235011e-05,495,-0.417419694028142,1,1
"KLRB1_NRP2","KLRB1","NRP2",208,27,5.11665040449212e-06,8.30015398015286e-07,131,-0.416934301580016,1,1
"CD58_ITGAV","CD58","ITGAV",214,37,5.26424608923709e-06,1.13742850839132e-06,169,-0.413765729301886,1,1
"VEGFA_IL6R","VEGFA","IL6R",1030,236,2.53372592145523e-05,7.25494940487435e-06,339,-0.413115391981543,1,1
"CD99_FPR2","CD99","FPR2",207,51,5.0920511237013e-06,1.56780686291776e-06,182,-0.399520388691004,1,1
"IL6_PLXNB2","IL6","PLXNB2",93,58,2.28773311354696e-06,1.78299604018098e-06,53,-0.399453880306047,0.98614,1
"IL1RN_CCR6","IL1RN","CCR6",277,139,6.81400077905922e-06,4.27304223422684e-06,113,-0.397606851112073,0.97112,1
"VEGFB_FPR2","VEGFB","FPR2",158,39,3.88668636495075e-06,1.19891113046652e-06,143,-0.396837232868563,1,1
"IGF1_CCR1","IGF1","CCR1",406,122,9.98730800107597e-06,3.75043994658759e-06,216,-0.396814436623151,0.99979,1
"IGF1_IL6ST","IGF1","IL6ST",406,122,9.98730800107597e-06,3.75043994658759e-06,216,-0.395480816009245,0.99991,1
"IL1RN_FPR3","IL1RN","FPR3",277,139,6.81400077905922e-06,4.27304223422684e-06,113,-0.394978969042807,0.99967,1
"CCL5_FPR2","CCL5","FPR2",182,45,4.47706910393061e-06,1.38335899669214e-06,129,-0.394400289030698,1,1
"CD93_ITGAL","CD93","ITGAL",398,109,9.79051375474935e-06,3.35080290309875e-06,258,-0.391990103367701,0.99999,1
"CD86_ITGAL","CD86","ITGAL",456,125,1.12172720406173e-05,3.8426638797004e-06,342,-0.390655578144985,1,1
"TNF_FLT1","TNF","FLT1",1104,98,2.71576059930736e-05,3.01264848168511e-06,226,-0.386330400914596,1,1
"IGF1_ADGRE2","IGF1","ADGRE2",406,122,9.98730800107597e-06,3.75043994658759e-06,216,-0.385853475926355,0.99999,1
"HEBP1_NRP2","HEBP1","NRP2",113,15,2.77971872936351e-06,4.61119665564048e-07,108,-0.38467006194311,0.99938,1
"ICAM1_NRP1","ICAM1","NRP1",1564,377,3.84732751568542e-05,1.15894742611764e-05,373,-0.38300253254634,1,1
"IGF1_IL1RAP","IGF1","IL1RAP",406,122,9.98730800107597e-06,3.75043994658759e-06,216,-0.382700514114958,0.99989,1
"ITGB1_ACVR1B","ITGB1","ACVR1B",465,106,1.14386655677348e-05,3.25857896998594e-06,327,-0.382427670824461,0.99995,1
"B2M_ADGRE5","B2M","ADGRE5",32466,9518,0.000798640250155006,0.000292595798455907,849,-0.381762278575127,1,1
"LRPAP1_NRP1","LRPAP1","NRP1",277,67,6.81400077905922e-06,2.05966783951941e-06,209,-0.378050876134932,0.99781,1
"APP_IL1R1","APP","IL1R1",122,22,3.00111225648096e-06,6.7630884282727e-07,117,-0.376983786860423,0.99998,1
"TGFB1_ITGAL","TGFB1","ITGAL",397,110,9.76591447395852e-06,3.38154421413635e-06,313,-0.37518530576383,1,1
"VEGFA_ACVR1B","VEGFA","ACVR1B",1030,236,2.53372592145523e-05,7.25494940487435e-06,339,-0.375047119608771,0.99999,1
"B2M_IL10RA","B2M","IL10RA",32466,9518,0.000798640250155006,0.000292595798455907,849,-0.373839418276166,1,1
"APP_ITGAV","APP","ITGAV",122,22,3.00111225648096e-06,6.7630884282727e-07,117,-0.353057563719896,0.99997,1
"IL1B_NRP2","IL1B","NRP2",7883,1070,0.000193916130474093,3.28932028102354e-05,493,-0.352516626442674,1,1
"CD99_NRP1","CD99","NRP1",207,51,5.0920511237013e-06,1.56780686291776e-06,182,-0.351459360984677,0.99997,1
"VEGFB_NRP1","VEGFB","NRP1",158,39,3.88668636495075e-06,1.19891113046652e-06,143,-0.348776028764565,0.99931,1
"CCL5_NRP1","CCL5","NRP1",182,45,4.47706910393061e-06,1.38335899669214e-06,129,-0.34633919159842,0.99985,1
"IGF1_ADGRE5","IGF1","ADGRE5",406,122,9.98730800107597e-06,3.75043994658759e-06,216,-0.346161529889596,1,1
"LGALS3_ITGAL","LGALS3","ITGAL",1044,296,2.56816491456239e-05,9.09942806713054e-06,412,-0.342002650165519,0.99999,1
"ICAM1_IL6R","ICAM1","IL6R",1564,377,3.84732751568542e-05,1.15894742611764e-05,373,-0.339933916263012,1,1
"IGF1_IL10RA","IGF1","IL10RA",406,122,9.98730800107597e-06,3.75043994658759e-06,216,-0.338238661823671,1,1
"PLAU_CD74","PLAU","CD74",141,117,3.46849859150668e-06,3.59673339139957e-06,117,-0.337411195067033,1,1
"APOE_CLEC2D","APOE","CLEC2D",1113,548,2.7378999520191e-05,1.68462384486065e-05,192,-0.337126907499566,0.96392,1
"INHBA_IL1R1","INHBA","IL1R1",221,41,5.43644105477288e-06,1.26039375254173e-06,95,-0.336028853486499,1,1
"APOE_FPR1","APOE","FPR1",1113,548,2.7378999520191e-05,1.68462384486065e-05,192,-0.335495932884037,0.99262,1
"LRPAP1_IL6R","LRPAP1","IL6R",277,67,6.81400077905922e-06,2.05966783951941e-06,209,-0.334982741901411,1,1
"IL6_SIGLEC1","IL6","SIGLEC1",93,58,2.28773311354696e-06,1.78299604018098e-06,53,-0.324165180599382,0.98024,1
"PPIA_IL1R1","PPIA","IL1R1",2143,404,5.27162587347434e-05,1.24194896591917e-05,695,-0.312883147155099,1,1
"INHBA_ITGAV","INHBA","ITGAV",221,41,5.43644105477288e-06,1.26039375254173e-06,95,-0.312102831426625,1,1
"IL1RN_CLEC2D","IL1RN","CLEC2D",277,139,6.81400077905922e-06,4.27304223422684e-06,113,-0.309721890861724,0.99751,1
"LTB_TNFRSF21","LTB","TNFRSF21",92,70,2.26313383275613e-06,2.15189177263222e-06,97,-0.30843655659026,1,1
"CD99_IL6R","CD99","IL6R",207,51,5.0920511237013e-06,1.56780686291776e-06,182,-0.308391364134753,1,1
"IL1RN_FPR1","IL1RN","FPR1",277,139,6.81400077905922e-06,4.27304223422684e-06,113,-0.308091210892209,0.99997,1
"CD47_PLAUR","CD47","PLAUR",197,66,4.84605831579302e-06,2.02892652848181e-06,194,-0.307802534062896,1,1
"VEGFB_IL6R","VEGFB","IL6R",158,39,3.88668636495075e-06,1.19891113046652e-06,143,-0.305708248741806,1,1
"CD47_SIRPA","CD47","SIRPA",197,66,4.84605831579302e-06,2.02892652848181e-06,194,-0.304125682171576,1,1
"CCL5_IL6R","CCL5","IL6R",182,45,4.47706910393061e-06,1.38335899669214e-06,129,-0.303271281055525,1,1
"ICAM1_ACVR1B","ICAM1","ACVR1B",1564,377,3.84732751568542e-05,1.15894742611764e-05,373,-0.301865756205654,1,1
"LRPAP1_ACVR1B","LRPAP1","ACVR1B",277,67,6.81400077905922e-06,2.05966783951941e-06,209,-0.296914040271259,0.9994,1
"B2M_ITGAL","B2M","ITGAL",32466,9518,0.000798640250155006,0.000292595798455907,849,-0.293749406646073,1,1
"PPIA_ITGAV","PPIA","ITGAV",2143,404,5.27162587347434e-05,1.24194896591917e-05,695,-0.288957290715862,1,1
"CCL3_FPR2","CCL3","FPR2",4991,1343,0.00012277501042702,4.12855807235011e-05,495,-0.272328597955437,1,1
"CD99_ACVR1B","CD99","ACVR1B",207,51,5.0920511237013e-06,1.56780686291776e-06,182,-0.270322526946795,1,1
"VEGFB_ACVR1B","VEGFB","ACVR1B",158,39,3.88668636495075e-06,1.19891113046652e-06,143,-0.267639176086516,0.9999,1
"CCL5_ACVR1B","CCL5","ACVR1B",182,45,4.47706910393061e-06,1.38335899669214e-06,129,-0.265202353517498,0.99997,1
"CD47_CD2","CD47","CD2",197,66,4.84605831579302e-06,2.02892652848181e-06,194,-0.263150851073902,0.9991,1
"IL6_IL12RB1","IL6","IL12RB1",93,58,2.28773311354696e-06,1.78299604018098e-06,53,-0.262419968105824,0.98626,1
"IL23A_NRP2","IL23A","NRP2",512,74,1.25948317649037e-05,2.27485701678263e-06,87,-0.261929156549978,1,1
"ANXA1_IL1R1","ANXA1","IL1R1",1234,241,3.03555124958812e-05,7.40865596006236e-06,477,-0.261915829308685,1,1
"IGF1_ITGAL","IGF1","ITGAL",406,122,9.98730800107597e-06,3.75043994658759e-06,216,-0.258148508146387,0.99987,1
"CD93_FPR2","CD93","FPR2",398,109,9.79051375474935e-06,3.35080290309875e-06,258,-0.246899230330658,1,1
"IL6_BSG","IL6","BSG",93,58,2.28773311354696e-06,1.78299604018098e-06,53,-0.246854954506726,0.99803,1
"CD86_FPR2","CD86","FPR2",456,125,1.12172720406173e-05,3.8426638797004e-06,342,-0.245564673406285,1,1
"LTB_SORT1","LTB","SORT1",92,70,2.26313383275613e-06,2.15189177263222e-06,97,-0.245509048246825,1,1
"CD47_CCR1","CD47","CCR1",197,66,4.84605831579302e-06,2.02892652848181e-06,194,-0.239873533375938,0.99998,1
"CD47_IL6ST","CD47","IL6ST",197,66,4.84605831579302e-06,2.02892652848181e-06,194,-0.238539920108144,1,1
"ANXA1_ITGAV","ANXA1","ITGAV",1234,241,3.03555124958812e-05,7.40865596006236e-06,477,-0.237989966388565,1,1
"TGFB1_FPR2","TGFB1","FPR2",397,110,9.76591447395852e-06,3.38154421413635e-06,313,-0.230094423214078,1,1
"CD47_ADGRE2","CD47","ADGRE2",197,66,4.84605831579302e-06,2.02892652848181e-06,194,-0.228912586901715,1,1
"ITGAV_LILRB2","ITGAV","LILRB2",127,49,3.12410866043509e-06,1.50632424084256e-06,121,-0.228552148385966,1,1
"CD47_IL1RAP","CD47","IL1RAP",197,66,4.84605831579302e-06,2.02892652848181e-06,194,-0.225759613236696,1,1
"CCL3_NRP1","CCL3","NRP1",4991,1343,0.00012277501042702,4.12855807235011e-05,495,-0.224268146849562,1,1
"APOE_PILRA","APOE","PILRA",1113,548,2.7378999520191e-05,1.68462384486065e-05,192,-0.213201298620442,0.99805,1
"CD93_NRP1","CD93","NRP1",398,109,9.79051375474935e-06,3.35080290309875e-06,258,-0.19883863501579,0.99998,1
"CD86_NRP1","CD86","NRP1",456,125,1.12172720406173e-05,3.8426638797004e-06,342,-0.197504099359792,1,1
"LGALS3_FPR2","LGALS3","FPR2",1044,296,2.56816491456239e-05,9.09942806713054e-06,412,-0.196911615005059,1,1
"IL6_ITGAM","IL6","ITGAM",93,58,2.28773311354696e-06,1.78299604018098e-06,53,-0.193473681066271,0.99624,1
"CD47_ADGRE5","CD47","ADGRE5",197,66,4.84605831579302e-06,2.02892652848181e-06,194,-0.189220647673124,1,1
"IL1RN_PILRA","IL1RN","PILRA",277,139,6.81400077905922e-06,4.27304223422684e-06,113,-0.185796578598991,1,1
"PLAU_TNFRSF21","PLAU","TNFRSF21",141,117,3.46849859150668e-06,3.59673339139957e-06,117,-0.183344693621582,0.99963,1
"TGFB1_NRP1","TGFB1","NRP1",397,110,9.76591447395852e-06,3.38154421413635e-06,313,-0.182033842970324,1,1
"CD47_IL10RA","CD47","IL10RA",197,66,4.84605831579302e-06,2.02892652848181e-06,194,-0.181297780110142,1,1
"CCL3_IL6R","CCL3","IL6R",4991,1343,0.00012277501042702,4.12855807235011e-05,495,-0.181199443487669,1,1
"ALCAM_IL1R1","ALCAM","IL1R1",145,30,3.56689571466999e-06,9.22239331128095e-07,127,-0.178696843886534,1,1
"CXCL12_FLT1","CXCL12","FLT1",204,21,5.01825328132881e-06,6.45567531789667e-07,137,-0.172623629376925,0.99988,1
"IL10_NRP2","IL10","NRP2",259,40,6.37121372482433e-06,1.22965244150413e-06,126,-0.166262685406825,0.99997,1
"OSM_IL1R1","OSM","IL1R1",134,28,3.29630362597089e-06,8.60756709052889e-07,80,-0.164412619448348,1,1
"CD93_IL6R","CD93","IL6R",398,109,9.79051375474935e-06,3.35080290309875e-06,258,-0.155770118057949,1,1
"ALCAM_ITGAV","ALCAM","ITGAV",145,30,3.56689571466999e-06,9.22239331128095e-07,127,-0.154770885201812,1,1
"CD86_IL6R","CD86","IL6R",456,125,1.12172720406173e-05,3.8426638797004e-06,342,-0.15443555509071,1,1
"SEMA4D_IL1R1","SEMA4D","IL1R1",133,28,3.27170434518006e-06,8.60756709052889e-07,132,-0.153605874760946,1,1
"LGALS3_NRP1","LGALS3","NRP1",1044,296,2.56816491456239e-05,9.09942806713054e-06,412,-0.148851135226521,0.99996,1
"B2M_FPR2","B2M","FPR2",32466,9518,0.000798640250155006,0.000292595798455907,849,-0.148658292186148,1,1
"CCL3_ACVR1B","CCL3","ACVR1B",4991,1343,0.00012277501042702,4.12855807235011e-05,495,-0.143131386163252,1,1
"IL6_IL10RB","IL6","IL10RB",93,58,2.28773311354696e-06,1.78299604018098e-06,53,-0.141943590834552,0.999,1
"OSM_ITGAV","OSM","ITGAV",134,28,3.29630362597089e-06,8.60756709052889e-07,80,-0.140486665688423,1,1
"TGFB1_IL6R","TGFB1","IL6R",397,110,9.76591447395852e-06,3.38154421413635e-06,313,-0.138965308616654,1,1
"RNASET2_IL1R1","RNASET2","IL1R1",1481,315,3.64315348512156e-05,9.683512976845e-06,536,-0.13882641033294,1,1
"CD52_NRP2","CD52","NRP2",659,104,1.62109260411553e-05,3.19709634791073e-06,294,-0.13507754473802,1,1
"IL6_LTBR","IL6","LTBR",93,58,2.28773311354696e-06,1.78299604018098e-06,53,-0.131258459675343,0.99878,1
"SEMA4D_ITGAV","SEMA4D","ITGAV",133,28,3.27170434518006e-06,8.60756709052889e-07,132,-0.129679931270181,1,1
"APOE_TLR8","APOE","TLR8",1113,548,2.7378999520191e-05,1.68462384486065e-05,192,-0.124420282592127,0.99618,1
"PLAU_SORT1","PLAU","SORT1",141,117,3.46849859150668e-06,3.59673339139957e-06,117,-0.120417174037,0.99983,1
"CD93_ACVR1B","CD93","ACVR1B",398,109,9.79051375474935e-06,3.35080290309875e-06,258,-0.117701909739665,1,1
"CD86_ACVR1B","CD86","ACVR1B",456,125,1.12172720406173e-05,3.8426638797004e-06,342,-0.116367369859455,1,1
"RNASET2_ITGAV","RNASET2","ITGAV",1481,315,3.64315348512156e-05,9.683512976845e-06,536,-0.114900563080697,1,1
"IGF1_FPR2","IGF1","FPR2",406,122,9.98730800107597e-06,3.75043994658759e-06,216,-0.11305755455028,1,1
"LTB_PLXNB2","LTB","PLXNB2",92,70,2.26313383275613e-06,2.15189177263222e-06,97,-0.112555643707998,1,1
"LGALS3_IL6R","LGALS3","IL6R",1044,296,2.56816491456239e-05,9.09942806713054e-06,412,-0.105782471430511,1,1
"ITGAV_PLAUR","ITGAV","PLAUR",127,49,3.12410866043509e-06,1.50632424084256e-06,121,-0.104119680550111,1,1
"CD47_ITGAL","CD47","ITGAL",197,66,4.84605831579302e-06,2.02892652848181e-06,194,-0.101207674188911,1,1
"TGFB1_ACVR1B","TGFB1","ACVR1B",397,110,9.76591447395852e-06,3.38154421413635e-06,313,-0.100897125543758,1,1
"B2M_NRP1","B2M","NRP1",32466,9518,0.000798640250155006,0.000292595798455907,849,-0.100597854759088,0.99993,1
"ITGAV_SIRPA","ITGAV","SIRPA",127,49,3.12410866043509e-06,1.50632424084256e-06,121,-0.100442900181767,1,1
"IL1RN_TLR8","IL1RN","TLR8",277,139,6.81400077905922e-06,4.27304223422684e-06,113,-0.0970155368823363,0.99993,1
"APOE_CALCRL","APOE","CALCRL",1113,548,2.7378999520191e-05,1.68462384486065e-05,192,-0.0876703516574143,0.98334,1
"IL6_CCR6","IL6","CCR6",93,58,2.28773311354696e-06,1.78299604018098e-06,53,-0.0839841451169304,0.98933,1
"APOE_TNFRSF1A","APOE","TNFRSF1A",1113,548,2.7378999520191e-05,1.68462384486065e-05,192,-0.0837650821602723,0.99905,1
"ADM_IL1R1","ADM","IL1R1",122,27,3.00111225648096e-06,8.30015398015286e-07,82,-0.0815282640973257,0.99969,1
"IL6_FPR3","IL6","FPR3",93,58,2.28773311354696e-06,1.78299604018098e-06,53,-0.0813557506648977,0.99953,1
"LGALS3_ACVR1B","LGALS3","ACVR1B",1044,296,2.56816491456239e-05,9.09942806713054e-06,412,-0.0677143954501463,1,1
"IGF1_NRP1","IGF1","NRP1",406,122,9.98730800107597e-06,3.75043994658759e-06,216,-0.0649970781023291,0.99963,1
"IL1RN_CALCRL","IL1RN","CALCRL",277,139,6.81400077905922e-06,4.27304223422684e-06,113,-0.0602655246497185,0.99781,1
"ITGAV_CD2","ITGAV","CD2",127,49,3.12410866043509e-06,1.50632424084256e-06,121,-0.0594682472672679,0.99998,1
"ADM_ITGAV","ADM","ITGAV",122,27,3.00111225648096e-06,8.30015398015286e-07,82,-0.057602389851825,0.99965,1
"B2M_IL6R","B2M","IL6R",32466,9518,0.000798640250155006,0.000292595798455907,849,-0.0575291341344273,1,1
"IL1RN_TNFRSF1A","IL1RN","TNFRSF1A",277,139,6.81400077905922e-06,4.27304223422684e-06,113,-0.0563603696378331,0.99999,1
"ITGB1_IL1R1","ITGB1","IL1R1",465,106,1.14386655677348e-05,3.25857896998594e-06,327,-0.0388449566045977,1,1
"LTB_SIGLEC1","LTB","SIGLEC1",92,70,2.26313383275613e-06,2.15189177263222e-06,97,-0.0372675874152315,1,1
"ITGAV_CCR1","ITGAV","CCR1",127,49,3.12410866043509e-06,1.50632424084256e-06,121,-0.0361907990199179,1,1
"ITGAV_IL6ST","ITGAV","IL6ST",127,49,3.12410866043509e-06,1.50632424084256e-06,121,-0.0348571494585309,1,1
"VEGFA_IL1R1","VEGFA","IL1R1",1030,236,2.53372592145523e-05,7.25494940487435e-06,339,-0.0314640847047288,1,1
"ITGAV_ADGRE2","ITGAV","ADGRE2",127,49,3.12410866043509e-06,1.50632424084256e-06,121,-0.0252297887533787,1,1
"ITGAV_IL1RAP","ITGAV","IL1RAP",127,49,3.12410866043509e-06,1.50632424084256e-06,121,-0.0220768970471681,1,1
"IGF1_IL6R","IGF1","IL6R",406,122,9.98730800107597e-06,3.75043994658759e-06,216,-0.0219284231064036,1,1
"B2M_ACVR1B","B2M","ACVR1B",32466,9518,0.000798640250155006,0.000292595798455907,849,-0.0194610930318369,0.99999,1
"CD55_FLT1","CD55","FLT1",698,80,1.71702979919976e-05,2.45930488300825e-06,342,-0.0176709785280703,1,1
"ITGB1_ITGAV","ITGB1","ITGAV",465,106,1.14386655677348e-05,3.25857896998594e-06,327,-0.0149191199179902,1,1
"VEGFA_ITGAV","VEGFA","ITGAV",1030,236,2.53372592145523e-05,7.25494940487435e-06,339,-0.00753824751530284,1,1
"CD58_NRP2","CD58","NRP2",214,37,5.26424608923709e-06,1.13742850839132e-06,169,-0.00339627791285604,1,1
"IL6_CLEC2D","IL6","CLEC2D",93,58,2.28773311354696e-06,1.78299604018098e-06,53,0.00390093745769607,0.9999,1
"IL6_FPR1","IL6","FPR1",93,58,2.28773311354696e-06,1.78299604018098e-06,53,0.00553203624723138,0.99999,1
"ICAM2_FLT1","ICAM2","FLT1",103,12,2.53372592145523e-06,3.68895732451238e-07,98,0.00594611329831291,1,1
"PLAU_PLXNB2","PLAU","PLXNB2",141,117,3.46849859150668e-06,3.59673339139957e-06,117,0.0125364255646716,1,1
"ITGAV_ADGRE5","ITGAV","ADGRE5",127,49,3.12410866043509e-06,1.50632424084256e-06,121,0.0144621608721844,1,1
"IGF1_ACVR1B","IGF1","ACVR1B",406,122,9.98730800107597e-06,3.75043994658759e-06,216,0.0161395898948262,0.99995,1
"ITGAV_IL10RA","ITGAV","IL10RA",127,49,3.12410866043509e-06,1.50632424084256e-06,121,0.0223850167515933,1,1
"LTB_IL12RB1","LTB","IL12RB1",92,70,2.26313383275613e-06,2.15189177263222e-06,97,0.0244773749911094,1,1
"LTB_BSG","LTB","BSG",92,70,2.26313383275613e-06,2.15189177263222e-06,97,0.0400437277277123,1,1
"ICAM1_IL1R1","ICAM1","IL1R1",1564,377,3.84732751568542e-05,1.15894742611764e-05,373,0.0417173967122417,1,1
"CD47_FPR2","CD47","FPR2",197,66,4.84605831579302e-06,2.02892652848181e-06,194,0.0438832718677153,1,1
"LRPAP1_IL1R1","LRPAP1","IL1R1",277,67,6.81400077905922e-06,2.05966783951941e-06,209,0.0466684874639683,1,1
"APP_NRP2","APP","NRP2",122,22,3.00111225648096e-06,6.7630884282727e-07,117,0.0573115059642584,1,1
"ICAM1_ITGAV","ICAM1","ITGAV",1564,377,3.84732751568542e-05,1.15894742611764e-05,373,0.0656432288828346,1,1
"LRPAP1_ITGAV","LRPAP1","ITGAV",277,67,6.81400077905922e-06,2.05966783951941e-06,209,0.0705942846364666,1,1
"CD99_IL1R1","CD99","IL1R1",207,51,5.0920511237013e-06,1.56780686291776e-06,182,0.073259824782649,1,1
"VEGFB_IL1R1","VEGFB","IL1R1",158,39,3.88668636495075e-06,1.19891113046652e-06,143,0.0759428953739298,1,1
"CCL5_IL1R1","CCL5","IL1R1",182,45,4.47706910393061e-06,1.38335899669214e-06,129,0.078379887042218,1,1
"PLAU_SIGLEC1","PLAU","SIGLEC1",141,117,3.46849859150668e-06,3.59673339139957e-06,117,0.087824346523652,0.9992,1
"CD47_NRP1","CD47","NRP1",197,66,4.84605831579302e-06,2.02892652848181e-06,194,0.0919435377227791,0.99967,1
"LTB_ITGAM","LTB","ITGAM",92,70,2.26313383275613e-06,2.15189177263222e-06,97,0.0934246960995155,1,1
"CD99_ITGAV","CD99","ITGAV",207,51,5.0920511237013e-06,1.56780686291776e-06,182,0.0971855926088214,1,1
"INHBA_NRP2","INHBA","NRP2",221,41,5.43644105477288e-06,1.26039375254173e-06,95,0.09826667772222,1,1
"VEGFB_ITGAV","VEGFB","ITGAV",158,39,3.88668636495075e-06,1.19891113046652e-06,143,0.0998686390727339,1,1
"CCL5_ITGAV","CCL5","ITGAV",182,45,4.47706910393061e-06,1.38335899669214e-06,129,0.102305641783361,1,1
"ITGAV_ITGAL","ITGAV","ITGAL",127,49,3.12410866043509e-06,1.50632424084256e-06,121,0.102474819140498,1,1
"PPIA_NRP2","PPIA","NRP2",2143,404,5.27162587347434e-05,1.24194896591917e-05,695,0.12141267354642,1,1
"SPN_FLT1","SPN","FLT1",103,13,2.53372592145523e-06,3.99637043488841e-07,94,0.121423162386829,1,1
"APOE_LILRB2","APOE","LILRB2",1113,548,2.7378999520191e-05,1.68462384486065e-05,192,0.123216833658683,0.99929,1
"IL6_PILRA","IL6","PILRA",93,58,2.28773311354696e-06,1.78299604018098e-06,53,0.127826623124492,0.99958,1
"CD47_IL6R","CD47","IL6R",197,66,4.84605831579302e-06,2.02892652848181e-06,194,0.135012414567451,1,1
"LTB_IL10RB","LTB","IL10RB",92,70,2.26313383275613e-06,2.15189177263222e-06,97,0.144955022529831,1,1
"PLAU_IL12RB1","PLAU","IL12RB1",141,117,3.46849859150668e-06,3.59673339139957e-06,117,0.149569341590567,0.99888,1
"IL1RN_LILRB2","IL1RN","LILRB2",277,139,6.81400077905922e-06,4.27304223422684e-06,113,0.150621521500382,1,1
"LTB_LTBR","LTB","LTBR",92,70,2.26313383275613e-06,2.15189177263222e-06,97,0.155640059436111,1,1
"KLRB1_FLT1","KLRB1","FLT1",208,27,5.11665040449212e-06,8.30015398015286e-07,131,0.161931817293042,1,1
"PLAU_BSG","PLAU","BSG",141,117,3.46849859150668e-06,3.59673339139957e-06,117,0.165135994364922,1,1
"ANXA1_NRP2","ANXA1","NRP2",1234,241,3.03555124958812e-05,7.40865596006236e-06,477,0.172379963404071,1,1
"CD47_ACVR1B","CD47","ACVR1B",197,66,4.84605831579302e-06,2.02892652848181e-06,194,0.173079978442185,0.99971,1
"HEBP1_FLT1","HEBP1","FLT1",113,15,2.77971872936351e-06,4.61119665564048e-07,108,0.194195529747396,0.9999,1
"CCL3_IL1R1","CCL3","IL1R1",4991,1343,0.00012277501042702,4.12855807235011e-05,495,0.200451880255333,1,1
"LTB_CCR6","LTB","CCR6",92,70,2.26313383275613e-06,2.15189177263222e-06,97,0.202912370484522,0.99936,1
"LTB_FPR3","LTB","FPR3",92,70,2.26313383275613e-06,2.15189177263222e-06,97,0.205542888653403,1,1
"IL6_TLR8","IL6","TLR8",93,58,2.28773311354696e-06,1.78299604018098e-06,53,0.216607281252284,0.99588,1
"PLAU_ITGAM","PLAU","ITGAM",141,117,3.46849859150668e-06,3.59673339139957e-06,117,0.218516931588318,0.99982,1
"CCL3_ITGAV","CCL3","ITGAV",4991,1343,0.00012277501042702,4.12855807235011e-05,495,0.224377713694211,1,1
"CD93_IL1R1","CD93","IL1R1",398,109,9.79051375474935e-06,3.35080290309875e-06,258,0.225881121675673,1,1
"IL1B_FLT1","IL1B","FLT1",7883,1070,0.000193916130474093,3.28932028102354e-05,493,0.226350166718966,1,1
"CD86_IL1R1","CD86","IL1R1",456,125,1.12172720406173e-05,3.8426638797004e-06,342,0.227215696099048,1,1
"TGFB1_IL1R1","TGFB1","IL1R1",397,110,9.76591447395852e-06,3.38154421413635e-06,313,0.242685929091267,1,1
"ITGAV_FPR2","ITGAV","FPR2",127,49,3.12410866043509e-06,1.50632424084256e-06,121,0.247565965333394,1,1
"APOE_PLAUR","APOE","PLAUR",1113,548,2.7378999520191e-05,1.68462384486065e-05,192,0.247649363078503,0.99769,1
"CD93_ITGAV","CD93","ITGAV",398,109,9.79051375474935e-06,3.35080290309875e-06,258,0.249806881343186,1,1
"CD86_ITGAV","CD86","ITGAV",456,125,1.12172720406173e-05,3.8426638797004e-06,342,0.251141465581433,1,1
"APOE_SIRPA","APOE","SIRPA",1113,548,2.7378999520191e-05,1.68462384486065e-05,192,0.25132606200553,0.99586,1
"IL6_CALCRL","IL6","CALCRL",93,58,2.28773311354696e-06,1.78299604018098e-06,53,0.253355321757497,0.97188,1
"ALCAM_NRP2","ALCAM","NRP2",145,30,3.56689571466999e-06,9.22239331128095e-07,127,0.255598444535663,1,1
"IL6_TNFRSF1A","IL6","TNFRSF1A",93,58,2.28773311354696e-06,1.78299604018098e-06,53,0.257262665933456,0.99682,1
"TGFB1_ITGAV","TGFB1","ITGAV",397,110,9.76591447395852e-06,3.38154421413635e-06,313,0.266611684143535,1,1
"OSM_NRP2","OSM","NRP2",134,28,3.29630362597089e-06,8.60756709052889e-07,80,0.269882615707918,1,1
"PLAU_IL10RB","PLAU","IL10RB",141,117,3.46849859150668e-06,3.59673339139957e-06,117,0.270047307797328,0.99997,1
