"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"PPIA_IL12RB1","PPIA","IL12RB1",2613,1122,6.48308414976237e-05,3.45049368814905e-05,1105,-0.821153951762812,0.98409,1
"EBI3_SIGLEC10","EBI3","SIGLEC10",74,72,1.83600546147116e-06,2.21422054854485e-06,108,-0.809469115026543,0.58108,1
"BAG6_BSG","BAG6","BSG",135,99,3.34946942295415e-06,3.04455325424917e-06,206,-0.804106799329254,0.99468,1
"SELPLG_TNFRSF10A","SELPLG","TNFRSF10A",111,72,2.75400819220675e-06,2.21422054854485e-06,153,-0.80152550802256,0.99613,1
"TNFSF13B_ITGAL","TNFSF13B","ITGAL",803,613,1.99231403454236e-05,1.88516277258054e-05,723,-0.791723528443494,0.96202,1
"CCL20_IL10RA","CCL20","IL10RA",2854,1950,7.08102646897122e-05,5.99684731897563e-05,506,-0.781797017586247,0.99975,1
"EBI3_TNFRSF13B","EBI3","TNFRSF13B",74,72,1.83600546147116e-06,2.21422054854485e-06,108,-0.781563022776426,0.61522,1
"CD52_CD2","CD52","CD2",1553,843,3.853130380628e-05,2.59248322558793e-05,724,-0.778871792304229,0.98227,1
"CD55_IL10RA","CD55","IL10RA",1814,1242,4.5006944690658e-05,3.81953044623986e-05,912,-0.778795074515594,0.99999,1
"ICAM3_CD2","ICAM3","CD2",186,101,4.61482453829239e-06,3.10605938059763e-06,222,-0.778364483513129,0.96987,1
"APP_CCR6","APP","CCR6",208,123,5.16066399981084e-06,3.78262677043078e-06,262,-0.77532648864674,0.99866,1
"SEMA4D_ITGAL","SEMA4D","ITGAL",168,130,4.16822861523183e-06,3.99789821265042e-06,247,-0.772159428950795,0.99448,1
"APP_IL10RB","APP","IL10RB",208,123,5.16066399981084e-06,3.78262677043078e-06,262,-0.752631548279137,0.99509,1
"TNFSF13B_BSG","TNFSF13B","BSG",803,613,1.99231403454236e-05,1.88516277258054e-05,723,-0.746161104081386,0.99855,1
"SEMA4D_BSG","SEMA4D","BSG",168,130,4.16822861523183e-06,3.99789821265042e-06,247,-0.726597560099972,0.99991,1
"CCL20_TNFRSF10A","CCL20","TNFRSF10A",2854,1950,7.08102646897122e-05,5.99684731897563e-05,506,-0.726547137192505,0.9996,1
"CD55_TNFRSF10A","CD55","TNFRSF10A",1814,1242,4.5006944690658e-05,3.81953044623986e-05,912,-0.72354518292936,0.99996,1
"KLRB1_ITGAL","KLRB1","ITGAL",111,89,2.75400819220675e-06,2.73702262250683e-06,105,-0.720891862886363,0.99944,1
"APP_IL27RA","APP","IL27RA",208,123,5.16066399981084e-06,3.78262677043078e-06,262,-0.712676249344958,0.99353,1
"SELPLG_NCR3","SELPLG","NCR3",111,72,2.75400819220675e-06,2.21422054854485e-06,153,-0.704772817444421,0.99955,1
"IL10_TNFRSF14","IL10","TNFRSF14",406,173,1.00732191534769e-05,5.32027992914248e-06,250,-0.694319010763796,0.99998,1
"ITGB1_ITGAL","ITGB1","ITGAL",547,449,1.35715538841179e-05,1.38081253652311e-05,575,-0.687035953390641,0.99921,1
"F11R_TNFRSF14","F11R","TNFRSF14",105,45,2.6051428845199e-06,1.38388784284053e-06,135,-0.686003581484519,0.99935,1
"PPIA_TNFRSF14","PPIA","TNFRSF14",2613,1122,6.48308414976237e-05,3.45049368814905e-05,1105,-0.683245818544134,1,1
"BAG6_IL10RA","BAG6","IL10RA",135,99,3.34946942295415e-06,3.04455325424917e-06,206,-0.679744354601446,0.99827,1
"KLRB1_BSG","KLRB1","BSG",111,89,2.75400819220675e-06,2.73702262250683e-06,105,-0.675330269397475,1,1
"IL10_SELL","IL10","SELL",406,173,1.00732191534769e-05,5.32027992914248e-06,250,-0.669240007762446,1,1
"F11R_SELL","F11R","SELL",105,45,2.6051428845199e-06,1.38388784284053e-06,135,-0.660924656751928,0.99969,1
"IL10_IL6ST","IL10","IL6ST",406,173,1.00732191534769e-05,5.32027992914248e-06,250,-0.658913432738385,0.99923,1
"PPIA_SELL","PPIA","SELL",2613,1122,6.48308414976237e-05,3.45049368814905e-05,1105,-0.658166791935447,1,1
"APP_CD2","APP","CD2",208,123,5.16066399981084e-06,3.78262677043078e-06,262,-0.65534279705839,0.96689,1
"OSM_SIGLEC10","OSM","SIGLEC10",406,440,1.00732191534769e-05,1.3531347796663e-05,345,-0.653918562691768,0.98989,1
"F11R_IL6ST","F11R","IL6ST",105,45,2.6051428845199e-06,1.38388784284053e-06,135,-0.650597324831315,0.99516,1
"PPIA_IL6ST","PPIA","IL6ST",2613,1122,6.48308414976237e-05,3.45049368814905e-05,1105,-0.647840445619392,0.99993,1
"SELPLG_CCR6","SELPLG","CCR6",111,72,2.75400819220675e-06,2.21422054854485e-06,153,-0.641892027445922,0.99994,1
"ITGB1_BSG","ITGB1","BSG",547,449,1.35715538841179e-05,1.38081253652311e-05,575,-0.641473564154872,1,1
"CD52_IFNGR1","CD52","IFNGR1",1553,843,3.853130380628e-05,2.59248322558793e-05,724,-0.636663644314108,1,1
"ICAM3_IFNGR1","ICAM3","IFNGR1",186,101,4.61482453829239e-06,3.10605938059763e-06,222,-0.636157504115892,1,1
"CCL20_NCR3","CCL20","NCR3",2854,1950,7.08102646897122e-05,5.99684731897563e-05,506,-0.629793923272892,0.99997,1
"CD55_NCR3","CD55","NCR3",1814,1242,4.5006944690658e-05,3.81953044623986e-05,912,-0.626791979749172,1,1
"B2M_ITGAL","B2M","ITGAL",41570,35581,0.00103138847342373,0.00109422474080242,1676,-0.626646520755467,0.98929,1
"OSM_TNFRSF13B","OSM","TNFRSF13B",406,440,1.00732191534769e-05,1.3531347796663e-05,345,-0.626011144545246,0.99895,1
"IL10_ITGA4","IL10","ITGA4",406,173,1.00732191534769e-05,5.32027992914248e-06,250,-0.625954512291277,0.99998,1
"BAG6_TNFRSF10A","BAG6","TNFRSF10A",135,99,3.34946942295415e-06,3.04455325424917e-06,206,-0.62449415229986,0.99727,1
"TNFSF13B_IL10RA","TNFSF13B","IL10RA",803,613,1.99231403454236e-05,1.88516277258054e-05,723,-0.621798677832099,0.99938,1
"SELPLG_IL10RB","SELPLG","IL10RB",111,72,2.75400819220675e-06,2.21422054854485e-06,153,-0.619196886895955,0.99958,1
"F11R_ITGA4","F11R","ITGA4",105,45,2.6051428845199e-06,1.38388784284053e-06,135,-0.617639066310715,0.99967,1
"PPIA_ITGA4","PPIA","ITGA4",2613,1122,6.48308414976237e-05,3.45049368814905e-05,1105,-0.614881325224501,1,1
"ICAM1_CD80","ICAM1","CD80",790,1482,1.96005988454354e-05,4.55760396242148e-05,817,-0.61006678562819,0.90924,1
"ITGAV_CD80","ITGAV","CD80",81,152,2.00968165377249e-06,4.67446560248357e-06,181,-0.609606872586152,0.91946,1
"CD93_SIGLEC10","CD93","SIGLEC10",570,638,1.41422042302509e-05,1.96204543051613e-05,576,-0.6073479450465,0.99957,1
"SEMA4D_IL10RA","SEMA4D","IL10RA",168,130,4.16822861523183e-06,3.99789821265042e-06,247,-0.60223512760437,0.99997,1
"B2M_BSG","B2M","BSG",41570,35581,0.00103138847342373,0.00109422474080242,1676,-0.58108394558921,0.99999,1
"CD93_TNFRSF13B","CD93","TNFRSF13B",570,638,1.41422042302509e-05,1.96204543051613e-05,576,-0.579440452042911,0.99999,1
"SELPLG_IL27RA","SELPLG","IL27RA",111,72,2.75400819220675e-06,2.21422054854485e-06,153,-0.579241532927985,0.99938,1
"CD52_CD74","CD52","CD74",1553,843,3.853130380628e-05,2.59248322558793e-05,724,-0.568322039845247,1,1
"ICAM3_CD74","ICAM3","CD74",186,101,4.61482453829239e-06,3.10605938059763e-06,222,-0.56781607315158,1,1
"CCL20_CCR6","CCL20","CCR6",2854,1950,7.08102646897122e-05,5.99684731897563e-05,506,-0.56691271313318,1,1
"TNFSF13B_TNFRSF10A","TNFSF13B","TNFRSF10A",803,613,1.99231403454236e-05,1.88516277258054e-05,723,-0.566548766807351,0.99879,1
"CD55_CCR6","CD55","CCR6",1814,1242,4.5006944690658e-05,3.81953044623986e-05,912,-0.563910777988179,1,1
"KLRB1_IL10RA","KLRB1","IL10RA",111,89,2.75400819220675e-06,2.73702262250683e-06,105,-0.55096784039512,0.99999,1
"SEMA4D_TNFRSF10A","SEMA4D","TNFRSF10A",168,130,4.16822861523183e-06,3.99789821265042e-06,247,-0.546985036841271,0.99983,1
"CCL20_IL10RB","CCL20","IL10RB",2854,1950,7.08102646897122e-05,5.99684731897563e-05,506,-0.54421818538629,0.99998,1
"TNFSF13_ITGAL","TNFSF13","ITGAL",184,167,4.56520276906344e-06,5.13576155009708e-06,266,-0.54206790055319,0.97317,1
"CD55_IL10RB","CD55","IL10RB",1814,1242,4.5006944690658e-05,3.81953044623986e-05,912,-0.541216238414366,1,1
"ICAM2_FLT1","ICAM2","FLT1",115,30,2.85325173066465e-06,9.2259189522702e-07,131,-0.533449651907151,0.96166,1
"BAG6_NCR3","BAG6","NCR3",135,99,3.34946942295415e-06,3.04455325424917e-06,206,-0.527741262555181,0.99976,1
"SELPLG_CD2","SELPLG","CD2",111,72,2.75400819220675e-06,2.21422054854485e-06,153,-0.521907987696591,0.99329,1
"CD52_CLEC2D","CD52","CLEC2D",1553,843,3.853130380628e-05,2.59248322558793e-05,724,-0.52132673609279,1,1
"ICAM3_CLEC2D","ICAM3","CLEC2D",186,101,4.61482453829239e-06,3.10605938059763e-06,222,-0.520820716841907,1,1
"CD58_CD80","CD58","CD80",187,374,4.63963542290686e-06,1.15016456271635e-05,400,-0.517686747024274,0.93368,1
"ITGB1_IL10RA","ITGB1","IL10RA",547,449,1.35715538841179e-05,1.38081253652311e-05,575,-0.517111140108455,1,1
"CD52_ADGRE5","CD52","ADGRE5",1553,843,3.853130380628e-05,2.59248322558793e-05,724,-0.516069352205573,1,1
"ICAM3_ADGRE5","ICAM3","ADGRE5",186,101,4.61482453829239e-06,3.10605938059763e-06,222,-0.515563266227897,1,1
"APP_IFNGR1","APP","IFNGR1",208,123,5.16066399981084e-06,3.78262677043078e-06,262,-0.51313545038972,1,1
"CCL20_IL27RA","CCL20","IL27RA",2854,1950,7.08102646897122e-05,5.99684731897563e-05,506,-0.504263028610436,0.99995,1
"CD55_IL27RA","CD55","IL27RA",1814,1242,4.5006944690658e-05,3.81953044623986e-05,912,-0.50126107806357,0.99999,1
"ICAM4_CD80","ICAM4","CD80",37,75,9.18002730735582e-07,2.30647973806755e-06,96,-0.49831642604163,0.97497,1
"TNFSF13_BSG","TNFSF13","BSG",184,167,4.56520276906344e-06,5.13576155009708e-06,266,-0.496505744709848,0.99786,1
"KLRB1_TNFRSF10A","KLRB1","TNFRSF10A",111,89,2.75400819220675e-06,2.73702262250683e-06,105,-0.495717673939262,0.99999,1
"ICAM1_ITGAM","ICAM1","ITGAM",790,1482,1.96005988454354e-05,4.55760396242148e-05,817,-0.494589691181126,0.96582,1
"ITGAV_ITGAM","ITGAV","ITGAM",81,152,2.00968165377249e-06,4.67446560248357e-06,181,-0.494130853848463,0.96718,1
"CD52_IL12RB1","CD52","IL12RB1",1553,843,3.853130380628e-05,2.59248322558793e-05,724,-0.482972814234555,0.99998,1
"TNFSF10_ITGAL","TNFSF10","ITGAL",240,227,5.95461230747405e-06,6.98094534055112e-06,286,-0.482552543621332,0.99971,1
"ICAM3_IL12RB1","ICAM3","IL12RB1",186,101,4.61482453829239e-06,3.10605938059763e-06,222,-0.482465958646447,0.99959,1
"TNFSF13B_NCR3","TNFSF13B","NCR3",803,613,1.99231403454236e-05,1.88516277258054e-05,723,-0.469795586406056,0.99995,1
"BAG6_CCR6","BAG6","CCR6",135,99,3.34946942295415e-06,3.04455325424917e-06,206,-0.464860294930528,0.99998,1
"ITGB1_TNFRSF10A","ITGB1","TNFRSF10A",547,449,1.35715538841179e-05,1.38081253652311e-05,575,-0.461861223002005,1,1
"B2M_IL10RA","B2M","IL10RA",41570,35581,0.00103138847342373,0.00109422474080242,1676,-0.456721521550671,0.99999,1
"SEMA4D_NCR3","SEMA4D","NCR3",168,130,4.16822861523183e-06,3.99789821265042e-06,247,-0.450232046611884,1,1
"CCL20_CD2","CCL20","CD2",2854,1950,7.08102646897122e-05,5.99684731897563e-05,506,-0.446929842182643,0.99776,1
"APP_CD74","APP","CD74",208,123,5.16066399981084e-06,3.78262677043078e-06,262,-0.444793958199645,1,1
"CD55_CD2","CD55","CD2",1814,1242,4.5006944690658e-05,3.81953044623986e-05,912,-0.443927885307883,0.99867,1
"BAG6_IL10RB","BAG6","IL10RB",135,99,3.34946942295415e-06,3.04455325424917e-06,206,-0.442165442219956,0.99978,1
"EBI3_ITGAL","EBI3","ITGAL",74,72,1.83600546147116e-06,2.21422054854485e-06,108,-0.44173803218111,0.87394,1
"TNFSF10_BSG","TNFSF10","BSG",240,227,5.95461230747405e-06,6.98094534055112e-06,286,-0.436990249033127,1,1
"TNFSF13B_CCR6","TNFSF13B","CCR6",803,613,1.99231403454236e-05,1.88516277258054e-05,723,-0.406914399610661,1,1
"BAG6_IL27RA","BAG6","IL27RA",135,99,3.34946942295415e-06,3.04455325424917e-06,206,-0.402210197724242,0.99963,1
"CD58_ITGAM","CD58","ITGAM",187,374,4.63963542290686e-06,1.15016456271635e-05,400,-0.40220999190269,0.9773,1
"B2M_TNFRSF10A","B2M","TNFRSF10A",41570,35581,0.00103138847342373,0.00109422474080242,1676,-0.401471660366884,0.99992,1
"KLRB1_NCR3","KLRB1","NCR3",111,89,2.75400819220675e-06,2.73702262250683e-06,105,-0.398964776642321,1,1
"APP_CLEC2D","APP","CLEC2D",208,123,5.16066399981084e-06,3.78262677043078e-06,262,-0.397798622640994,1,1
"EBI3_BSG","EBI3","BSG",74,72,1.83600546147116e-06,2.21422054854485e-06,108,-0.39617628521217,0.93468,1
"APP_ADGRE5","APP","ADGRE5",208,123,5.16066399981084e-06,3.78262677043078e-06,262,-0.392541198614829,1,1
"SEMA4D_CCR6","SEMA4D","CCR6",168,130,4.16822861523183e-06,3.99789821265042e-06,247,-0.387350996144965,1,1
"TNFSF13B_IL10RB","TNFSF13B","IL10RB",803,613,1.99231403454236e-05,1.88516277258054e-05,723,-0.384219843594996,0.99993,1
"NCR3LG1_SIGLEC10","NCR3LG1","SIGLEC10",78,102,1.93524899992907e-06,3.13681244377187e-06,128,-0.382918779629971,1,1
"ICAM4_ITGAM","ICAM4","ITGAM",37,75,9.18002730735582e-07,2.30647973806755e-06,96,-0.382841486770241,0.99275,1
"SELPLG_IFNGR1","SELPLG","IFNGR1",111,72,2.75400819220675e-06,2.21422054854485e-06,153,-0.379701058505174,1,1
"TNFSF13_IL10RA","TNFSF13","IL10RA",184,167,4.56520276906344e-06,5.13576155009708e-06,266,-0.372143332878237,0.99926,1
"ITGB1_NCR3","ITGB1","NCR3",547,449,1.35715538841179e-05,1.38081253652311e-05,575,-0.365108054099785,1,1
"SEMA4D_IL10RB","SEMA4D","IL10RB",168,130,4.16822861523183e-06,3.99789821265042e-06,247,-0.364656267788609,1,1
"APP_IL12RB1","APP","IL12RB1",208,123,5.16066399981084e-06,3.78262677043078e-06,262,-0.359444210300194,0.99977,1
"NCR3LG1_TNFRSF13B","NCR3LG1","TNFRSF13B",78,102,1.93524899992907e-06,3.13681244377187e-06,128,-0.355011742342078,1,1
"CD52_TNFRSF14","CD52","TNFRSF14",1553,843,3.853130380628e-05,2.59248322558793e-05,724,-0.345064665456542,1,1
"BAG6_CD2","BAG6","CD2",135,99,3.34946942295415e-06,3.04455325424917e-06,206,-0.344876864601352,0.99375,1
"ICAM3_TNFRSF14","ICAM3","TNFRSF14",186,101,4.61482453829239e-06,3.10605938059763e-06,222,-0.344558652288599,1,1
"TNFSF13B_IL27RA","TNFSF13B","IL27RA",803,613,1.99231403454236e-05,1.88516277258054e-05,723,-0.344264681109092,0.99986,1
"KLRB1_CCR6","KLRB1","CCR6",111,89,2.75400819220675e-06,2.73702262250683e-06,105,-0.336083784875365,1,1
"SEMA4D_IL27RA","SEMA4D","IL27RA",168,130,4.16822861523183e-06,3.99789821265042e-06,247,-0.324701065372689,1,1
"CD52_SELL","CD52","SELL",1553,843,3.853130380628e-05,2.59248322558793e-05,724,-0.319985637914015,1,1
"ICAM3_SELL","ICAM3","SELL",186,101,4.61482453829239e-06,3.10605938059763e-06,222,-0.319479649027336,1,1
"TNFSF13_TNFRSF10A","TNFSF13","TNFRSF10A",184,167,4.56520276906344e-06,5.13576155009708e-06,266,-0.316893370436957,0.99882,1
"KLRB1_IL10RB","KLRB1","IL10RB",111,89,2.75400819220675e-06,2.73702262250683e-06,105,-0.313388996697917,1,1
"TNFSF10_IL10RA","TNFSF10","IL10RA",240,227,5.95461230747405e-06,6.98094534055112e-06,286,-0.312627837919176,1,1
"SELPLG_CD74","SELPLG","CD74",111,72,2.75400819220675e-06,2.21422054854485e-06,153,-0.311359610000469,1,1
"CD52_IL6ST","CD52","IL6ST",1553,843,3.853130380628e-05,2.59248322558793e-05,724,-0.309659303525047,1,1
"ICAM3_IL6ST","ICAM3","IL6ST",186,101,4.61482453829239e-06,3.10605938059763e-06,222,-0.309153101139167,1,1
"CCL20_IFNGR1","CCL20","IFNGR1",2854,1950,7.08102646897122e-05,5.99684731897563e-05,506,-0.304721580057747,1,1
"B2M_NCR3","B2M","NCR3",41570,35581,0.00103138847342373,0.00109422474080242,1676,-0.304718428235529,1,1
"ITGB1_CCR6","ITGB1","CCR6",547,449,1.35715538841179e-05,1.38081253652311e-05,575,-0.302226872425124,1,1
"CD55_IFNGR1","CD55","IFNGR1",1814,1242,4.5006944690658e-05,3.81953044623986e-05,912,-0.301719648466711,1,1
"TNFSF13B_CD2","TNFSF13B","CD2",803,613,1.99231403454236e-05,1.88516277258054e-05,723,-0.286931486887603,0.99455,1
"OSM_ITGAL","OSM","ITGAL",406,440,1.00732191534769e-05,1.3531347796663e-05,345,-0.286186907407593,0.99977,1
"ITGB1_IL10RB","ITGB1","IL10RB",547,449,1.35715538841179e-05,1.38081253652311e-05,575,-0.279532315607148,1,1
"CD52_ITGA4","CD52","ITGA4",1553,843,3.853130380628e-05,2.59248322558793e-05,724,-0.276700173145159,1,1
"ICAM3_ITGA4","ICAM3","ITGA4",186,101,4.61482453829239e-06,3.10605938059763e-06,222,-0.276194160748747,1,1
"KLRB1_IL27RA","KLRB1","IL27RA",111,89,2.75400819220675e-06,2.73702262250683e-06,105,-0.273433790145401,1,1
"EBI3_IL10RA","EBI3","IL10RA",74,72,1.83600546147116e-06,2.21422054854485e-06,108,-0.271813910814969,0.9656,1
"SEMA4D_CD2","SEMA4D","CD2",168,130,4.16822861523183e-06,3.99789821265042e-06,247,-0.267367810399119,0.99892,1
"SELPLG_CLEC2D","SELPLG","CLEC2D",111,72,2.75400819220675e-06,2.21422054854485e-06,153,-0.26436426723429,1,1
"SELPLG_ADGRE5","SELPLG","ADGRE5",111,72,2.75400819220675e-06,2.21422054854485e-06,153,-0.259106834719588,1,1
"TNFSF10_TNFRSF10A","TNFSF10","TNFRSF10A",240,227,5.95461230747405e-06,6.98094534055112e-06,286,-0.257377918656113,1,1
"B2M_CCR6","B2M","CCR6",41570,35581,0.00103138847342373,0.00109422474080242,1676,-0.241837203737336,1,1
"OSM_BSG","OSM","BSG",406,440,1.00732191534769e-05,1.3531347796663e-05,345,-0.240624425060109,1,1
"CD93_ITGAL","CD93","ITGAL",570,638,1.41422042302509e-05,1.96204543051613e-05,576,-0.239616252848277,1,1
"ITGB1_IL27RA","ITGB1","IL27RA",547,449,1.35715538841179e-05,1.38081253652311e-05,575,-0.239577156768736,1,1
"CCL20_CD74","CCL20","CD74",2854,1950,7.08102646897122e-05,5.99684731897563e-05,506,-0.236379957413561,1,1
"CD55_CD74","CD55","CD74",1814,1242,4.5006944690658e-05,3.81953044623986e-05,912,-0.233378028858612,1,1
"SELPLG_IL12RB1","SELPLG","IL12RB1",111,72,2.75400819220675e-06,2.21422054854485e-06,153,-0.226009782960749,0.99998,1
"APP_TNFRSF14","APP","TNFRSF14",208,123,5.16066399981084e-06,3.78262677043078e-06,262,-0.221536561308894,1,1
"TNFSF13_NCR3","TNFSF13","NCR3",184,167,4.56520276906344e-06,5.13576155009708e-06,266,-0.220140278429209,0.9999,1
"B2M_IL10RB","B2M","IL10RB",41570,35581,0.00103138847342373,0.00109422474080242,1676,-0.219142696508357,1,1
"EBI3_TNFRSF10A","EBI3","TNFRSF10A",74,72,1.83600546147116e-06,2.21422054854485e-06,108,-0.216563901566387,0.96967,1
"KLRB1_CD2","KLRB1","CD2",111,89,2.75400819220675e-06,2.73702262250683e-06,105,-0.216100539230847,0.99983,1
"VEGFA_SIGLEC10","VEGFA","SIGLEC10",1079,1593,2.67709444990187e-05,4.89896296365548e-05,758,-0.207891189984886,0.99996,1
"BAG6_IFNGR1","BAG6","IFNGR1",135,99,3.34946942295415e-06,3.04455325424917e-06,206,-0.202669277087462,1,1
"IL10_CD72","IL10","CD72",406,173,1.00732191534769e-05,5.32027992914248e-06,250,-0.197532360214134,1,1
"APP_SELL","APP","SELL",208,123,5.16066399981084e-06,3.78262677043078e-06,262,-0.196457546283714,1,1
"CD93_BSG","CD93","BSG",570,638,1.41422042302509e-05,1.96204543051613e-05,576,-0.194053731964594,1,1
"CCL20_CLEC2D","CCL20","CLEC2D",2854,1950,7.08102646897122e-05,5.99684731897563e-05,506,-0.189384659571512,1,1
"F11R_CD72","F11R","CD72",105,45,2.6051428845199e-06,1.38388784284053e-06,135,-0.18921704200671,1,1
"PPIA_CD72","PPIA","CD72",2613,1122,6.48308414976237e-05,3.45049368814905e-05,1105,-0.186459135229665,1,1
"CD55_CLEC2D","CD55","CLEC2D",1814,1242,4.5006944690658e-05,3.81953044623986e-05,912,-0.18638273033326,1,1
"APP_IL6ST","APP","IL6ST",208,123,5.16066399981084e-06,3.78262677043078e-06,262,-0.186131116288382,1,1
"CCL20_ADGRE5","CCL20","ADGRE5",2854,1950,7.08102646897122e-05,5.99684731897563e-05,506,-0.184127283232653,1,1
"ITGB1_CD2","ITGB1","CD2",547,449,1.35715538841179e-05,1.38081253652311e-05,575,-0.18224397217822,0.99967,1
"CD55_ADGRE5","CD55","ADGRE5",1814,1242,4.5006944690658e-05,3.81953044623986e-05,912,-0.181125353152855,1,1
"VEGFA_TNFRSF13B","VEGFA","TNFRSF13B",1079,1593,2.67709444990187e-05,4.89896296365548e-05,758,-0.17998357978734,1,1
"B2M_IL27RA","B2M","IL27RA",41570,35581,0.00103138847342373,0.00109422474080242,1676,-0.179187546086001,1,1
"IL10_CXCR3","IL10","CXCR3",406,173,1.00732191534769e-05,5.32027992914248e-06,250,-0.173486326849085,0.99681,1
"F11R_CXCR3","F11R","CXCR3",105,45,2.6051428845199e-06,1.38388784284053e-06,135,-0.165169515185478,0.99308,1
"PPIA_CXCR3","PPIA","CXCR3",2613,1122,6.48308414976237e-05,3.45049368814905e-05,1105,-0.162413580232897,0.99681,1
"TNFSF10_NCR3","TNFSF10","NCR3",240,227,5.95461230747405e-06,6.98094534055112e-06,286,-0.160624779321458,1,1
"TNFSF13_CCR6","TNFSF13","CCR6",184,167,4.56520276906344e-06,5.13576155009708e-06,266,-0.157259134041251,0.99999,1
"APP_ITGA4","APP","ITGA4",208,123,5.16066399981084e-06,3.78262677043078e-06,262,-0.153172073432811,1,1
"CCL20_IL12RB1","CCL20","IL12RB1",2854,1950,7.08102646897122e-05,5.99684731897563e-05,506,-0.151030834637905,1,1
"CD55_IL12RB1","CD55","IL12RB1",1814,1242,4.5006944690658e-05,3.81953044623986e-05,912,-0.148028896203726,1,1
"TNFSF13B_IFNGR1","TNFSF13B","IFNGR1",803,613,1.99231403454236e-05,1.88516277258054e-05,723,-0.144723279773286,1,1
"TNFSF13_IL10RB","TNFSF13","IL10RB",184,167,4.56520276906344e-06,5.13576155009708e-06,266,-0.134564562480934,0.99995,1
"BAG6_CD74","BAG6","CD74",135,99,3.34946942295415e-06,3.04455325424917e-06,206,-0.134327723081575,1,1
"CLCF1_CD80","CLCF1","CD80",21,55,5.21028576903979e-07,1.69141847458287e-06,62,-0.12864325112615,0.98376,1
"SEMA4D_IFNGR1","SEMA4D","IFNGR1",168,130,4.16822861523183e-06,3.99789821265042e-06,247,-0.125159948448528,1,1
"B2M_CD2","B2M","CD2",41570,35581,0.00103138847342373,0.00109422474080242,1676,-0.121854371028006,0.99847,1
"EBI3_NCR3","EBI3","NCR3",74,72,1.83600546147116e-06,2.21422054854485e-06,108,-0.119810941021753,0.98936,1
"OSM_IL10RA","OSM","IL10RA",406,440,1.00732191534769e-05,1.3531347796663e-05,345,-0.116262015031119,1,1
"TNFSF10_CCR6","TNFSF10","CCR6",240,227,5.95461230747405e-06,6.98094534055112e-06,286,-0.097743602018867,1,1
"TNFSF13_IL27RA","TNFSF13","IL27RA",184,167,4.56520276906344e-06,5.13576155009708e-06,266,-0.0946094221234936,0.99981,1
"CXCL11_CD80","CXCL11","CD80",35,94,8.68380961506632e-07,2.890787938378e-06,57,-0.0923811490142162,0.99067,1
"SELPLG_TNFRSF14","SELPLG","TNFRSF14",111,72,2.75400819220675e-06,2.21422054854485e-06,153,-0.0881022221032251,1,1
"BAG6_CLEC2D","BAG6","CLEC2D",135,99,3.34946942295415e-06,3.04455325424917e-06,206,-0.0873324148278478,1,1
"BAG6_ADGRE5","BAG6","ADGRE5",135,99,3.34946942295415e-06,3.04455325424917e-06,206,-0.0820750264109669,1,1
"TNFSF13B_CD74","TNFSF13B","CD74",803,613,1.99231403454236e-05,1.88516277258054e-05,723,-0.0763816603975556,1,1
"TNFSF10_IL10RB","TNFSF10","IL10RB",240,227,5.95461230747405e-06,6.98094534055112e-06,286,-0.0750490702288246,1,1
"IL23A_CD80","IL23A","CD80",218,593,5.40877284595559e-06,1.82365664623208e-05,197,-0.0739839451667096,0.99713,1
"KLRB1_IFNGR1","KLRB1","IFNGR1",111,89,2.75400819220675e-06,2.73702262250683e-06,105,-0.0738927784896614,1,1
"CD93_IL10RA","CD93","IL10RA",570,638,1.41422042302509e-05,1.96204543051613e-05,576,-0.0696913188879136,1,1
"SELPLG_SELL","SELPLG","SELL",111,72,2.75400819220675e-06,2.21422054854485e-06,153,-0.0630232044583572,1,1
"OSM_TNFRSF10A","OSM","TNFRSF10A",406,440,1.00732191534769e-05,1.3531347796663e-05,345,-0.0610121544312397,1,1
"EBI3_CCR6","EBI3","CCR6",74,72,1.83600546147116e-06,2.21422054854485e-06,108,-0.0569298403535591,0.99676,1
"SEMA4D_CD74","SEMA4D","CD74",168,130,4.16822861523183e-06,3.99789821265042e-06,247,-0.0568183562008069,1,1
"SELPLG_IL6ST","SELPLG","IL6ST",111,72,2.75400819220675e-06,2.21422054854485e-06,153,-0.0526968370029918,1,1
"BAG6_IL12RB1","BAG6","IL12RB1",135,99,3.34946942295415e-06,3.04455325424917e-06,206,-0.0489784978743397,1,1
"ITGB1_IFNGR1","ITGB1","IFNGR1",547,449,1.35715538841179e-05,1.38081253652311e-05,575,-0.0400357593378416,1,1
"TNFSF13_CD2","TNFSF13","CD2",184,167,4.56520276906344e-06,5.13576155009708e-06,266,-0.0372762889647062,0.99809,1
"TNFSF10_IL27RA","TNFSF10","IL27RA",240,227,5.95461230747405e-06,6.98094534055112e-06,286,-0.0350939378427775,1,1
"EBI3_IL10RB","EBI3","IL10RB",74,72,1.83600546147116e-06,2.21422054854485e-06,108,-0.0342353052804364,0.99666,1
"TNFSF13B_CLEC2D","TNFSF13B","CLEC2D",803,613,1.99231403454236e-05,1.88516277258054e-05,723,-0.0293863631786135,1,1
"TNFSF13B_ADGRE5","TNFSF13B","ADGRE5",803,613,1.99231403454236e-05,1.88516277258054e-05,723,-0.0241289878081292,1,1
