"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"PLAU_CLEC2D","PLAU","CLEC2D",141,117,3.47461007543773e-06,3.61464699450135e-06,117,-0.809606671540253,0.92882,1
"VEGFB_BCR","VEGFB","BCR",158,39,3.89353469446213e-06,1.20488233150045e-06,143,-0.804476978880183,1,1
"IL1RN_ADGRA2","IL1RN","ADGRA2",277,139,6.82600702763298e-06,4.29432420714263e-06,113,-0.803874956867896,0.99998,1
"CCL5_BCR","CCL5","BCR",182,45,4.484957686026e-06,1.39024884403898e-06,129,-0.80204006337577,1,1
"IL1RN_FLT1","IL1RN","FLT1",277,139,6.82600702763298e-06,4.29432420714263e-06,113,-0.79368246934389,1,1
"PLAU_IL1R1","PLAU","IL1R1",141,117,3.47461007543773e-06,3.61464699450135e-06,117,-0.791802944803551,0.96605,1
"LRPAP1_ITGA3","LRPAP1","ITGA3",277,67,6.82600702763298e-06,2.06992605668026e-06,209,-0.787515472109791,0.98883,1
"LGALS9_ITGA3","LGALS9","ITGA3",450,109,1.10891810918225e-05,3.36749164444998e-06,342,-0.785459750961433,0.99961,1
"CD93_IL6R","CD93","IL6R",398,109,9.80776461010082e-06,3.36749164444998e-06,258,-0.784486603681009,0.99394,1
"IL1RN_KDR","IL1RN","KDR",277,139,6.82600702763298e-06,4.29432420714263e-06,113,-0.783484001912418,1,1
"IL6_TNFRSF1A","IL6","TNFRSF1A",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-0.783175521889096,1,1
"ITGB1_ITGAV","ITGB1","ITGAV",465,106,1.145882046155e-05,3.27480838818071e-06,327,-0.772463623666298,1,1
"PRNP_ADGRE5","PRNP","ADGRE5",244,87,6.01280041423266e-06,2.6878144318087e-06,229,-0.769246794203106,0.9964,1
"ITGAV_LTBR","ITGAV","LTBR",127,49,3.1296133303588e-06,1.51382651906467e-06,121,-0.767795071110762,0.9999,1
"TGFB1_IL6R","TGFB1","IL6R",397,110,9.78312198545233e-06,3.3983860632064e-06,313,-0.767681821330727,0.99848,1
"VEGFA_ITGAV","VEGFA","ITGAV",1030,236,2.53819033879494e-05,7.29108282651554e-06,339,-0.765082809857345,1,1
"TNFSF10_ACVR1B","TNFSF10","ACVR1B",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-0.764507615761663,0.99025,1
"IL6_SORT1","IL6","SORT1",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-0.759007650351905,0.99893,1
"VEGFB_ITGA3","VEGFB","ITGA3",158,39,3.89353469446213e-06,1.20488233150045e-06,143,-0.758240353831767,0.99964,1
"CCL5_ITGA3","CCL5","ITGA3",182,45,4.484957686026e-06,1.39024884403898e-06,129,-0.755803595378977,0.99981,1
"ITGAV_PLXNB2","ITGAV","PLXNB2",127,49,3.1296133303588e-06,1.51382651906467e-06,121,-0.746503720592954,0.9998,1
"ITGAV_CALCRL","ITGAV","CALCRL",127,49,3.1296133303588e-06,1.51382651906467e-06,121,-0.738597463055423,1,1
"LGALS3_IL6R","LGALS3","IL6R",1044,296,2.57269001330283e-05,9.14474795190085e-06,412,-0.734499708347777,0.99903,1
"ITGAV_IL6ST","ITGAV","IL6ST",127,49,3.1296133303588e-06,1.51382651906467e-06,121,-0.719450852312032,1,1
"ITGAV_TNFRSF10A","ITGAV","TNFRSF10A",127,49,3.1296133303588e-06,1.51382651906467e-06,121,-0.715507865301134,0.99987,1
"IL6_ACVR2A","IL6","ACVR2A",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-0.714460022786817,0.99563,1
"IL6_IL10RB","IL6","IL10RB",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-0.712469071269411,0.99992,1
"IL6_CD2","IL6","CD2",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-0.708582984997501,0.983,1
"IL6_PLAUR","IL6","PLAUR",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-0.705974164007214,0.99921,1
"TNFSF10_ADGRA2","TNFSF10","ADGRA2",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-0.700548973023652,0.99928,1
"TNFSF10_FLT1","TNFSF10","FLT1",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-0.690356904918061,1,1
"LRPAP1_ITGAV","LRPAP1","ITGAV",277,67,6.82600702763298e-06,2.06992605668026e-06,209,-0.686950095614085,0.9998,1
"B2M_IL6R","B2M","IL6R",32466,9518,0.000800047451838023,0.000294053077723623,849,-0.686246767550887,0.9898,1
"LGALS9_ITGAV","LGALS9","ITGAV",450,109,1.10891810918225e-05,3.36749164444998e-06,342,-0.684894051965887,1,1
"CXCL1_MERTK","CXCL1","MERTK",145,155,3.57318057403171e-06,4.78863490724538e-06,77,-0.682327292757087,0.77235,1
"TNFSF10_KDR","TNFSF10","KDR",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-0.680158415934317,1,1
"LTB_CXCR4","LTB","CXCR4",92,70,2.2671214676615e-06,2.16260931294953e-06,97,-0.676226701219173,1,1
"IL6_BSG","IL6","BSG",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-0.659030461668622,1,1
"VEGFB_ITGAV","VEGFB","ITGAV",158,39,3.89353469446213e-06,1.20488233150045e-06,143,-0.65767553752217,1,1
"ITGAV_ADGRE5","ITGAV","ADGRE5",127,49,3.1296133303588e-06,1.51382651906467e-06,121,-0.655427072290811,0.99648,1
"CCL5_ITGAV","CCL5","ITGAV",182,45,4.484957686026e-06,1.39024884403898e-06,129,-0.655238590280299,1,1
"CD93_BCR","CD93","BCR",398,109,9.80776461010082e-06,3.36749164444998e-06,258,-0.654539104455337,1,1
"IGF1_IL6R","IGF1","IL6R",406,122,1.00049056072888e-05,3.76911908828346e-06,216,-0.650645156110504,0.98164,1
"IL6_NRP2","IL6","NRP2",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-0.64050338756487,0.99999,1
"IL1RN_ACKR1","IL1RN","ACKR1",277,139,6.82600702763298e-06,4.29432420714263e-06,113,-0.638861085744761,1,1
"TGFB1_BCR","TGFB1","BCR",397,110,9.78312198545233e-06,3.3983860632064e-06,313,-0.637734296933331,1,1
"LTB_SIRPA","LTB","SIRPA",92,70,2.2671214676615e-06,2.16260931294953e-06,97,-0.636357718299942,1,1
"LTB_IGF1R","LTB","IGF1R",92,70,2.2671214676615e-06,2.16260931294953e-06,97,-0.633129701629247,1,1
"IL1RN_CD74","IL1RN","CD74",277,139,6.82600702763298e-06,4.29432420714263e-06,113,-0.618813186243403,1,1
"CD93_ITGA3","CD93","ITGA3",398,109,9.80776461010082e-06,3.36749164444998e-06,258,-0.608303291472734,0.99993,1
"LGALS3_BCR","LGALS3","BCR",1044,296,2.57269001330283e-05,9.14474795190085e-06,412,-0.604551542907454,1,1
"LTB_ACVR1","LTB","ACVR1",92,70,2.2671214676615e-06,2.16260931294953e-06,97,-0.593571939482346,1,1
"TGFB1_ITGA3","TGFB1","ITGA3",397,110,9.78312198545233e-06,3.3983860632064e-06,313,-0.591498495082494,1,1
"IL1A_SELE","IL1A","SELE",692,50,1.70526962567582e-05,1.54472093782109e-06,125,-0.565796092548224,1,1
"LGALS3_ITGA3","LGALS3","ITGA3",1044,296,2.57269001330283e-05,9.14474795190085e-06,412,-0.558315957940666,1,1
"B2M_BCR","B2M","BCR",32466,9518,0.000800047451838023,0.000294053077723623,849,-0.556298252474037,1,1
"IL6_ACVR1B","IL6","ACVR1B",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-0.554210084665173,0.99868,1
"PLAU_CXCR4","PLAU","CXCR4",141,117,3.47461007543773e-06,3.61464699450135e-06,117,-0.551134616847018,0.98965,1
"LTB_IFNGR1","LTB","IFNGR1",92,70,2.2671214676615e-06,2.16260931294953e-06,97,-0.550159516663142,1,1
"IL1RN_NRP1","IL1RN","NRP1",277,139,6.82600702763298e-06,4.29432420714263e-06,113,-0.548340990511895,1,1
"TNFSF10_ACKR1","TNFSF10","ACKR1",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-0.535535526866058,0.99999,1
"IGF1_BCR","IGF1","BCR",406,122,1.00049056072888e-05,3.76911908828346e-06,216,-0.520697429005138,0.99999,1
"TNFSF10_CD74","TNFSF10","CD74",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-0.515487633538437,1,1
"PLAU_SIRPA","PLAU","SIRPA",141,117,3.47461007543773e-06,3.61464699450135e-06,117,-0.511266014488499,0.98843,1
"B2M_ITGA3","B2M","ITGA3",32466,9518,0.000800047451838023,0.000294053077723623,849,-0.510062782874484,0.99981,1
"PLAU_IGF1R","PLAU","IGF1R",141,117,3.47461007543773e-06,3.61464699450135e-06,117,-0.508037651407878,0.99712,1
"CD93_ITGAV","CD93","ITGAV",398,109,9.80776461010082e-06,3.36749164444998e-06,258,-0.507737503626553,1,1
"LTB_TNFRSF1A","LTB","TNFRSF1A",92,70,2.2671214676615e-06,2.16260931294953e-06,97,-0.496276734848045,1,1
"CD47_IL6R","CD47","IL6R",197,66,4.85459705575342e-06,2.03903163792384e-06,194,-0.493703840944281,0.99399,1
"TGFB1_ITGAV","TGFB1","ITGAV",397,110,9.78312198545233e-06,3.3983860632064e-06,313,-0.490932694463174,1,1
"IL6_ADGRA2","IL6","ADGRA2",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-0.490251351133622,0.99996,1
"IL6_FLT1","IL6","FLT1",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-0.480059181341418,1,1
"IGF1_ITGA3","IGF1","ITGA3",406,122,1.00049056072888e-05,3.76911908828346e-06,216,-0.474461712667832,0.99914,1
"LTB_SORT1","LTB","SORT1",92,70,2.2671214676615e-06,2.16260931294953e-06,97,-0.472109543892623,1,1
"IL6_KDR","IL6","KDR",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-0.469860698355316,1,1
"PLAU_ACVR1","PLAU","ACVR1",141,117,3.47461007543773e-06,3.61464699450135e-06,117,-0.468480709815792,0.97995,1
"THBS1_SELE","THBS1","SELE",5434,421,0.000133908022339919,1.30065502964536e-05,454,-0.465146507948006,1,1
"LGALS3_ITGAV","LGALS3","ITGAV",1044,296,2.57269001330283e-05,9.14474795190085e-06,412,-0.45774989281539,1,1
"TNFSF10_NRP1","TNFSF10","NRP1",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-0.445015422799322,1,1
"CXCL1_CLEC2D","CXCL1","CLEC2D",145,155,3.57318057403171e-06,4.78863490724538e-06,77,-0.444205375899721,0.89653,1
"LTB_ACVR2A","LTB","ACVR2A",92,70,2.2671214676615e-06,2.16260931294953e-06,97,-0.427562495658467,1,1
"CXCL1_IL1R1","CXCL1","IL1R1",145,155,3.57318057403171e-06,4.78863490724538e-06,77,-0.426401071171874,0.92583,1
"LTB_IL10RB","LTB","IL10RB",92,70,2.2671214676615e-06,2.16260931294953e-06,97,-0.425570550955692,1,1
"PLAU_IFNGR1","PLAU","IFNGR1",141,117,3.47461007543773e-06,3.61464699450135e-06,117,-0.425067304225003,0.99975,1
"LTB_CD2","LTB","CD2",92,70,2.2671214676615e-06,2.16260931294953e-06,97,-0.421685683063704,0.99993,1
"LTB_PLAUR","LTB","PLAUR",92,70,2.2671214676615e-06,2.16260931294953e-06,97,-0.419075765634169,1,1
"B2M_ITGAV","B2M","ITGAV",32466,9518,0.000800047451838023,0.000294053077723623,849,-0.409496576152484,1,1
"PRNP_IL6R","PRNP","IL6R",244,87,6.01280041423266e-06,2.6878144318087e-06,229,-0.403840470231684,0.99953,1
"IL1RN_LTBR","IL1RN","LTBR",277,139,6.82600702763298e-06,4.29432420714263e-06,113,-0.388621735628255,1,1
"IGF1_ITGAV","IGF1","ITGAV",406,122,1.00049056072888e-05,3.76911908828346e-06,216,-0.373895812955988,1,1
"LTB_BSG","LTB","BSG",92,70,2.2671214676615e-06,2.16260931294953e-06,97,-0.372131648517327,1,1
"PLAU_TNFRSF1A","PLAU","TNFRSF1A",141,117,3.47461007543773e-06,3.61464699450135e-06,117,-0.371184493599027,0.99999,1
"IL1RN_PLXNB2","IL1RN","PLXNB2",277,139,6.82600702763298e-06,4.29432420714263e-06,113,-0.367330639964477,1,1
"CD47_BCR","CD47","BCR",197,66,4.85459705575342e-06,2.03903163792384e-06,194,-0.363756507342203,1,1
"IL1RN_CALCRL","IL1RN","CALCRL",277,139,6.82600702763298e-06,4.29432420714263e-06,113,-0.359423764088,1,1
"LTB_NRP2","LTB","NRP2",92,70,2.2671214676615e-06,2.16260931294953e-06,97,-0.353604594845013,1,1
"PLAU_SORT1","PLAU","SORT1",141,117,3.47461007543773e-06,3.61464699450135e-06,117,-0.347017780209061,0.99625,1
"IL1RN_IL6ST","IL1RN","IL6ST",277,139,6.82600702763298e-06,4.29432420714263e-06,113,-0.340277163166334,1,1
"IL1RN_TNFRSF10A","IL1RN","TNFRSF10A",277,139,6.82600702763298e-06,4.29432420714263e-06,113,-0.336334861956968,1,1
"IL6_ACKR1","IL6","ACKR1",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-0.325237804259701,1,1
"CD47_ITGA3","CD47","ITGA3",197,66,4.85459705575342e-06,2.03903163792384e-06,194,-0.317520721871495,0.9999,1
"IL6_CD74","IL6","CD74",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-0.305189907801298,1,1
"PLAU_ACVR2A","PLAU","ACVR2A",141,117,3.47461007543773e-06,3.61464699450135e-06,117,-0.302471089587035,0.99028,1
"PLAU_IL10RB","PLAU","IL10RB",141,117,3.47461007543773e-06,3.61464699450135e-06,117,-0.300478481862569,0.9996,1
"PLAU_CD2","PLAU","CD2",141,117,3.47461007543773e-06,3.61464699450135e-06,117,-0.296594419300742,0.97051,1
"PLAU_PLAUR","PLAU","PLAUR",141,117,3.47461007543773e-06,3.61464699450135e-06,117,-0.293983775011566,0.99747,1
"ITGAV_IL6R","ITGAV","IL6R",127,49,3.1296133303588e-06,1.51382651906467e-06,121,-0.290021191060887,0.99946,1
"TNFSF10_LTBR","TNFSF10","LTBR",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-0.285296130031063,1,1
"IL1RN_ADGRE5","IL1RN","ADGRE5",277,139,6.82600702763298e-06,4.29432420714263e-06,113,-0.276254981594983,1,1
"PRNP_BCR","PRNP","BCR",244,87,6.01280041423266e-06,2.6878144318087e-06,229,-0.273892714482557,1,1
"TNF_SELE","TNF","SELE",1104,98,2.7205457611938e-05,3.02765303812934e-06,226,-0.268838688621497,1,1
"LTB_ACVR1B","LTB","ACVR1B",92,70,2.2671214676615e-06,2.16260931294953e-06,97,-0.267312516690227,1,1
"TNFSF10_PLXNB2","TNFSF10","PLXNB2",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-0.264005008484978,1,1
"TNFSF10_CALCRL","TNFSF10","CALCRL",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-0.256098208094265,1,1
"PLAU_BSG","PLAU","BSG",141,117,3.47461007543773e-06,3.61464699450135e-06,117,-0.247039381659111,1,1
"TNFSF10_IL6ST","TNFSF10","IL6ST",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-0.236951606735437,1,1
"IL6_NRP1","IL6","NRP1",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-0.234717709649342,1,1
"TNFSF10_TNFRSF10A","TNFSF10","TNFRSF10A",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-0.23300923529117,1,1
"PLAU_NRP2","PLAU","NRP2",141,117,3.47461007543773e-06,3.61464699450135e-06,117,-0.228512339250794,0.99999,1
"PRNP_ITGA3","PRNP","ITGA3",244,87,6.01280041423266e-06,2.6878144318087e-06,229,-0.227657073778968,1,1
"CD47_ITGAV","CD47","ITGAV",197,66,4.85459705575342e-06,2.03903163792384e-06,194,-0.216954926119488,1,1
"LTB_ADGRA2","LTB","ADGRA2",92,70,2.2671214676615e-06,2.16260931294953e-06,97,-0.203353009888295,1,1
"LTB_FLT1","LTB","FLT1",92,70,2.2671214676615e-06,2.16260931294953e-06,97,-0.193160322408391,1,1
"CXCL1_CXCR4","CXCL1","CXCR4",145,155,3.57318057403171e-06,4.78863490724538e-06,77,-0.185732831889826,0.97313,1
"LTB_KDR","LTB","KDR",92,70,2.2671214676615e-06,2.16260931294953e-06,97,-0.18296186705898,1,1
"TNFSF10_ADGRE5","TNFSF10","ADGRE5",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-0.17292932888894,0.99981,1
"ITGAV_BCR","ITGAV","BCR",127,49,3.1296133303588e-06,1.51382651906467e-06,121,-0.16007370807899,1,1
"CXCL1_SIRPA","CXCL1","SIRPA",145,155,3.57318057403171e-06,4.78863490724538e-06,77,-0.145864523329729,0.97701,1
"CXCL1_IGF1R","CXCL1","IGF1R",145,155,3.57318057403171e-06,4.78863490724538e-06,77,-0.142635898046975,0.98582,1
"PLAU_ACVR1B","PLAU","ACVR1B",141,117,3.47461007543773e-06,3.61464699450135e-06,117,-0.142220895488194,0.99744,1
"PRNP_ITGAV","PRNP","ITGAV",244,87,6.01280041423266e-06,2.6878144318087e-06,229,-0.127091102068988,1,1
"ITGAV_ITGA3","ITGAV","ITGA3",127,49,3.1296133303588e-06,1.51382651906467e-06,121,-0.1138380954232,0.99999,1
"CXCL1_ACVR1","CXCL1","ACVR1",145,155,3.57318057403171e-06,4.78863490724538e-06,77,-0.103079608109054,0.97796,1
"CCL2_CD36","CCL2","CD36",23,62,5.66780366915374e-07,1.91545396289815e-06,30,-0.0825884146003916,0.93342,1
"PLAU_ADGRA2","PLAU","ADGRA2",141,117,3.47461007543773e-06,3.61464699450135e-06,117,-0.0782609509979602,0.99992,1
"IL6_LTBR","IL6","LTBR",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-0.0749985090938346,1,1
"PLAU_FLT1","PLAU","FLT1",141,117,3.47461007543773e-06,3.61464699450135e-06,117,-0.0680680242161697,1,1
"CXCL1_IFNGR1","CXCL1","IFNGR1",145,155,3.57318057403171e-06,4.78863490724538e-06,77,-0.0596654328849364,0.9959,1
"PLAU_KDR","PLAU","KDR",141,117,3.47461007543773e-06,3.61464699450135e-06,117,-0.0578695808943774,1,1
"CXCL12_SELE","CXCL12","SELE",204,21,5.02709542829288e-06,6.48782793884858e-07,137,-0.0551319949248874,1,1
"IL6_PLXNB2","IL6","PLXNB2",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-0.0537074622271249,1,1
"IL6_CALCRL","IL6","CALCRL",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-0.0458004947494291,1,1
"LTB_ACKR1","LTB","ACKR1",92,70,2.2671214676615e-06,2.16260931294953e-06,97,-0.0383389415814645,1,1
"IL6_IL6ST","IL6","IL6ST",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-0.0266538968914201,1,1
"IL6_TNFRSF10A","IL6","TNFRSF10A",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-0.0227117257541025,1,1
"LTB_CD74","LTB","CD74",92,70,2.2671214676615e-06,2.16260931294953e-06,97,-0.0182910353137949,1,1
"ITGAV_ITGAV","ITGAV","ITGAV",127,49,3.1296133303588e-06,1.51382651906467e-06,121,-0.0132721264461525,1,1
"CXCL1_TNFRSF1A","CXCL1","TNFRSF1A",145,155,3.57318057403171e-06,4.78863490724538e-06,77,-0.00578260160051313,0.99961,1
"CXCL1_SORT1","CXCL1","SORT1",145,155,3.57318057403171e-06,4.78863490724538e-06,77,0.0183836879868823,0.99725,1
"IL6_ADGRE5","IL6","ADGRE5",93,58,2.29176409230999e-06,1.79187628787246e-06,53,0.037367839139881,0.99998,1
"LTB_NRP1","LTB","NRP1",92,70,2.2671214676615e-06,2.16260931294953e-06,97,0.0521811323259166,1,1
"CXCL1_ACVR2A","CXCL1","ACVR2A",145,155,3.57318057403171e-06,4.78863490724538e-06,77,0.0629300212565174,0.98625,1
"CXCL1_IL10RB","CXCL1","IL10RB",145,155,3.57318057403171e-06,4.78863490724538e-06,77,0.0649232450870496,0.99358,1
"CXCL1_CD2","CXCL1","CD2",145,155,3.57318057403171e-06,4.78863490724538e-06,77,0.0688065524049419,0.9776,1
"CXCL1_PLAUR","CXCL1","PLAUR",145,155,3.57318057403171e-06,4.78863490724538e-06,77,0.0714178764983314,0.98832,1
"PLAU_ACKR1","PLAU","ACKR1",141,117,3.47461007543773e-06,3.61464699450135e-06,117,0.0867533605825028,1,1
"IL1RN_IL6R","IL1RN","IL6R",277,139,6.82600702763298e-06,4.29432420714263e-06,113,0.0891512732847489,0.99999,1
"CD55_SELE","CD55","SELE",698,80,1.72005520046492e-05,2.47155350051374e-06,342,0.0998207809483072,1,1
"PLAU_CD74","PLAU","CD74",141,117,3.47461007543773e-06,3.61464699450135e-06,117,0.106801269803217,1,1
"CXCL1_BSG","CXCL1","BSG",145,155,3.57318057403171e-06,4.78863490724538e-06,77,0.118362527105262,0.99221,1
"CXCL1_NRP2","CXCL1","NRP2",145,155,3.57318057403171e-06,4.78863490724538e-06,77,0.136889557004527,0.98774,1
"PLAU_NRP1","PLAU","NRP1",141,117,3.47461007543773e-06,3.61464699450135e-06,117,0.177273431998707,1,1
"TNFSF10_IL6R","TNFSF10","IL6R",128,69,3.1542559550073e-06,2.1317148941931e-06,129,0.192476327916907,0.99971,1
"LTB_LTBR","LTB","LTBR",92,70,2.2671214676615e-06,2.16260931294953e-06,97,0.211900174889094,1,1
"IL1RN_BCR","IL1RN","BCR",277,139,6.82600702763298e-06,4.29432420714263e-06,113,0.219099884503756,1,1
"CXCL1_ACVR1B","CXCL1","ACVR1B",145,155,3.57318057403171e-06,4.78863490724538e-06,77,0.223180253760119,0.95061,1
"LTB_PLXNB2","LTB","PLXNB2",92,70,2.2671214676615e-06,2.16260931294953e-06,97,0.233191098168801,1,1
"LTB_CALCRL","LTB","CALCRL",92,70,2.2671214676615e-06,2.16260931294953e-06,97,0.241098358145117,1,1
"LTB_IL6ST","LTB","IL6ST",92,70,2.2671214676615e-06,2.16260931294953e-06,97,0.26024495091552,1,1
"LTB_TNFRSF10A","LTB","TNFRSF10A",92,70,2.2671214676615e-06,2.16260931294953e-06,97,0.264186789825426,1,1
"IL1RN_ITGA3","IL1RN","ITGA3",277,139,6.82600702763298e-06,4.29432420714263e-06,113,0.265335174091893,1,1
"KLRB1_SELE","KLRB1","SELE",208,27,5.12566592688686e-06,8.34149306423388e-07,131,0.279423664879499,1,1
"CXCL1_ADGRA2","CXCL1","ADGRA2",145,155,3.57318057403171e-06,4.78863490724538e-06,77,0.287140672474383,0.95129,1
"CXCL1_FLT1","CXCL1","FLT1",145,155,3.57318057403171e-06,4.78863490724538e-06,77,0.297333913001713,0.96705,1
"CXCL1_KDR","CXCL1","KDR",145,155,3.57318057403171e-06,4.78863490724538e-06,77,0.307532339626244,0.96478,1
"TNFSF10_BCR","TNFSF10","BCR",128,69,3.1542559550073e-06,2.1317148941931e-06,129,0.322425319068,1,1
"LTB_ADGRE5","LTB","ADGRE5",92,70,2.2671214676615e-06,2.16260931294953e-06,97,0.324265873520899,1,1
"PLAU_LTBR","PLAU","LTBR",141,117,3.47461007543773e-06,3.61464699450135e-06,117,0.336992481880467,0.99989,1
"IL1B_SELE","IL1B","SELE",7883,1070,0.000194257810104082,3.30570280693713e-05,493,0.343841937242181,1,1
"PLAU_PLXNB2","PLAU","PLXNB2",141,117,3.47461007543773e-06,3.61464699450135e-06,117,0.358283414230644,0.99919,1
"IL1RN_ITGAV","IL1RN","ITGAV",277,139,6.82600702763298e-06,4.29432420714263e-06,113,0.365901555077376,1,1
"PLAU_CALCRL","PLAU","CALCRL",141,117,3.47461007543773e-06,3.61464699450135e-06,117,0.366190665426369,0.99999,1
"TNFSF10_ITGA3","TNFSF10","ITGA3",128,69,3.1542559550073e-06,2.1317148941931e-06,129,0.368660281805476,0.99994,1
"PLAU_IL6ST","PLAU","IL6ST",141,117,3.47461007543773e-06,3.61464699450135e-06,117,0.385337259130394,0.99992,1
"PLAU_TNFRSF10A","PLAU","TNFRSF10A",141,117,3.47461007543773e-06,3.61464699450135e-06,117,0.389279121837047,0.99849,1
"IL6_IL6R","IL6","IL6R",93,58,2.29176409230999e-06,1.79187628787246e-06,53,0.402772982857398,0.99932,1
"PLAU_ADGRE5","PLAU","ADGRE5",141,117,3.47461007543773e-06,3.61464699450135e-06,117,0.449358307484468,0.98116,1
"CXCL1_ACKR1","CXCL1","ACKR1",145,155,3.57318057403171e-06,4.78863490724538e-06,77,0.452155300226006,0.92329,1
"TNFSF10_ITGAV","TNFSF10","ITGAV",128,69,3.1542559550073e-06,2.1317148941931e-06,129,0.469227000533853,1,1
"CXCL1_CD74","CXCL1","CD74",145,155,3.57318057403171e-06,4.78863490724538e-06,77,0.472203215281655,0.92553,1
"CCL2_ADGRG6","CCL2","ADGRG6",23,62,5.66780366915374e-07,1.91545396289815e-06,30,0.478701701325293,0.73887,1
"IL10_SELE","IL10","SELE",259,40,6.38243978396008e-06,1.23577675025687e-06,126,0.530095673802893,0.99999,1
"IL6_BCR","IL6","BCR",93,58,2.29176409230999e-06,1.79187628787246e-06,53,0.532722854261916,1,1
"CXCL1_NRP1","CXCL1","NRP1",145,155,3.57318057403171e-06,4.78863490724538e-06,77,0.542675359587489,0.89507,1
"CXCL8_SELE","CXCL8","SELE",9543,1493,0.000235164567020583,4.61253672033377e-05,548,0.548747207764679,1,1
"IL6_ITGA3","IL6","ITGA3",93,58,2.29176409230999e-06,1.79187628787246e-06,53,0.578957322570451,0.99975,1
"CCL2_MERTK","CCL2","MERTK",23,62,5.66780366915374e-07,1.91545396289815e-06,30,0.652085228266316,0.66328,1
"IL6_ITGAV","IL6","ITGAV",93,58,2.29176409230999e-06,1.79187628787246e-06,53,0.67952458393627,0.99998,1
"LTB_IL6R","LTB","IL6R",92,70,2.2671214676615e-06,2.16260931294953e-06,97,0.689670873804124,1,1
"CD58_SELE","CD58","SELE",214,37,5.27352167477783e-06,1.14309349398761e-06,169,0.692962220929653,1,1
"CXCL1_LTBR","CXCL1","LTBR",145,155,3.57318057403171e-06,4.78863490724538e-06,77,0.70239431930632,0.80923,1
"CD44_SELE","CD44","SELE",1828,319,4.5046717857448e-05,9.85531958329855e-06,433,0.706338166123689,1,1
"CXCL1_PLXNB2","CXCL1","PLXNB2",145,155,3.57318057403171e-06,4.78863490724538e-06,77,0.72368518136063,0.79145,1
"CXCL1_CALCRL","CXCL1","CALCRL",145,155,3.57318057403171e-06,4.78863490724538e-06,77,0.731592599810921,0.7997,1
"CXCL1_IL6ST","CXCL1","IL6ST",145,155,3.57318057403171e-06,4.78863490724538e-06,77,0.7507391906601,0.78892,1
"APP_SELE","APP","SELE",122,22,3.00640020711633e-06,6.79677212641279e-07,117,0.753670057796387,0.99645,1
"CXCL1_TNFRSF10A","CXCL1","TNFRSF10A",145,155,3.57318057403171e-06,4.78863490724538e-06,77,0.754680864356174,0.77124,1
"INHBA_SELE","INHBA","SELE",221,41,5.44602004731729e-06,1.26667116901329e-06,95,0.794625281321802,1,1
"CXCL1_ADGRE5","CXCL1","ADGRE5",145,155,3.57318057403171e-06,4.78863490724538e-06,77,0.814759780933764,0.71261,1
"PLAU_IL6R","PLAU","IL6R",141,117,3.47461007543773e-06,3.61464699450135e-06,117,0.814763878335096,0.90336,1
"PPIA_SELE","PPIA","SELE",2143,404,5.28091446217238e-05,1.24813451775944e-05,695,0.817771255905155,0.99998,1
"LTB_BCR","LTB","BCR",92,70,2.2671214676615e-06,2.16260931294953e-06,97,0.81962157892928,1,1
"LTB_ITGA3","LTB","ITGA3",92,70,2.2671214676615e-06,2.16260931294953e-06,97,0.865855682125631,1,1
"CCL2_CLEC2D","CCL2","CLEC2D",23,62,5.66780366915374e-07,1.91545396289815e-06,30,0.890208514227172,0.55696,1
