"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"IL1B_CCR1","IL1B","CCR1",7883,1070,0.000194545235888752,3.2573639943222e-05,493,-2.79978562697167,0.16224,0.549591364317841
"SPN_CD36","SPN","CD36",103,13,2.54194587042261e-06,3.95754503983071e-07,94,-2.79803107212528,0.05056,0.235668099173554
"OSM_CXCR4","OSM","CXCR4",134,28,3.30699754016145e-06,8.5239431627123e-07,80,-2.79653382147771,0.03711,0.181605553145336
"CD55_CD74","CD55","CD74",698,80,1.72260021121843e-05,2.43541233220352e-06,342,-2.79609216601219,0.00282,0.0234757195571956
"IL10_CD2","IL10","CD2",259,40,6.39188330523743e-06,1.21770616610176e-06,126,-2.79490670806054,0.2747,0.777569887076537
"IL1A_CCR6","IL1A","CCR6",692,50,1.70779275954606e-05,1.5221327076272e-06,125,-2.78995911729653,0.64051,1
"ICAM2_TNFRSF21","ICAM2","TNFRSF21",103,12,2.54194587042261e-06,3.65311849830527e-07,98,-2.78584486413462,0.00348,0.02726
"SEMA4D_CXCR4","SEMA4D","CXCR4",133,28,3.28231845404084e-06,8.5239431627123e-07,132,-2.78572706715685,0.00371,0.0287620618556701
"TNF_ADGRE5","TNF","ADGRE5",1104,98,2.7245711077151e-05,2.98338010694931e-06,226,-2.78568918663583,0.61896,1
"CD55_IL1RAP","CD55","IL1RAP",698,80,1.72260021121843e-05,2.43541233220352e-06,342,-2.78534628343578,0.07728,0.314699783393502
"PPIA_IFNGR1","PPIA","IFNGR1",2143,404,5.28872815564626e-05,1.22988322776278e-05,695,-2.78343952723058,0,0
"CD1D_PLXNB2","CD1D","PLXNB2",266,23,6.56463690808168e-06,7.00181045508511e-07,187,-2.78329622496159,0.00173,0.0159954098360656
"CXCL12_SIRPA","CXCL12","SIRPA",204,21,5.034533568604e-06,6.39295737203423e-07,137,-2.78225369265799,1e-05,0.000201428571428571
"ANXA1_CLEC2D","ANXA1","CLEC2D",1234,241,3.04539922728301e-05,7.33667965076309e-06,477,-2.77893026917919,0.00198,0.0177257142857143
"SPN_IL6ST","SPN","IL6ST",103,13,2.54194587042261e-06,3.95754503983071e-07,94,-2.77712298114581,0.05581,0.256430468431772
"IL1RN_CALCRL","IL1RN","CALCRL",277,139,6.83610685540837e-06,4.23152892720361e-06,113,-2.77688068018544,0.41959,1
"CD55_FPR1","CD55","FPR1",698,80,1.72260021121843e-05,2.43541233220352e-06,342,-2.77642557449268,0.06252,0.274917209302326
"IL23A_PLAUR","IL23A","PLAUR",512,74,1.26356920937512e-05,2.25275640728825e-06,87,-2.77531057829316,0.39011,0.973366887417219
"ICAM2_CD74","ICAM2","CD74",103,12,2.54194587042261e-06,3.65311849830527e-07,98,-2.77247502249666,0.00022,0.00320206451612903
"RNASET2_CXCR4","RNASET2","CXCR4",1481,315,3.65497265446202e-05,9.58943605805134e-06,536,-2.7709479183018,0,0
"IL1A_LILRB2","IL1A","LILRB2",692,50,1.70779275954606e-05,1.5221327076272e-06,125,-2.76933506094548,0.75244,1
"CD52_CD2","CD52","CD2",659,104,1.62635177534806e-05,3.16603603186457e-06,294,-2.7637272299339,0.10983,0.410906268656716
"ICAM2_IL1RAP","ICAM2","IL1RAP",103,12,2.54194587042261e-06,3.65311849830527e-07,98,-2.76171543819096,0.00487,0.0355557281553398
"CXCL12_MERTK","CXCL12","MERTK",204,21,5.034533568604e-06,6.39295737203423e-07,137,-2.76169106598521,4e-04,0.00524651162790698
"KLRB1_CD36","KLRB1","CD36",208,27,5.13324991308643e-06,8.21951662118686e-07,131,-2.75752472298042,0.07818,0.316082580645161
"IL10_IL6R","IL10","IL6R",259,40,6.39188330523743e-06,1.21770616610176e-06,126,-2.75607173631187,0.23654,0.700603464566929
"ICAM2_FPR1","ICAM2","FPR1",103,12,2.54194587042261e-06,3.65311849830527e-07,98,-2.75280029960739,0.00345,0.0271977700348432
"IL1A_TLR8","IL1A","TLR8",692,50,1.70779275954606e-05,1.5221327076272e-06,125,-2.75213128039493,0.72688,1
"SPN_LTBR","SPN","LTBR",103,13,2.54194587042261e-06,3.95754503983071e-07,94,-2.75022216841454,0.08484,0.334069109947644
"TNF_PLXNB2","TNF","PLXNB2",1104,98,2.7245711077151e-05,2.98338010694931e-06,226,-2.74539542331983,0.62715,1
"CD1D_ITGAL","CD1D","ITGAL",266,23,6.56463690808168e-06,7.00181045508511e-07,187,-2.74112168941981,0.00716,0.0490971428571429
"KLRB1_IL6ST","KLRB1","IL6ST",208,27,5.13324991308643e-06,8.21951662118686e-07,131,-2.73661701993365,0.08597,0.336794166666667
"ANXA1_IFNGR1","ANXA1","IFNGR1",1234,241,3.04539922728301e-05,7.33667965076309e-06,477,-2.73247216174282,0,0
"CD48_CLEC2D","CD48","CLEC2D",698,141,1.72260021121843e-05,4.2924142355087e-06,392,-2.73022385967955,0.02474,0.129798697674419
"IL10_CD72","IL10","CD72",259,40,6.39188330523743e-06,1.21770616610176e-06,126,-2.72922793390582,0.2515,0.729285347043702
"IL10_ADGRE2","IL10","ADGRE2",259,40,6.39188330523743e-06,1.21770616610176e-06,126,-2.72555194011903,0.26106,0.751990408163265
"HEBP1_CD36","HEBP1","CD36",113,15,2.78873673162868e-06,4.56639812288159e-07,108,-2.72525923678695,0.00292,0.0240366545454545
"CD52_IL6R","CD52","IL6R",659,104,1.62635177534806e-05,3.16603603186457e-06,294,-2.72488753350995,0.04656,0.220208301886792
"ADM_CXCR4","ADM","CXCR4",122,27,3.01084850671416e-06,8.21951662118686e-07,82,-2.71364937503646,0.00417,0.0313584
"ITGAV_FPR2","ITGAV","FPR2",127,49,3.13424393731719e-06,1.49169005347465e-06,121,-2.71195554618278,0.03596,0.176744575163399
"THBS1_TNFRSF10A","THBS1","TNFRSF10A",5434,421,0.000134106153979383,1.2816357398221e-05,454,-2.71037780426333,0.40786,1
"KLRB1_LTBR","KLRB1","LTBR",208,27,5.13324991308643e-06,8.21951662118686e-07,131,-2.70972076606568,0.11598,0.428233846153846
"IL23A_CCR1","IL23A","CCR1",512,74,1.26356920937512e-05,2.25275640728825e-06,87,-2.70919672979351,0.4432,1
"HEBP1_IL6ST","HEBP1","IL6ST",113,15,2.78873673162868e-06,4.56639812288159e-07,108,-2.70435125132527,0.00334,0.0265318309859155
"TNF_ITGAL","TNF","ITGAL",1104,98,2.7245711077151e-05,2.98338010694931e-06,226,-2.70322478234707,0.6403,1
"CD52_CD72","CD52","CD72",659,104,1.62635177534806e-05,3.16603603186457e-06,294,-2.69804508223417,0.04781,0.224707
"SPN_IL10RA","SPN","IL10RA",103,13,2.54194587042261e-06,3.95754503983071e-07,94,-2.69687553021021,0.0817,0.323928295254833
"CD55_SIGLEC10","CD55","SIGLEC10",698,80,1.72260021121843e-05,2.43541233220352e-06,342,-2.69686266233706,0.04327,0.205943291139241
"CD52_ADGRE2","CD52","ADGRE2",659,104,1.62635177534806e-05,3.16603603186457e-06,294,-2.69436771889428,0.05756,0.260753734939759
"IL1B_CD36","IL1B","CD36",7883,1070,0.000194545235888752,3.2573639943222e-05,493,-2.69310849774323,0.16747,0.556424624447717
"CCL20_NRP2","CCL20","NRP2",2766,101,6.82623522096013e-05,3.07470806940694e-06,215,-2.69178217899481,0.86202,1
"THBS1_CCR6","THBS1","CCR6",5434,421,0.000134106153979383,1.2816357398221e-05,454,-2.689316668462,0.41118,1
"CD1D_IL10RB","CD1D","IL10RB",266,23,6.56463690808168e-06,7.00181045508511e-07,187,-2.68419522769983,0.00132,0.0131766371681416
"CD48_IFNGR1","CD48","IFNGR1",698,141,1.72260021121843e-05,4.2924142355087e-06,392,-2.68376659390592,2e-05,0.000392347826086957
"CXCL12_ACVR1B","CXCL12","ACVR1B",204,21,5.034533568604e-06,6.39295737203423e-07,137,-2.6836647645342,0.01374,0.0831030563002681
"OSM_CLEC2D","OSM","CLEC2D",134,28,3.30699754016145e-06,8.5239431627123e-07,80,-2.68141710165229,0.10055,0.385783673469388
"CD55_ADGRG6","CD55","ADGRG6",698,80,1.72260021121843e-05,2.43541233220352e-06,342,-2.68073866933736,0.1972,0.615329460580913
"CCL3_IL1R1","CCL3","IL1R1",4991,1343,0.000123173318827954,4.08844845268665e-05,495,-2.68007087021667,0.03419,0.169995066079295
"IL10_PLAUR","IL10","PLAUR",259,40,6.39188330523743e-06,1.21770616610176e-06,126,-2.67964403330331,0.27783,0.781836209476309
"HEBP1_LTBR","HEBP1","LTBR",113,15,2.78873673162868e-06,4.56639812288159e-07,108,-2.67745167477112,0.00932,0.0592279436619718
"CD55_TNFRSF1A","CD55","TNFRSF1A",698,80,1.72260021121843e-05,2.43541233220352e-06,342,-2.67431629284102,0.06522,0.280794503816794
"TNFSF10_CALCRL","TNFSF10","CALCRL",128,69,3.1589230234378e-06,2.10054313652553e-06,129,-2.67353783908346,0.08599,0.336794166666667
"ICAM2_SIGLEC10","ICAM2","SIGLEC10",103,12,2.54194587042261e-06,3.65311849830527e-07,98,-2.67324174015925,0.00178,0.0163239024390244
"IL1B_IL6ST","IL1B","IL6ST",7883,1070,0.000194545235888752,3.2573639943222e-05,493,-2.67220114231493,0.18326,0.589608648648649
"ITGB1_CXCR4","ITGB1","CXCR4",465,106,1.14757750460826e-05,3.22692134016966e-06,327,-2.67096637659151,0.01923,0.109002211055276
"SEMA4D_CLEC2D","SEMA4D","CLEC2D",133,28,3.28231845404084e-06,8.5239431627123e-07,132,-2.67061036257777,0.06754,0.285268037383178
"SPN_TNFRSF21","SPN","TNFRSF21",103,13,2.54194587042261e-06,3.95754503983071e-07,94,-2.67036899787046,0.13448,0.480803296354992
"THBS1_LILRB2","THBS1","LILRB2",5434,421,0.000134106153979383,1.2816357398221e-05,454,-2.66868618934191,0.38492,0.971063061452514
"IL1A_FPR3","IL1A","FPR3",692,50,1.70779275954606e-05,1.5221327076272e-06,125,-2.66477122137333,0.84787,1
"VEGFA_CXCR4","VEGFA","CXCR4",1030,236,2.54194587042261e-05,7.18446638000037e-06,339,-2.6635855699793,0.07764,0.315596108108108
"IL1A_ITGAV","IL1A","ITGAV",692,50,1.70779275954606e-05,1.5221327076272e-06,125,-2.66143977740908,0.79022,1
"ICAM2_ADGRG6","ICAM2","ADGRG6",103,12,2.54194587042261e-06,3.65311849830527e-07,98,-2.65709331249582,0.02961,0.151131583710407
"SPN_CD74","SPN","CD74",103,13,2.54194587042261e-06,3.95754503983071e-07,94,-2.65699780917671,0.06176,0.272218125
"KLRB1_IL10RA","KLRB1","IL10RA",208,27,5.13324991308643e-06,8.21951662118686e-07,131,-2.65636950931939,0.11762,0.432872300163132
"RNASET2_CLEC2D","RNASET2","CLEC2D",1481,315,3.65497265446202e-05,9.58943605805134e-06,536,-2.65584116474391,0.01937,0.109520601503759
"CD93_IL1R1","CD93","IL1R1",398,109,9.82227627600192e-06,3.31824930262729e-06,258,-2.65463932557373,0.08169,0.323928295254833
"CD1D_ITGAM","CD1D","ITGAM",266,23,6.56463690808168e-06,7.00181045508511e-07,187,-2.65459144583398,0.00956,0.0604127731092437
"THBS1_TLR8","THBS1","TLR8",5434,421,0.000134106153979383,1.2816357398221e-05,454,-2.65148509213086,0.42425,1
"ICAM2_TNFRSF1A","ICAM2","TNFRSF1A",103,12,2.54194587042261e-06,3.65311849830527e-07,98,-2.65069291497217,0.00293,0.0240366545454545
"CD52_PLAUR","CD52","PLAUR",659,104,1.62635177534806e-05,3.16603603186457e-06,294,-2.64845891820156,0.04806,0.225412390852391
"TNF_IL10RB","TNF","IL10RB",1104,98,2.7245711077151e-05,2.98338010694931e-06,226,-2.64629238251654,0.73641,1
"SPN_IL1RAP","SPN","IL1RAP",103,13,2.54194587042261e-06,3.95754503983071e-07,94,-2.6462396800179,0.15395,0.530246106870229
"IL1B_LTBR","IL1B","LTBR",7883,1070,0.000194545235888752,3.2573639943222e-05,493,-2.64530897590658,0.24647,0.719322535575679
"CXCL12_BSG","CXCL12","BSG",204,21,5.034533568604e-06,6.39295737203423e-07,137,-2.63929629343225,6e-05,0.0010575
"TGFB1_IL1R1","TGFB1","IL1R1",397,110,9.79759718988131e-06,3.34869195677983e-06,313,-2.63783454095541,0.02455,0.129102097902098
"SPN_FPR1","SPN","FPR1",103,13,2.54194587042261e-06,3.95754503983071e-07,94,-2.63732395079123,0.14305,0.502695652173913
"OSM_IFNGR1","OSM","IFNGR1",134,28,3.30699754016145e-06,8.5239431627123e-07,80,-2.63496802756449,0.06518,0.280794503816794
"CD58_CD2","CD58","CD2",214,37,5.28132442981008e-06,1.12637820364413e-06,169,-2.63203958026906,0.28095,0.788337313432836
"KLRB1_TNFRSF21","KLRB1","TNFRSF21",208,27,5.13324991308643e-06,8.21951662118686e-07,131,-2.62986752628974,0.16977,0.560371929824561
"CD55_SIRPA","CD55","SIRPA",698,80,1.72260021121843e-05,2.43541233220352e-06,342,-2.62730351063434,0.07973,0.320054946619217
"CXCL12_CD209","CXCL12","CD209",204,21,5.034533568604e-06,6.39295737203423e-07,137,-2.62666066174071,0.00018,0.00268927152317881
"SEMA4D_IFNGR1","SEMA4D","IFNGR1",133,28,3.28231845404084e-06,8.5239431627123e-07,132,-2.6241612743405,0.0114,0.0700773841961853
"HEBP1_IL10RA","HEBP1","IL10RA",113,15,2.78873673162868e-06,4.56639812288159e-07,108,-2.62410378658054,0.00647,0.0453301863354037
"TNF_ITGAM","TNF","ITGAM",1104,98,2.7245711077151e-05,2.98338010694931e-06,226,-2.61669251550822,0.70729,1
"KLRB1_CD74","KLRB1","CD74",208,27,5.13324991308643e-06,8.21951662118686e-07,131,-2.6164892376854,0.10472,0.395064080267559
"IL10_CCR1","IL10","CCR1",259,40,6.39188330523743e-06,1.21770616610176e-06,126,-2.61352890660137,0.36016,0.931790091743119
"RNASET2_IFNGR1","RNASET2","IFNGR1",1481,315,3.65497265446202e-05,9.58943605805134e-06,536,-2.60938276061904,1e-05,0.000201428571428571
"CXCL12_PILRA","CXCL12","PILRA",204,21,5.034533568604e-06,6.39295737203423e-07,137,-2.60934292193302,0.00037,0.00496857142857143
"CD55_MERTK","CD55","MERTK",698,80,1.72260021121843e-05,2.43541233220352e-06,342,-2.60674185281376,0.14225,0.502695652173913
"KLRB1_IL1RAP","KLRB1","IL1RAP",208,27,5.13324991308643e-06,8.21951662118686e-07,131,-2.60573875473124,0.18947,0.600343146067416
"LGALS3_IL1R1","LGALS3","IL1R1",1044,296,2.57649659099146e-05,9.01102562915301e-06,412,-2.60465320823034,0.03621,0.177586434782609
"ICAM2_SIRPA","ICAM2","SIRPA",103,12,2.54194587042261e-06,3.65311849830527e-07,98,-2.60368130561846,0.0037,0.0287620618556701
"IL23A_CD36","IL23A","CD36",512,74,1.26356920937512e-05,2.25275640728825e-06,87,-2.60252046744515,0.52347,1
"ADM_CLEC2D","ADM","CLEC2D",122,27,3.01084850671416e-06,8.21951662118686e-07,82,-2.5985323745612,0.02857,0.147830091743119
"HEBP1_TNFRSF21","HEBP1","TNFRSF21",113,15,2.78873673162868e-06,4.56639812288159e-07,108,-2.59759849209032,0.02359,0.126111469194313
"KLRB1_FPR1","KLRB1","FPR1",208,27,5.13324991308643e-06,8.21951662118686e-07,131,-2.59681991668569,0.18055,0.583554154727794
"CXCL12_IL12RB1","CXCL12","IL12RB1",204,21,5.034533568604e-06,6.39295737203423e-07,137,-2.59495254624245,0.00438,0.0328281727574751
"CD58_IL6R","CD58","IL6R",214,37,5.28132442981008e-06,1.12637820364413e-06,169,-2.59320506418118,0.22836,0.68235782781457
"IL1B_IL10RA","IL1B","IL10RA",7883,1070,0.000194545235888752,3.2573639943222e-05,493,-2.59195357674538,0.26542,0.759882639593909
"ICAM1_CXCR4","ICAM1","CXCR4",1564,377,3.85980906926306e-05,1.14768806155091e-05,373,-2.59040410362035,0.05964,0.265380355029586
"LRPAP1_CXCR4","LRPAP1","CXCR4",277,67,6.83610685540837e-06,2.03965782822044e-06,209,-2.5854528269629,0.00136,0.0134568421052632
"HEBP1_CD74","HEBP1","CD74",113,15,2.78873673162868e-06,4.56639812288159e-07,108,-2.5842253728109,0.00204,0.018048
"ICAM2_MERTK","ICAM2","MERTK",103,12,2.54194587042261e-06,3.65311849830527e-07,98,-2.58311775513779,0.00927,0.0592279436619718
"CD52_CCR1","CD52","CCR1",659,104,1.62635177534806e-05,3.16603603186457e-06,294,-2.58234553386492,0.12919,0.466324224
"IL23A_IL6ST","IL23A","IL6ST",512,74,1.26356920937512e-05,2.25275640728825e-06,87,-2.58161299370574,0.54166,1
"HEBP1_IL1RAP","HEBP1","IL1RAP",113,15,2.78873673162868e-06,4.56639812288159e-07,108,-2.57346932504682,0.03097,0.156655426008969
"CXCL12_ADGRE5","CXCL12","ADGRE5",204,21,5.034533568604e-06,6.39295737203423e-07,137,-2.57198076984118,0.00039,0.00520615384615385
"APP_CD2","APP","CD2",122,22,3.01084850671416e-06,6.69738391355967e-07,117,-2.57132505063224,0.06934,0.289151645101664
"CD58_CD72","CD58","CD72",214,37,5.28132442981008e-06,1.12637820364413e-06,169,-2.56636113529256,0.24436,0.716874070221066
"IL1B_TNFRSF21","IL1B","TNFRSF21",7883,1070,0.000194545235888752,3.2573639943222e-05,493,-2.56545567000932,0.33883,0.896131864009379
"HEBP1_FPR1","HEBP1","FPR1",113,15,2.78873673162868e-06,4.56639812288159e-07,108,-2.56455275006732,0.02354,0.126111469194313
"THBS1_FPR3","THBS1","FPR3",5434,421,0.000134106153979383,1.2816357398221e-05,454,-2.56412207067142,0.51436,1
"CD58_ADGRE2","CD58","ADGRE2",214,37,5.28132442981008e-06,1.12637820364413e-06,169,-2.56268527069375,0.2564,0.740638156209987
"THBS1_ITGAV","THBS1","ITGAV",5434,421,0.000134106153979383,1.2816357398221e-05,454,-2.56079189332651,0.51004,1
"CD99_CXCR4","CD99","CXCR4",207,51,5.10857082696582e-06,1.55257536177974e-06,182,-2.55886140371209,0.00151,0.0144345762711864
"SPN_SIGLEC10","SPN","SIGLEC10",103,13,2.54194587042261e-06,3.95754503983071e-07,94,-2.55776493264385,0.14453,0.504736346749226
"B2M_IL1R1","B2M","IL1R1",32466,9518,0.000801231209991654,0.000289753182223913,849,-2.55640072980405,0.00345,0.0271977700348432
"VEGFB_CXCR4","VEGFB","CXCR4",158,39,3.89929560705604e-06,1.18726351194921e-06,143,-2.55617823523766,0.00062,0.00760173913043478
"ITGB1_CLEC2D","ITGB1","CLEC2D",465,106,1.14757750460826e-05,3.22692134016966e-06,327,-2.55585775201086,0.2117,0.647147967479675
"IL23A_LTBR","IL23A","LTBR",512,74,1.26356920937512e-05,2.25275640728825e-06,87,-2.5547194342524,0.5539,1
"CCL5_CXCR4","CCL5","CXCR4",182,45,4.49159367395062e-06,1.36991943686448e-06,129,-2.55374129656945,0.11693,0.431036078431373
"ADM_IFNGR1","ADM","IFNGR1",122,27,3.01084850671416e-06,8.21951662118686e-07,82,-2.55208356421572,0.00898,0.0578825142857143
"IL1B_CD74","IL1B","CD74",7883,1070,0.000194545235888752,3.2573639943222e-05,493,-2.5520710189482,0.23478,0.696925894736842
"CD1D_TNFRSF10A","CD1D","TNFRSF10A",266,23,6.56463690808168e-06,7.00181045508511e-07,187,-2.5519516326135,0.06765,0.285268037383178
"VEGFA_CLEC2D","VEGFA","CLEC2D",1030,236,2.54194587042261e-05,7.18446638000037e-06,339,-2.54847851104435,0.27986,0.786256737235367
"SPN_ADGRG6","SPN","ADGRG6",103,13,2.54194587042261e-06,3.95754503983071e-07,94,-2.54161913513191,0.26588,0.760234828897338
"IL1B_IL1RAP","IL1B","IL1RAP",7883,1070,0.000194545235888752,3.2573639943222e-05,493,-2.54132738662546,0.36707,0.941316
"SPN_TNFRSF1A","SPN","TNFRSF1A",103,13,2.54194587042261e-06,3.95754503983071e-07,94,-2.53521637313408,0.1699,0.560371929824561
"APP_IL6R","APP","IL6R",122,22,3.01084850671416e-06,6.69738391355967e-07,117,-2.53249595597439,0.02155,0.119158823529412
"IL1B_FPR1","IL1B","FPR1",7883,1070,0.000194545235888752,3.2573639943222e-05,493,-2.5324057629075,0.3683,0.942046258503402
"CXCL12_PLXNB2","CXCL12","PLXNB2",204,21,5.034533568604e-06,6.39295737203423e-07,137,-2.53168326965317,0.00277,0.0232284444444444
"CXCL14_NRP2","CXCL14","NRP2",98,4,2.41855043981957e-06,1.21770616610176e-07,48,-2.5311034023721,0.38141,0.96681006741573
"CD1D_CCR6","CD1D","CCR6",266,23,6.56463690808168e-06,7.00181045508511e-07,187,-2.53089862056387,0.06557,0.281227984790875
"INHBA_CD2","INHBA","CD2",221,41,5.45407803265433e-06,1.2481488202543e-06,95,-2.53037760813593,0.32083,0.862651428571429
"CD55_ACVR1B","CD55","ACVR1B",698,80,1.72260021121843e-05,2.43541233220352e-06,342,-2.52873322815941,0.29691,0.821876024539877
"IGF1_IL1R1","IGF1","IL1R1",406,122,1.00197089649668e-05,3.71400380661036e-06,216,-2.52079790944071,0.01038,0.064867811634349
"KLRB1_SIGLEC10","KLRB1","SIGLEC10",208,27,5.13324991308643e-06,8.21951662118686e-07,131,-2.51725846837723,0.19207,0.60602786013986
"CD58_PLAUR","CD58","PLAUR",214,37,5.28132442981008e-06,1.12637820364413e-06,169,-2.51677744822227,0.27241,0.77400120906801
"TNF_TNFRSF10A","TNF","TNFRSF10A",1104,98,2.7245711077151e-05,2.98338010694931e-06,226,-2.51406543305905,0.68769,1
"CD1D_LILRB2","CD1D","LILRB2",266,23,6.56463690808168e-06,7.00181045508511e-07,187,-2.5102825811366,0.00534,0.0386123076923077
"ITGB1_IFNGR1","ITGB1","IFNGR1",465,106,1.14757750460826e-05,3.22692134016966e-06,327,-2.50940109983975,0.06921,0.289144
"PPIA_CD2","PPIA","CD2",2143,404,5.28872815564626e-05,1.22988322776278e-05,695,-2.5072396415842,0.09644,0.371277542662116
"IL10_CD36","IL10","CD36",259,40,6.39188330523743e-06,1.21770616610176e-06,126,-2.50685341665926,0.44499,1
"APP_CD72","APP","CD72",122,22,3.01084850671416e-06,6.69738391355967e-07,117,-2.50565048214471,0.0219,0.120265109489051
"ICAM2_ACVR1B","ICAM2","ACVR1B",103,12,2.54194587042261e-06,3.65311849830527e-07,98,-2.50507463587484,0.0638,0.276262571976967
"VEGFA_IFNGR1","VEGFA","IFNGR1",1030,236,2.54194587042261e-05,7.18446638000037e-06,339,-2.50202039296477,0.18724,0.595787644569817
"APP_ADGRE2","APP","ADGRE2",122,22,3.01084850671416e-06,6.69738391355967e-07,117,-2.50197618494972,0.02891,0.148383272727273
"IL23A_IL10RA","IL23A","IL10RA",512,74,1.26356920937512e-05,2.25275640728825e-06,87,-2.50136544803242,0.60788,1
"KLRB1_ADGRG6","KLRB1","ADGRG6",208,27,5.13324991308643e-06,8.21951662118686e-07,131,-2.50112629521055,0.29567,0.819449041769042
"IL1A_SORT1","IL1A","SORT1",692,50,1.70779275954606e-05,1.5221327076272e-06,125,-2.49691440248928,0.79898,1
"KLRB1_TNFRSF1A","KLRB1","TNFRSF1A",208,27,5.13324991308643e-06,8.21951662118686e-07,131,-2.49471127768971,0.21869,0.661346702412869
"CD1D_TLR8","CD1D","TLR8",266,23,6.56463690808168e-06,7.00181045508511e-07,187,-2.49307545956996,0.02014,0.1135896
"TNF_CCR6","TNF","CCR6",1104,98,2.7245711077151e-05,2.98338010694931e-06,226,-2.49300582608539,0.70611,1
"INHBA_IL6R","INHBA","IL6R",221,41,5.45407803265433e-06,1.2481488202543e-06,95,-2.49154219816687,0.30252,0.830273868613139
"CXCL12_ITGAL","CXCL12","ITGAL",204,21,5.034533568604e-06,6.39295737203423e-07,137,-2.48950844485075,0.00835,0.0546017391304348
"SPN_SIRPA","SPN","SIRPA",103,13,2.54194587042261e-06,3.95754503983071e-07,94,-2.48820464094789,0.19638,0.613619501385042
"IL10_IL6ST","IL10","IL6ST",259,40,6.39188330523743e-06,1.21770616610176e-06,126,-2.48594583833591,0.46732,1
"HEBP1_SIGLEC10","HEBP1","SIGLEC10",113,15,2.78873673162868e-06,4.56639812288159e-07,108,-2.48499307232573,0.01518,0.0905980952380952
"CD55_BSG","CD55","BSG",698,80,1.72260021121843e-05,2.43541233220352e-06,342,-2.48434570142765,0.16249,0.549591364317841
"IL1A_NRP1","IL1A","NRP1",692,50,1.70779275954606e-05,1.5221327076272e-06,125,-2.47899719496575,0.89198,1
"CD52_CD36","CD52","CD36",659,104,1.62635177534806e-05,3.16603603186457e-06,294,-2.47566899247132,0.13139,0.47199974522293
"ICAM1_CLEC2D","ICAM1","CLEC2D",1564,377,3.85980906926306e-05,1.14768806155091e-05,373,-2.47529752982134,0.27554,0.77897022556391
"IL23A_TNFRSF21","IL23A","TNFRSF21",512,74,1.26356920937512e-05,2.25275640728825e-06,87,-2.47486615415297,0.60964,1
"TNF_LILRB2","TNF","LILRB2",1104,98,2.7245711077151e-05,2.98338010694931e-06,226,-2.47237806263986,0.87239,1
"CD55_CD209","CD55","CD209",698,80,1.72260021121843e-05,2.43541233220352e-06,342,-2.47170918248231,0.17663,0.575834219653179
"LRPAP1_CLEC2D","LRPAP1","CLEC2D",277,67,6.83610685540837e-06,2.03965782822044e-06,209,-2.47034260581813,0.05881,0.263393584158416
"HEBP1_ADGRG6","HEBP1","ADGRG6",113,15,2.78873673162868e-06,4.56639812288159e-07,108,-2.46885100252521,0.10627,0.398910349417637
"PPIA_IL6R","PPIA","IL6R",2143,404,5.28872815564626e-05,1.22988322776278e-05,695,-2.46839774016627,0.02185,0.120265109489051
"SPN_MERTK","SPN","MERTK",103,13,2.54194587042261e-06,3.95754503983071e-07,94,-2.46764129774688,0.24495,0.717238287937743
"INHBA_CD72","INHBA","CD72",221,41,5.45407803265433e-06,1.2481488202543e-06,95,-2.46469852683283,0.31769,0.857037419354839
"IL6_CALCRL","IL6","CALCRL",93,58,2.29515500921653e-06,1.76567394084755e-06,53,-2.46323472332261,0.13564,0.483703507109005
"HEBP1_TNFRSF1A","HEBP1","TNFRSF1A",113,15,2.78873673162868e-06,4.56639812288159e-07,108,-2.46244488806328,0.0233,0.125753110047847
"IL23A_CD74","IL23A","CD74",512,74,1.26356920937512e-05,2.25275640728825e-06,87,-2.46148366883088,0.65291,1
"INHBA_ADGRE2","INHBA","ADGRE2",221,41,5.45407803265433e-06,1.2481488202543e-06,95,-2.46102240166213,0.32371,0.864408426035503
"ICAM2_BSG","ICAM2","BSG",103,12,2.54194587042261e-06,3.65311849830527e-07,98,-2.4607243149798,0.00771,0.052077125748503
"IL10_LTBR","IL10","LTBR",259,40,6.39188330523743e-06,1.21770616610176e-06,126,-2.45905104509504,0.49063,1
"ANXA1_CD2","ANXA1","CD2",1234,241,3.04539922728301e-05,7.33667965076309e-06,477,-2.45627174008,0.02365,0.126133333333333
"APP_PLAUR","APP","PLAUR",122,22,3.01084850671416e-06,6.69738391355967e-07,117,-2.45606938552776,0.02095,0.116699259259259
"TNF_TLR8","TNF","TLR8",1104,98,2.7245711077151e-05,2.98338010694931e-06,226,-2.45517583298826,0.81715,1
"CD52_IL6ST","CD52","IL6ST",659,104,1.62635177534806e-05,3.16603603186457e-06,294,-2.45476155726783,0.14217,0.502695652173913
"CD55_PILRA","CD55","PILRA",698,80,1.72260021121843e-05,2.43541233220352e-06,342,-2.45439244140243,0.21523,0.654392021563342
"IL1B_SIGLEC10","IL1B","SIGLEC10",7883,1070,0.000194545235888752,3.2573639943222e-05,493,-2.45284213611805,0.43399,1
"IL23A_IL1RAP","IL23A","IL1RAP",512,74,1.26356920937512e-05,2.25275640728825e-06,87,-2.45073770571048,0.62471,1
"CD58_CCR1","CD58","CCR1",214,37,5.28132442981008e-06,1.12637820364413e-06,169,-2.45066216412725,0.37859,0.963994401805869
